# obj_no spec_z phot_z age tau EBV norm chi
2.700000000000000000e+01 1.048999999999999932e+00 1.070000000000000062e+00 5.750000130000000000e+09 1.000000000000000000e+01 1.050000000000000044e+00 1.006943228946217346e+11 1.541308593015670603e+01
2.800000000000000000e+01 3.071499999999999897e+00 3.129999999999999893e+00 2.272700000000000000e+08 5.000000000000000278e-02 4.500000000000000111e-01 2.435037426149860001e+10 3.407285087460677886e+01
2.900000000000000000e+01 2.146000000000000130e-01 3.800000000000000044e-01 1.609000000000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 1.802803843500755727e+08 2.401777508813912476e+01
3.000000000000000000e+01 2.100999999999999979e+00 2.300000000000000266e+00 1.609000000000000000e+08 5.000000000000000278e-02 6.250000000000000000e-01 9.268167353961824417e+09 8.706808416840583931e+00
3.100000000000000000e+01 6.749000000000000554e-01 5.999999999999999778e-01 6.405400320000000000e+08 5.000000000000000278e-02 1.125000000000000000e+00 4.466401587298865509e+10 3.017390376426628329e+00
3.200000000000000000e+01 8.396000000000000130e-01 8.800000000000000044e-01 1.278000000000000000e+08 5.000000000000000278e-02 6.750000000000000444e-01 2.757238960288060188e+09 7.528800131347741065e+00
3.300000000000000000e+01 1.090000000000000080e+00 1.020000000000000018e+00 2.300000000000000000e+09 1.000000000000000000e+01 9.500000000000000666e-01 5.465961382691964722e+10 1.936409126086731547e+01
3.400000000000000000e+01 1.088700000000000001e+00 1.010000000000000009e+00 2.025600000000000000e+08 5.000000000000000278e-02 1.525000000000000133e+00 7.062504742713258362e+10 1.574266643066523486e+01
3.500000000000000000e+01 2.611000000000000210e+00 2.879999999999999893e+00 1.608999940000000000e+09 1.000000000000000000e+01 7.750000000000000222e-01 2.362162591933442993e+11 2.371804572899843322e+01
3.600000000000000000e+01 2.098700000000000010e+00 2.189999999999999947e+00 7.187000320000000000e+08 1.000000000000000000e+01 6.750000000000000444e-01 1.920950569518637695e+11 2.429223076650429647e+01
3.700000000000000000e+01 4.868000000000000105e-01 4.600000000000000200e-01 1.805300000000000000e+08 5.000000000000000278e-02 1.250000000000000000e+00 1.686533948022209167e+10 4.148820499740334178e+00
3.800000000000000000e+01 1.135000000000000009e+00 1.060000000000000053e+00 1.015200000000000000e+09 1.000000000000000000e+00 6.000000000000000888e-01 4.798068284245171547e+09 1.506716162375142787e+01
3.900000000000000000e+01 1.277000000000000079e-01 4.600000000000000200e-01 2.272700000000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 3.498028085376316905e+08 2.783698644899290997e+01
4.000000000000000000e+01 6.250000000000000000e-01 2.890000000000000124e+00 2.500000000000000000e+09 1.000000000000000000e+00 1.750000000000000000e+00 2.880595301913822021e+11 9.089732628378281731e+01
4.100000000000000000e+01 1.350999999999999979e+00 1.380000000000000115e+00 6.405400320000000000e+08 1.000000000000000000e+00 3.750000000000000000e-01 4.705075581831780434e+09 9.950761897221600094e+00
4.200000000000000000e+01 2.416999999999999982e-01 3.699999999999999956e-01 2.550000000000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 6.350159736816433072e+07 1.600447180663500646e+01
4.300000000000000000e+01 3.481000000000000205e-01 4.600000000000000200e-01 1.805300000000000000e+08 5.000000000000000278e-02 6.500000000000000222e-01 1.534317409805668592e+09 1.506474191795581064e+01
4.400000000000000000e+01 1.427999999999999936e+00 1.500000000000000000e+00 6.405400320000000000e+08 1.000000000000000000e+00 3.250000000000000111e-01 8.924963213206075668e+09 2.272494283592594400e+01
4.500000000000000000e+01 2.330000000000000127e-01 5.100000000000000089e-01 2.550000000000000000e+08 5.000000000000000278e-02 5.000000000000000278e-02 5.893379911281620264e+08 2.519018894785442342e+01
4.600000000000000000e+01 2.165900000000000158e+00 2.770000000000000018e+00 3.602000000000000000e+08 1.000000000000000000e+01 5.000000000000000278e-02 8.177639227208349609e+10 1.180854597229125069e+01
4.700000000000000000e+01 9.829999999999999849e-01 9.599999999999999645e-01 1.609000000000000000e+08 5.000000000000000278e-02 9.750000000000000888e-01 6.928105737457961082e+09 1.504625523931725439e+01
4.800000000000000000e+01 6.660000000000000364e-01 6.400000000000000133e-01 1.609000000000000000e+08 5.000000000000000278e-02 8.000000000000000444e-01 6.854076512023748398e+09 7.857729915545622390e+00
4.900000000000000000e+01 6.596999999999999531e-01 5.899999999999999689e-01 1.805300000000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 8.716109498060537577e+08 1.254004859087716106e+01
5.000000000000000000e+01 7.329999999999999849e-01 7.099999999999999645e-01 1.609000000000000000e+08 5.000000000000000278e-02 5.250000000000000222e-01 2.529144638462242126e+09 5.508772805266892725e+00
5.100000000000000000e+01 1.469000000000000083e+00 1.530000000000000027e+00 1.434000000000000000e+09 1.000000000000000000e+01 1.450000000000000178e+00 8.190461950737767334e+11 7.605739514103297516e+00
5.200000000000000000e+01 7.329999999999999849e-01 5.500000000000000444e-01 2.025600000000000000e+08 5.000000000000000278e-02 1.000000000000000056e-01 3.257615170667113066e+08 2.684838679114453086e+01
5.300000000000000000e+01 6.600000000000000311e-01 7.000000000000000666e-01 1.148200000000000000e+07 1.000000000000000000e+00 1.900000000000000133e+00 4.978429617979031982e+11 9.287552829837684598e+00
5.400000000000000000e+01 2.765000000000000235e-01 2.300000000000000100e-01 1.805300000000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 1.484066005941680446e+07 6.797323771048445096e+00
5.500000000000000000e+01 1.461000000000000076e+00 1.449999999999999956e+00 2.500000000000000000e+09 1.000000000000000000e+01 6.500000000000000222e-01 9.045015532934934998e+10 1.423771892551086538e+01
5.600000000000000000e+01 7.324000000000000510e-01 7.199999999999999734e-01 1.805300000000000000e+08 5.000000000000000278e-02 5.750000000000000666e-01 1.149311598354477406e+09 3.005075516701794403e+00
5.700000000000000000e+01 1.145999999999999908e+00 1.050000000000000044e+00 5.750000130000000000e+09 1.000000000000000000e+01 9.250000000000000444e-01 1.529888049770956116e+11 2.783549763032976898e+01
5.800000000000000000e+01 8.244000000000000217e-01 8.699999999999999956e-01 1.805300000000000000e+08 5.000000000000000278e-02 1.500000000000000222e-01 9.692942942564468384e+08 1.124798785936551759e+01
5.900000000000000000e+01 1.036299999999999999e+00 9.799999999999999822e-01 1.278099970000000000e+09 1.000000000000000000e+01 6.750000000000000444e-01 1.019649576830252838e+11 9.137080075321359018e+00
6.000000000000000000e+01 2.542600000000000193e+00 2.780000000000000249e+00 8.064000000000000000e+08 1.000000000000000000e+01 7.000000000000000666e-01 2.011121047985984497e+11 2.962701876578266180e+01
6.100000000000000000e+01 6.626999999999999558e-01 2.580000000000000071e+00 1.000000000000000000e+07 1.000000000000000000e+01 9.000000000000000222e-01 1.416996639662442627e+12 2.955174532491355421e+01
6.200000000000000000e+01 1.237000000000000044e-01 1.600000000000000033e-01 2.861200000000000000e+08 5.000000000000000278e-02 2.500000000000000139e-02 1.604710061687012911e+08 2.059919093967919679e+01
6.300000000000000000e+01 1.016999999999999904e+00 9.799999999999999822e-01 3.000000000000000000e+09 1.000000000000000000e+01 1.375000000000000000e+00 1.174969145032144928e+11 5.079940217986875339e+00
6.400000000000000000e+01 6.720000000000000417e-01 5.600000000000000533e-01 4.534700160000000000e+08 5.000000000000000278e-02 1.250000000000000000e+00 2.135152501712022781e+10 5.577953633359953756e+00
6.500000000000000000e+01 1.274000000000000132e-01 4.799999999999999822e-01 2.550000000000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 1.478620405985210657e+09 2.076667372846772253e+01
6.600000000000000000e+01 4.441999999999999837e-01 4.500000000000000111e-01 2.272700000000000000e+08 5.000000000000000278e-02 4.500000000000000111e-01 3.292077258115270138e+08 1.981874820374892154e+00
6.700000000000000000e+01 2.703399999999999803e+00 2.760000000000000231e+00 1.805300000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 9.219689357158018112e+09 9.941271892005083544e+00
6.800000000000000000e+01 6.611000000000000210e-01 5.400000000000000355e-01 1.015200000000000000e+09 5.000000000000000278e-02 9.500000000000000666e-01 6.991976719697474670e+10 4.269564292852756182e+00
6.900000000000000000e+01 9.509999999999999565e-01 8.300000000000000711e-01 1.139100030000000000e+09 1.000000000000000000e+00 5.500000000000000444e-01 1.155707382376616478e+10 1.240279831365660712e+01
7.000000000000000000e+01 4.182000000000000162e-01 5.100000000000000089e-01 2.025600000000000000e+08 5.000000000000000278e-02 7.500000000000001110e-02 4.684776390871082544e+08 6.788122445139126881e+00
7.100000000000000000e+01 1.133999999999999897e+00 1.090000000000000080e+00 4.000000000000000000e+09 1.000000000000000000e+01 7.750000000000000222e-01 5.673229216235834503e+10 1.775860084724662968e+01
7.200000000000000000e+01 5.217000000000000526e-01 5.400000000000000355e-01 2.272700000000000000e+08 5.000000000000000278e-02 5.500000000000000444e-01 9.733563443469004631e+08 1.535263308154018125e+00
7.300000000000000000e+01 1.352000000000000091e+00 1.360000000000000098e+00 4.534700160000000000e+08 1.000000000000000000e+00 4.250000000000000444e-01 1.437257955819082260e+10 8.891279218507627036e+00
7.400000000000000000e+01 1.274000000000000132e-01 1.600000000000000033e-01 3.602000000000000000e+08 5.000000000000000278e-02 5.000000000000000278e-02 1.238807620835829824e+08 1.608378015816582618e+01
7.500000000000000000e+01 8.429999999999999716e-01 9.200000000000000400e-01 1.680000000000000000e+09 1.000000000000000000e+01 9.750000000000000888e-01 1.911017764823452759e+11 1.625698670558306702e+01
7.600000000000000000e+01 1.279000000000000137e-01 1.400000000000000133e-01 2.400000000000000000e+09 1.000000000000000000e+00 1.750000000000000167e-01 6.454816893455131531e+09 8.108286520344062609e+00
7.700000000000000000e+01 1.032000000000000028e+00 9.699999999999999734e-01 1.278099970000000000e+09 1.000000000000000000e+01 3.500000000000000333e-01 1.695163921616482735e+10 6.627414576955044545e+00
7.800000000000000000e+01 1.304999999999999938e+00 1.290000000000000036e+00 7.187000320000000000e+08 1.000000000000000000e+00 3.750000000000000000e-01 5.066360389809630394e+09 1.406201700797126186e+01
7.900000000000000000e+01 2.660000000000000142e+00 2.709999999999999964e+00 9.047800000000000000e+07 5.000000000000000278e-02 2.750000000000000222e-01 1.097125157800551414e+09 1.901469125508114288e+01
8.000000000000000000e+01 1.346000000000000085e+00 1.459999999999999964e+00 2.550000000000000000e+08 5.000000000000000278e-02 2.250000000000000000e+00 5.349682857150380707e+10 1.952229478626985681e+01
8.100000000000000000e+01 1.034000000000000030e+00 9.899999999999999911e-01 4.534700160000000000e+08 1.000000000000000000e+00 9.250000000000000444e-01 1.768481184596775436e+10 1.460091010154322788e+01
8.200000000000000000e+01 5.248000000000000442e-01 5.799999999999999600e-01 2.550000000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 6.201410574288076162e+08 5.307301871311515207e+00
8.300000000000000000e+01 9.669999999999999707e-01 9.699999999999999734e-01 2.025600000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 9.620482554929676056e+08 7.078282683465562108e+00
8.400000000000000000e+01 6.816999999999999726e-01 4.199999999999999845e-01 2.600000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 4.541639902788997650e+09 1.476176312711700866e+01
8.500000000000000000e+01 3.664000000000000035e-01 4.199999999999999845e-01 2.025600000000000000e+08 5.000000000000000278e-02 4.000000000000000222e-01 3.216132069181803703e+09 5.824200567920465588e+00
8.600000000000000000e+01 3.725999999999999868e-01 4.400000000000000022e-01 2.272700000000000000e+08 5.000000000000000278e-02 3.750000000000000000e-01 2.989000502056506634e+09 7.853362213474859743e+00
8.700000000000000000e+01 1.088999999999999968e+00 9.899999999999999911e-01 1.700000000000000000e+09 1.000000000000000000e+00 5.500000000000000444e-01 7.230146970573253632e+09 1.734180195545818748e+01
8.800000000000000000e+01 2.125500000000000167e+00 2.350000000000000089e+00 3.602000000000000000e+08 1.000000000000000000e+00 0.000000000000000000e+00 2.042379317083280182e+10 1.753067928388670893e+01
8.900000000000000000e+01 9.779999999999999805e-01 9.100000000000000311e-01 1.434000000000000000e+09 1.000000000000000000e+01 1.250000000000000000e+00 4.726897339091095581e+11 1.806503320440068094e+01
9.000000000000000000e+01 2.534199999999999786e+00 2.339999999999999858e+00 9.047800000000000000e+07 5.000000000000000278e-02 7.250000000000000888e-01 2.311320984225542545e+09 3.349801921993030618e+01
9.100000000000000000e+01 1.425000000000000044e+00 1.610000000000000098e+00 1.609000000000000000e+08 5.000000000000000278e-02 2.000000000000000111e-01 2.066485895210327387e+09 1.976801485884136866e+01
9.200000000000000000e+01 1.262999999999999956e-01 1.700000000000000122e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 2.343883211419005394e+09 1.006024449426102052e+01
9.300000000000000000e+01 1.159699999999999953e+00 1.159999999999999920e+00 8.064000000000000000e+08 1.000000000000000000e+01 5.000000000000000000e-01 1.003571577220409851e+11 1.230965445583094464e+01
9.400000000000000000e+01 5.020000000000000018e-01 4.199999999999999845e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 2.016899182648542881e+09 2.478027099096485220e+00
9.500000000000000000e+01 3.799999999999999906e-02 8.000000000000000167e-02 2.400000000000000000e+09 1.000000000000000000e+00 7.250000000000000888e-01 7.051182308003778076e+10 4.866609638281850003e+00
9.600000000000000000e+01 5.227000000000000535e-01 4.199999999999999845e-01 8.064000000000000000e+08 5.000000000000000278e-02 9.750000000000000888e-01 7.924329674272086143e+09 2.509382071834346917e+00
9.700000000000000000e+01 6.215000000000000524e-01 5.300000000000000266e-01 7.187000320000000000e+08 5.000000000000000278e-02 1.000000000000000000e+00 2.560926874620658112e+10 2.826904617168549905e+00
9.800000000000000000e+01 2.523400000000000087e+00 2.760000000000000231e+00 4.534700160000000000e+08 1.000000000000000000e+00 2.500000000000000000e-01 1.165671840240018082e+10 9.371741608140951030e+00
9.900000000000000000e+01 9.080000000000000293e-01 9.100000000000000311e-01 1.805300000000000000e+08 5.000000000000000278e-02 5.000000000000000000e-01 7.681938374121615887e+08 8.678226711401352489e+00
1.000000000000000000e+02 2.539099999999999913e+00 2.660000000000000142e+00 1.139100000000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 4.339555195148884773e+09 1.417728787531931189e+01
1.010000000000000000e+02 1.389000000000000012e+00 1.390000000000000124e+00 9.047900160000000000e+08 1.000000000000000000e+01 2.000000000000000111e-01 4.579581470796826935e+10 3.909734981441175261e+00
1.020000000000000000e+02 1.135999999999999899e+00 1.060000000000000053e+00 1.608999940000000000e+09 1.000000000000000000e+01 4.750000000000000333e-01 2.600176088159345245e+10 1.602058468535183877e+01
1.030000000000000000e+02 9.389999999999999458e-01 1.000000000000000021e-02 4.750000130000000000e+09 5.000000000000000278e-02 0.000000000000000000e+00 9.724857555462533608e+06 5.698490662783211036e+01
1.040000000000000000e+02 5.312000000000000055e-01 5.200000000000000178e-01 2.025600000000000000e+08 5.000000000000000278e-02 8.250000000000000666e-01 7.971676158397249222e+09 2.343901009142523417e+00
1.050000000000000000e+02 1.243999999999999967e-01 1.900000000000000022e-01 3.602000000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 1.910362741659923196e+08 1.167662493947572067e+01
1.060000000000000000e+02 6.550000000000000266e-01 7.600000000000000089e-01 1.737800000000000000e+07 1.000000000000000000e+01 1.325000000000000178e+00 1.782909903776329102e+12 7.391129551406939946e+00
1.070000000000000000e+02 3.830000000000000071e-01 2.399999999999999911e-01 2.550000000000000000e+08 5.000000000000000278e-02 1.725000000000000089e+00 4.166729451531524658e+09 1.476133532407643401e+01
1.080000000000000000e+02 1.340999999999999970e+00 1.360000000000000098e+00 5.708800000000000000e+08 1.000000000000000000e+01 3.500000000000000333e-01 6.023151895453741455e+10 1.517350473228797192e+01
1.090000000000000000e+02 7.321999999999999620e-01 6.099999999999999867e-01 2.861200000000000000e+08 5.000000000000000278e-02 9.500000000000000666e-01 2.306820200399921894e+09 2.033070422219007689e+00
1.100000000000000000e+02 6.874000000000000110e-01 6.400000000000000133e-01 1.609000000000000000e+08 5.000000000000000278e-02 1.025000000000000133e+00 7.014459894842814445e+09 2.340983686453829371e+00
1.110000000000000000e+02 6.611000000000000210e-01 6.500000000000000222e-01 1.805300000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 2.477804232267589569e+09 2.499516457408305303e+00
1.120000000000000000e+02 5.213999999999999746e-01 5.600000000000000533e-01 1.805300000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 4.092815320387331843e+08 6.400361817212974813e+00
1.130000000000000000e+02 9.659999999999999698e-01 8.699999999999999956e-01 2.300000000000000000e+09 1.000000000000000000e+01 6.250000000000000000e-01 8.493066674503216553e+10 1.048643174600778316e+01
1.140000000000000000e+02 6.187000000000000277e-01 5.799999999999999600e-01 1.805300000000000000e+08 5.000000000000000278e-02 8.750000000000000000e-01 4.709993284291481018e+09 1.770247640266950251e+00
1.150000000000000000e+02 1.552000000000000046e+00 1.610000000000000098e+00 1.609000000000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 7.146563984628288269e+09 1.558507888702392030e+01
1.160000000000000000e+02 1.090000000000000080e+00 1.070000000000000062e+00 2.025600000000000000e+08 5.000000000000000278e-02 1.950000000000000178e+00 7.210873950430436707e+10 6.825265359334236059e+00
1.170000000000000000e+02 6.816999999999999726e-01 6.700000000000000400e-01 2.025600000000000000e+08 5.000000000000000278e-02 5.750000000000000666e-01 1.108298667561821938e+09 5.515458580059764415e+00
1.180000000000000000e+02 4.028999999999999804e-01 4.299999999999999933e-01 2.272700000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 2.426947747698662281e+09 2.506303106243441547e+00
1.190000000000000000e+02 9.499999999999999764e-03 1.000000000000000021e-02 2.750000130000000000e+09 5.000000000000000278e-02 0.000000000000000000e+00 5.707929222150755115e+06 1.153264717957109013e+02
1.200000000000000000e+02 4.586999999999999966e-01 5.100000000000000089e-01 2.550000000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 1.260563741572965622e+09 3.359129009829011636e+00
1.210000000000000000e+02 7.329999999999999849e-01 5.700000000000000622e-01 4.534700160000000000e+08 5.000000000000000278e-02 1.400000000000000133e+00 1.809348549032791901e+10 3.110514154303269052e+00
1.220000000000000000e+02 9.629999999999999671e-01 9.100000000000000311e-01 8.064000000000000000e+08 1.000000000000000000e+01 8.250000000000000666e-01 5.459102742076808929e+10 1.047475809405129255e+01
1.230000000000000000e+02 1.112700000000000022e+00 1.090000000000000080e+00 2.025600000000000000e+08 1.000000000000000000e+01 6.250000000000000000e-01 1.428686418785881653e+11 7.795756011326599122e+00
1.240000000000000000e+02 1.413999999999999924e+00 1.580000000000000071e+00 4.041500160000000000e+08 1.000000000000000000e+01 3.000000000000000444e-01 1.207993251606346436e+11 1.195728609793860286e+01
1.250000000000000000e+02 1.104300000000000059e+00 1.140000000000000124e+00 6.405400000000000000e+07 5.000000000000000278e-02 4.500000000000000111e-01 4.156483954800921917e+09 7.356989874219034498e+00
1.260000000000000000e+02 4.583999999999999742e-01 4.700000000000000289e-01 1.434000000000000000e+08 5.000000000000000278e-02 1.050000000000000044e+00 3.316878357125312805e+10 9.448621683661167836e+00
1.270000000000000000e+02 1.457000000000000073e+00 1.439999999999999947e+00 5.708800000000000000e+08 1.000000000000000000e+00 3.500000000000000333e-01 1.174968175279227066e+10 8.590516087185447347e+00
1.280000000000000000e+02 9.639999999999999680e-01 5.799999999999999600e-01 4.750000130000000000e+09 1.000000000000000000e+00 9.000000000000000222e-01 1.560715313726825256e+11 2.852745473501629903e+01
1.290000000000000000e+02 6.655999999999999694e-01 5.999999999999999778e-01 1.805300000000000000e+08 5.000000000000000278e-02 9.000000000000000222e-01 3.663369147865430832e+09 1.549719535785853974e+00
1.300000000000000000e+02 4.038999999999999813e-01 3.900000000000000133e-01 2.025600000000000000e+08 5.000000000000000278e-02 1.325000000000000178e+00 6.273250119804583549e+09 7.818663784290373897e+00
1.310000000000000000e+02 3.155000000000000027e-01 2.200000000000000011e-01 3.602000000000000000e+08 5.000000000000000278e-02 8.000000000000000444e-01 4.440070042331912041e+09 3.471298593343076444e+00
1.320000000000000000e+02 2.036999999999999922e-01 4.000000000000000222e-01 1.805300000000000000e+08 5.000000000000000278e-02 6.000000000000000888e-01 1.780887338714996719e+10 6.649273710585883457e+00
1.330000000000000000e+02 6.479000000000000314e-01 7.600000000000000089e-01 1.148200000000000000e+07 1.000000000000000000e+01 1.650000000000000133e+00 1.250370680713832275e+12 1.193786668472310986e+01
1.340000000000000000e+02 1.234999999999999987e-01 1.799999999999999933e-01 1.805300000000000000e+08 5.000000000000000278e-02 9.000000000000000222e-01 5.456595035641654015e+09 1.928562741057305630e+01
1.350000000000000000e+02 6.195000000000000506e-01 5.799999999999999600e-01 5.750000130000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 7.076260507212532043e+10 7.875292365450108356e+00
1.360000000000000000e+02 6.861000000000000432e-01 7.099999999999999645e-01 1.047100000000000000e+07 1.000000000000000000e+00 1.225000000000000089e+00 3.139873472074087143e+10 6.077428869559173386e+00
1.370000000000000000e+02 8.499999999999999778e-01 9.599999999999999645e-01 2.500000000000000000e+09 1.000000000000000000e+01 6.250000000000000000e-01 1.553382141584664612e+11 1.175197477968367643e+01
1.380000000000000000e+02 1.377999999999999892e+00 1.560000000000000053e+00 2.200000000000000000e+09 1.000000000000000000e+01 1.300000000000000044e+00 2.830359579056502075e+11 8.741899770627401978e+00
1.390000000000000000e+02 1.186800000000000077e+00 1.060000000000000053e+00 1.015200000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 2.025696962781728983e+09 2.977683379206927228e+01
1.400000000000000000e+02 5.614000000000000101e-01 4.000000000000000222e-01 8.064000000000000000e+08 5.000000000000000278e-02 1.150000000000000133e+00 2.035380070215967941e+10 7.316856227132387147e+00
1.410000000000000000e+02 5.606999999999999762e-01 5.500000000000000444e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.250000000000000111e-01 1.259078301819642544e+09 1.380169509944692052e+01
1.420000000000000000e+02 7.350999999999999757e-01 6.700000000000000400e-01 1.609000000000000000e+08 5.000000000000000278e-02 7.500000000000000000e-01 2.242153042107175827e+09 4.764927683017735838e+00
1.430000000000000000e+02 8.394000000000000350e-01 7.099999999999999645e-01 7.187000320000000000e+08 1.000000000000000000e+01 1.225000000000000089e+00 2.958772497386652222e+11 2.207920341888389260e+00
1.440000000000000000e+02 2.806000000000000161e-01 4.199999999999999845e-01 1.609000000000000000e+08 5.000000000000000278e-02 2.500000000000000139e-02 6.745097307034041882e+08 9.276560813457416899e+00
1.450000000000000000e+02 1.600000000000000077e-03 1.000000000000000021e-02 3.210300160000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 1.208032054869344458e+06 1.181467355444717242e+02
