# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
2.200000000000000000e+01 1.629000000000000004e+00 7.000000000000000666e-01 1.434000000000000000e+09 1.000000000000000000e+07 4.345600626628430829e-01 3.000000000000000444e-01 9.856115704800023553e-17 3.769910392300386803e+01 9.130192690553510459e+00 6.141283595768479347e+09
2.300000000000000000e+01 1.060999999999999943e+00 9.100000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 2.500000000000000000e-01 1.416558280460582998e-16 1.277420029836707371e+01 1.442281835746531726e+01 2.422146916436528397e+10
2.400000000000000000e+01 4.259999999999999898e-01 3.300000000000000155e-01 1.434000000000000000e+09 1.000000000000000000e+07 8.781743261443593074e-01 0.000000000000000000e+00 1.886632066822716985e-17 3.530907005702420332e+00 2.252016285066656964e-01 1.401917409676050425e+09
2.500000000000000000e+01 6.959999999999999520e-01 6.099999999999999867e-01 2.500000000000000000e+09 5.000000000000000000e+07 9.663484167759833765e-01 1.500000000000000222e-01 5.014448126578770932e-18 7.834882796926448734e+00 1.607801419314359159e-01 1.418969268888096237e+10
2.600000000000000000e+01 1.028999999999999915e+00 8.499999999999999778e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.194539282036752414e-01 5.000000000000000278e-02 2.648140398459397745e-17 9.027440337926957881e+00 2.205599309656151696e+00 9.145699537383199692e+09
2.700000000000000000e+01 1.028000000000000025e+00 8.599999999999999867e-01 5.088000000000000000e+08 2.511900000000000000e+07 7.080048279597983552e-01 1.500000000000000222e-01 2.552618766080580549e-17 2.395065135152513847e+00 2.875723166081468829e+00 3.213245923107992172e+09
2.800000000000000000e+01 4.510000000000000120e-01 3.599999999999999867e-01 1.434000000000000000e+09 1.000000000000000000e+07 8.781743261443593074e-01 0.000000000000000000e+00 2.873943885435495993e-17 3.276266015782882235e+00 4.299795405680637006e-01 2.676693804232575893e+09
2.900000000000000000e+01 4.309999999999999942e-01 3.599999999999999867e-01 1.434000000000000000e+09 2.511900000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 6.481868588474041673e-18 4.271015720752523670e+00 6.487601290729468062e-02 8.470630110370153189e+08
3.000000000000000000e+01 1.245000000000000107e+00 1.040000000000000036e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 1.500000000000000222e-01 3.359957480405535994e-17 3.879825037099097873e+00 5.089580985457325291e+00 7.520009222121090889e+09
3.100000000000000000e+01 1.824000000000000066e+00 1.770000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.181690290810633703e-01 3.000000000000000444e-01 2.020795023107163144e-16 8.353495332781106342e+00 3.037329407075914105e+02 4.574926743191786957e+10
3.200000000000000000e+01 2.736000000000000210e+00 2.470000000000000195e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.514224249708160164e-01 3.250000000000000111e-01 1.146655622834955053e-16 2.237137042665434450e+01 4.889208862725052427e+02 5.437516806010510254e+10
3.300000000000000000e+01 6.460000000000000187e-01 4.299999999999999933e-01 3.000000000000000000e+09 5.000000000000000000e+07 8.654560229254073533e-01 1.750000000000000167e-01 1.015554882235673851e-16 1.156127079965044757e+01 1.244737572000890413e+00 2.889779071020591736e+10
3.400000000000000000e+01 1.082000000000000073e+00 9.100000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 7.500000000000001110e-02 3.634214780834906710e-17 1.211929443855995814e+01 3.700209188636768065e+00 7.038756028088098526e+09
3.500000000000000000e+01 9.180000000000000382e-01 7.900000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.654560229254073533e-01 2.750000000000000222e-01 4.974702721391219720e-17 1.299160177870092525e+01 3.345466227668190573e+00 1.283685063800300980e+10
3.600000000000000000e+01 5.040000000000000036e-01 4.299999999999999933e-01 8.064000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 0.000000000000000000e+00 4.827106735832462904e-17 1.610612007210626473e+01 1.155872232705816183e+00 1.306371750153215170e+09
3.700000000000000000e+01 2.725999999999999979e+00 2.550000000000000266e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.798916064409035620e-02 2.500000000000000000e-01 6.147831643199301873e-17 1.135776582687539360e+01 2.898163313775612551e+02 1.238595935822133064e+10
3.800000000000000000e+01 6.909999999999999476e-01 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.194539282036752414e-01 1.000000000000000056e-01 1.272699218302979952e-17 1.156866387689512621e+01 3.373840918012073198e-01 1.398990976646522045e+09
3.900000000000000000e+01 1.060000000000000053e+00 9.799999999999999822e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 2.750000000000000222e-01 1.487584189464912631e-16 7.171208691275095859e+00 1.887002862547954862e+01 4.054247527593997955e+10
4.000000000000000000e+01 6.949999999999999512e-01 6.800000000000000488e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.926219917125062020e-01 1.000000000000000056e-01 1.151258214862415576e-18 6.040323297130635538e+00 5.024105107596150283e-02 6.103338635078394890e+09
4.100000000000000000e+01 1.092999999999999972e+00 9.000000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.345771296661833816e-01 0.000000000000000000e+00 1.651100860754961103e-17 3.173578123230393899e+01 3.178803057662918263e+00 2.682966035316831112e+09
4.200000000000000000e+01 1.808000000000000052e+00 1.400000000000000133e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.313699076773616969e-01 2.250000000000000056e-01 3.852798871116570800e-17 1.432945226453614573e+01 2.807571356154359421e+01 9.874184477705316544e+09
4.300000000000000000e+01 2.555000000000000160e+00 2.290000000000000036e+00 8.064000000000000000e+08 1.000000000000000000e+07 3.181690290810633703e-01 3.500000000000000333e-01 1.158454839597218751e-16 1.272433069757294000e+01 3.893752495487639749e+02 8.783708407794847107e+10
4.400000000000000000e+01 1.411000000000000032e+00 9.899999999999999911e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.118928294465026951e-01 1.750000000000000167e-01 6.460844497949830637e-17 3.312153482661122439e+01 1.650300606758655064e+01 8.005876726427230835e+09
4.500000000000000000e+01 1.060000000000000053e+00 9.300000000000000488e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 2.500000000000000000e-01 9.690016521908181129e-17 6.004826710053013272e+00 1.052142329275431898e+01 1.766952363500957489e+10
4.600000000000000000e+01 1.286000000000000032e+00 1.040000000000000036e+00 8.064000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 1.500000000000000222e-01 3.995007885428304108e-17 9.873135503525666934e+00 6.051539726024704358e+00 1.748672742414818573e+10
4.700000000000000000e+01 8.509999999999999787e-01 7.299999999999999822e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 4.000000000000000222e-01 5.640738549710414184e-16 1.584938935882155064e+01 3.017624949554930325e+01 4.458631764460809326e+10
4.800000000000000000e+01 1.336000000000000076e+00 1.020000000000000018e+00 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 1.000000000000000056e-01 4.720219000459626892e-17 1.223547942109648012e+01 6.746562158229808759e+00 5.677970945795501709e+09
4.900000000000000000e+01 9.839999999999999858e-01 8.000000000000000444e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.654560229254073533e-01 2.750000000000000222e-01 8.126431183563916962e-17 9.606650858654530722e+00 5.668881195623986180e+00 3.319612870101240540e+10
5.000000000000000000e+01 1.568000000000000060e+00 1.409999999999999920e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.515106807538886935e-01 1.250000000000000000e-01 2.115939046841187472e-17 5.113182533637422011e+01 8.066527079197237882e+00 2.763699898479571915e+10
5.100000000000000000e+01 5.280000000000000249e-01 7.199999999999999734e-01 4.000000000000000000e+09 2.511900000000000000e+07 5.313699076773616969e-01 4.500000000000000111e-01 1.648578577906451971e-16 2.105909282785354009e+01 1.107764359309606483e+01 4.623022563711270142e+10
5.200000000000000000e+01 1.407000000000000028e+00 1.100000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 1.750000000000000167e-01 8.144117206638319890e-17 1.880852194074886086e+01 2.852084630821483557e+01 1.845467249217052078e+10
5.300000000000000000e+01 6.470000000000000195e-01 6.199999999999999956e-01 3.000000000000000000e+09 2.511900000000000000e+07 9.955456022925407433e-01 7.500000000000001110e-02 3.515140902270855779e-18 5.184864811706230370e+00 1.542172567766643410e-01 9.497945189584355164e+10
5.400000000000000000e+01 2.293000000000000149e+00 2.300000000000000266e+00 5.088000000000000000e+08 5.000000000000000000e+07 3.790426555198066483e-01 1.750000000000000167e-01 4.246754896415511486e-17 1.437290421821459319e+01 7.406969508480244713e+01 3.032247687209424591e+10
5.500000000000000000e+01 1.776000000000000023e+00 1.419999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.345600626628430829e-01 2.500000000000000000e-01 5.318598223949893491e-17 2.114688078801106741e+01 4.048033370189357072e+01 9.780069790232435226e+09
5.600000000000000000e+01 2.600000000000000089e+00 2.319999999999999840e+00 3.000000000000000000e+09 1.000000000000000000e+07 1.782362288973291520e-01 3.500000000000000333e-01 6.703930413270380388e-17 1.489084528455918210e+01 2.315683099476045470e+02 9.490254115132614136e+10
5.700000000000000000e+01 5.340000000000000302e-01 4.299999999999999933e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 5.000000000000000000e-01 2.291748553923490904e-16 7.393419768557626170e+00 2.808932910023946850e+00 1.034979013105444908e+10
5.800000000000000000e+01 3.830000000000000071e-01 3.599999999999999867e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.654560229254073533e-01 0.000000000000000000e+00 1.260559928062826204e-17 4.721652531521538521e+00 1.885962288525450947e-01 5.623534556478992701e+08
5.900000000000000000e+01 2.889999999999999791e-01 2.099999999999999922e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.345771296661833816e-01 0.000000000000000000e+00 3.802834780912800824e-17 1.792039322904140164e+01 1.468359511127779460e-01 1.239321412659849972e+08
6.000000000000000000e+01 3.840000000000000080e-01 3.599999999999999867e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.268236228897329676e-01 7.500000000000001110e-02 1.627738439863986781e-17 9.615410654291730808e+00 2.435309297737513479e-01 1.427442311143953800e+09
6.100000000000000000e+01 6.460000000000000187e-01 4.299999999999999933e-01 2.500000000000000000e+09 5.000000000000000000e+07 8.362199171250624952e-01 1.250000000000000000e-01 5.482617922415036860e-17 9.041310669635262087e+00 6.719893370934291177e-01 1.057232351132219887e+10
6.200000000000000000e+01 1.377000000000000002e+00 9.899999999999999911e-01 8.064000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 1.250000000000000000e-01 8.553363206643351022e-17 1.377536838866176083e+01 1.118309866494403693e+01 1.413083590377355003e+10
6.300000000000000000e+01 1.618000000000000105e+00 1.439999999999999947e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.500000000000000139e-02 3.083553959943640755e-17 2.833874431219456369e+01 1.253993479258819832e+01 1.623414352177098083e+10
6.400000000000000000e+01 1.036999999999999922e+00 1.020000000000000018e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.750000000000000167e-01 7.570911129005221734e-16 5.971510953831811186e+00 0.000000000000000000e+00 2.835747645714851370e+25
6.500000000000000000e+01 7.830000000000000293e-01 7.199999999999999734e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.345771296661833816e-01 2.750000000000000222e-01 8.029501924042064031e-17 1.383614745184371664e+01 8.065140179185940283e+00 6.807121038424370766e+09
6.600000000000000000e+01 1.348999999999999977e+00 1.060000000000000053e+00 8.064000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 1.000000000000000056e-01 1.532905025681371941e-17 1.959060074811514340e+01 2.458411696148205650e+00 7.103906968007566452e+09
6.700000000000000000e+01 1.187000000000000055e+00 9.100000000000000311e-01 2.000000000000000000e+09 5.000000000000000000e+07 9.268236228897329676e-01 2.250000000000000056e-01 1.293696249009713825e-17 6.867347463225018878e+00 1.317188728947641829e+00 3.969843910023385620e+10
6.800000000000000000e+01 1.809999999999999942e-01 1.100000000000000006e-01 1.434000000000000000e+09 2.511900000000000000e+07 8.781743261443593074e-01 2.500000000000000139e-02 5.188953065638135696e-17 2.736082493995972698e+00 2.975973197565439168e-02 2.772298077610474825e+08
6.900000000000000000e+01 6.470000000000000195e-01 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.362199171250624952e-01 5.000000000000000278e-02 4.460097913875233289e-17 3.868435763869568333e+00 1.182342270959915842e+00 5.507753761004284859e+09
7.000000000000000000e+01 1.401000000000000023e+00 1.020000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.313699076773616969e-01 1.750000000000000167e-01 6.097008298892972022e-17 1.546169856350747551e+01 1.702494399527337876e+01 5.987646132784106255e+09
7.100000000000000000e+01 7.109999999999999654e-01 6.099999999999999867e-01 1.139100030000000000e+09 2.511900000000000000e+07 9.824577129666183239e-01 2.250000000000000056e-01 5.636232930495900955e-18 3.288975341596128033e+00 2.361898055546410857e-01 1.148046549233595276e+10
7.200000000000000000e+01 1.187999999999999945e+00 9.100000000000000311e-01 2.500000000000000000e+09 5.000000000000000000e+07 8.194539282036752414e-01 2.750000000000000222e-01 5.945943196747499621e-17 1.033233082731811869e+01 6.053916727140413734e+00 8.470205916528057861e+10
7.300000000000000000e+01 3.860000000000000098e-01 3.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.515106807538886935e-01 2.500000000000000139e-02 1.345171565800280420e-17 1.019745848335010407e+01 2.319176455492936995e-01 4.030981064046109319e+08
7.400000000000000000e+01 1.407999999999999918e+00 4.199999999999999845e-01 3.000000000000000000e+09 2.511900000000000000e+07 2.514224249708160164e-01 3.500000000000000333e-01 2.296758881317697258e-16 1.380683467051625968e+01 3.454577237412913782e+00 3.283968934589549065e+09
7.500000000000000000e+01 9.549999999999999600e-01 9.300000000000000488e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.979773556538258372e-01 1.000000000000000056e-01 5.170744162492541208e-19 3.895177152961417644e+00 5.614395800989734758e-02 3.140885899353905869e+10
7.600000000000000000e+01 9.819999999999999840e-01 9.100000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.362199171250624952e-01 7.500000000000001110e-02 1.531441325791826764e-17 3.690017370252522966e+00 1.559251064476481652e+00 4.765019207131598473e+09
7.700000000000000000e+01 7.750000000000000222e-01 6.900000000000000577e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.469219452298986539e-01 0.000000000000000000e+00 2.387725489255087433e-17 3.991360153286993295e+01 2.122525495540730667e+00 1.193178480300033331e+09
7.800000000000000000e+01 6.610000000000000320e-01 7.800000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.362199171250624952e-01 4.250000000000000444e-01 1.527409624465215585e-16 2.719833442059515161e+00 1.933777274616281616e+01 2.994715292860223389e+10
7.900000000000000000e+01 1.292000000000000037e+00 1.159999999999999920e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.515106807538886935e-01 2.500000000000000139e-02 1.010858600407511926e-17 1.574291600441532601e+01 2.071883176813501759e+00 7.098548444953403473e+09
8.000000000000000000e+01 1.118999999999999995e+00 9.599999999999999645e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 1.750000000000000167e-01 3.326481228526383985e-17 1.097105680080154322e+01 3.968630395999510174e+00 8.526648417051094055e+09
8.100000000000000000e+01 9.060000000000000275e-01 8.000000000000000444e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 2.500000000000000139e-02 1.923835052038098678e-17 1.648428708853207780e+01 1.342039587074698392e+00 2.253801557367737293e+09
8.200000000000000000e+01 2.500000000000000000e+00 2.370000000000000107e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.345600626628430829e-01 3.000000000000000444e-01 3.841753331273411443e-17 6.394846385349264750e+00 1.438380108397087156e+02 3.475133863421577454e+10
8.300000000000000000e+01 8.499999999999999778e-01 8.000000000000000444e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 2.500000000000000139e-02 2.631196940793193758e-17 2.478459420055485651e+01 1.835485039215502212e+00 4.443352743446697235e+09
8.400000000000000000e+01 2.349000000000000199e+00 2.260000000000000231e+00 5.088000000000000000e+08 2.511900000000000000e+07 3.181690290810633703e-01 3.000000000000000444e-01 7.610017120569764578e-17 9.553627463527243791e+00 1.641760231318000365e+02 3.863455197629092407e+10
8.500000000000000000e+01 1.762999999999999901e+00 1.390000000000000124e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.734841677598339071e-01 2.250000000000000056e-01 7.794861238848715774e-17 1.818073999228574777e+01 5.556763839054990939e+01 2.307132281550600052e+10
8.600000000000000000e+01 5.709999999999999520e-01 5.000000000000000000e-01 8.064000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 5.000000000000000278e-02 4.272624644211054832e-17 6.773399971949536358e+00 7.882594034206966693e-01 2.277780193338371277e+09
8.700000000000000000e+01 7.009999999999999565e-01 6.300000000000000044e-01 1.139100030000000000e+09 1.000000000000000000e+07 9.824577129666183239e-01 1.500000000000000222e-01 9.779707601643574243e-18 8.382327239237916672e+00 6.710315032392495382e-01 2.181548115570295334e+10
8.800000000000000000e+01 5.470000000000000417e-01 3.900000000000000133e-01 3.000000000000000000e+09 5.000000000000000000e+07 8.515106807538886935e-01 2.500000000000000139e-02 2.713490351573399964e-17 5.768220480413254414e+00 2.564480786546258217e-01 5.309018880687092781e+09
8.900000000000000000e+01 1.112000000000000099e+00 9.400000000000000577e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 5.000000000000000278e-02 2.638928710096341725e-17 7.472076390779003319e+00 2.957624674040946644e+00 4.369979549969242096e+09
9.000000000000000000e+01 9.549999999999999600e-01 8.599999999999999867e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 2.500000000000000139e-02 1.353808466736736844e-17 5.821150054497170601e+00 1.166958450473517761e+00 2.219857151056099892e+09
9.100000000000000000e+01 2.253000000000000114e+00 1.280000000000000027e+00 1.700000000000000000e+09 5.000000000000000000e+07 2.514224249708160164e-01 2.500000000000000000e-01 5.555959834799954725e-17 3.126861438949011784e+01 1.575922122753006782e+01 1.145714056579669571e+10
9.200000000000000000e+01 1.290000000000000036e+00 1.050000000000000044e+00 8.064000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 2.500000000000000000e-01 3.305293399346615742e-17 5.878412325188302923e+00 5.152375098361704708e+00 1.488847186188859749e+10
9.300000000000000000e+01 9.809999999999999831e-01 7.299999999999999822e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 2.250000000000000056e-01 1.978192453204190449e-16 1.361427070553741991e+01 1.058273282692157302e+01 3.899312204317656708e+10
9.400000000000000000e+01 1.112000000000000099e+00 9.699999999999999734e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 5.000000000000000278e-02 2.120892414831925032e-17 1.012872458949229504e+01 2.609479240522367238e+00 3.855584184578701973e+09
9.500000000000000000e+01 1.592000000000000082e+00 1.429999999999999938e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 7.500000000000001110e-02 1.753673538873275365e-17 2.139112432384192886e+01 6.980721021828067308e+00 1.031422559365851021e+10
9.600000000000000000e+01 1.016999999999999904e+00 8.000000000000000444e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.515106807538886935e-01 2.500000000000000139e-02 1.904571609425391310e-17 2.631296296869896523e+01 1.328601687322218394e+00 6.943047975518035889e+09
9.700000000000000000e+01 9.429999999999999494e-01 8.399999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 1.500000000000000222e-01 3.281182567495199888e-17 1.312849311257632756e+01 2.639650186121210496e+00 5.021298178671281815e+09
9.800000000000000000e+01 9.190000000000000391e-01 9.200000000000000400e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.968174326144358943e-01 2.500000000000000000e-01 1.724790838926099631e-18 2.641476803604927870e+00 2.370556626609291173e-01 5.128153787014653778e+10
9.900000000000000000e+01 4.919999999999999929e-01 5.000000000000000000e-01 3.000000000000000000e+09 1.000000000000000000e+07 9.955456022925407433e-01 1.250000000000000000e-01 6.262966774798641594e-18 2.167814169992673623e+00 2.257371592487951995e-01 9.300514860963418579e+10
1.000000000000000000e+02 1.048000000000000043e+00 7.099999999999999645e-01 2.500000000000000000e+09 5.000000000000000000e+07 7.588113568490419958e-01 1.000000000000000056e-01 8.857867195464702741e-17 3.096780417246777262e+01 4.374595004108583041e+00 4.249347999376267242e+10
1.010000000000000000e+02 6.270000000000000018e-01 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.515106807538886935e-01 2.500000000000000139e-02 2.044855520640502710e-17 3.683346930376193651e+00 5.420775881483588243e-01 2.832805901784453869e+09
1.020000000000000000e+02 4.259999999999999898e-01 4.000000000000000222e-01 8.064000000000000000e+08 2.511900000000000000e+07 8.515106807538886935e-01 2.500000000000000000e-01 2.232878048750634405e-16 3.576474620409073601e+00 2.949302032998088574e+00 1.175391004413646507e+10
1.030000000000000000e+02 1.129000000000000004e+00 9.200000000000000400e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 2.000000000000000111e-01 6.127917524425650087e-17 6.645098313781737431e+00 1.258961317599237262e+01 8.146223483527349472e+09
1.040000000000000000e+02 1.278000000000000025e+00 1.040000000000000036e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.250000000000000000e-01 3.586849178075402784e-17 1.559575872439923572e+01 5.433270950867038707e+00 7.033888283149474144e+09
1.050000000000000000e+02 1.534000000000000030e+00 7.700000000000000178e-01 1.434000000000000000e+09 2.511900000000000000e+07 4.851925397502274695e-01 2.000000000000000111e-01 7.887943449356057044e-17 2.763303269447970933e+01 6.435150998150391821e+00 7.978361517936786652e+09
