# obj_no spec_z phot_z age tau EBV norm chi
9.200000000000000000e+01 1.262999999999999956e-01 1.600000000000000033e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.250000000000000111e-01 2.105740293385097742e+09 1.275013137855771994e+01
9.300000000000000000e+01 1.159699999999999953e+00 1.060000000000000053e+00 1.434000000000000000e+09 1.000000000000000000e+01 3.500000000000000333e-01 6.466480102234157562e+10 1.137336383492988290e+01
9.400000000000000000e+01 5.020000000000000018e-01 4.100000000000000311e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.250000000000000111e-01 1.953602013022195101e+09 3.462266386003397312e+00
9.500000000000000000e+01 3.799999999999999906e-02 1.000000000000000056e-01 3.249999870000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 1.245348579440265656e+11 8.493191762239270304e+00
9.600000000000000000e+01 5.227000000000000535e-01 4.600000000000000200e-01 1.278099970000000000e+09 5.000000000000000278e-02 5.000000000000000000e-01 8.846076170937211990e+09 8.189326455683403339e+00
9.700000000000000000e+01 6.215000000000000524e-01 6.099999999999999867e-01 1.278099970000000000e+09 5.000000000000000278e-02 3.500000000000000333e-01 3.286720303475091171e+10 4.886874868582457232e+00
9.800000000000000000e+01 2.523400000000000087e+00 2.540000000000000036e+00 1.278000000000000000e+08 5.000000000000000278e-02 2.500000000000000000e-01 2.589227259615563869e+09 1.123056915912968989e+01
9.900000000000000000e+01 9.080000000000000293e-01 8.900000000000000133e-01 1.805300000000000000e+08 5.000000000000000278e-02 5.000000000000000000e-01 7.277197001020293236e+08 1.104662038597159679e+01
1.000000000000000000e+02 2.539099999999999913e+00 2.660000000000000142e+00 1.139100000000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 4.318484056464135170e+09 1.504009550155124941e+01
1.010000000000000000e+02 1.389000000000000012e+00 1.419999999999999929e+00 8.064000000000000000e+08 1.000000000000000000e+01 2.250000000000000056e-01 4.967007485084792328e+10 4.451854352066543008e+00
1.020000000000000000e+02 1.135999999999999899e+00 1.010000000000000009e+00 2.200000000000000000e+09 1.000000000000000000e+01 4.000000000000000222e-01 2.119984967049674606e+10 1.576659069971942095e+01
1.030000000000000000e+02 9.389999999999999458e-01 1.000000000000000021e-02 4.750000130000000000e+09 5.000000000000000278e-02 0.000000000000000000e+00 9.672479293646622449e+06 6.258182983140883948e+01
1.040000000000000000e+02 5.312000000000000055e-01 4.600000000000000200e-01 2.750000130000000000e+09 1.000000000000000000e+00 1.500000000000000222e-01 1.820905470757678604e+10 9.765056955920240256e+00
1.050000000000000000e+02 1.243999999999999967e-01 1.900000000000000022e-01 3.602000000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 1.900280228939219415e+08 1.608937087867846927e+01
1.060000000000000000e+02 6.550000000000000266e-01 6.700000000000000400e-01 1.434000000000000000e+09 1.000000000000000000e+01 5.000000000000000000e-01 1.498058215789937134e+11 2.861081864296190957e+01
