# obj_no spec_z phot_z age tau EBV norm chi
4.900000000000000000e+01 6.596999999999999531e-01 5.899999999999999689e-01 1.805300000000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 8.683341796599559784e+08 1.157738468400373755e+01
5.000000000000000000e+01 7.329999999999999849e-01 6.500000000000000222e-01 1.015200000000000000e+09 1.000000000000000000e+00 3.000000000000000444e-01 5.798247294203456879e+09 7.017354465062892288e+00
5.100000000000000000e+01 1.469000000000000083e+00 1.689999999999999947e+00 3.602000000000000000e+08 5.000000000000000278e-02 5.000000000000000000e-01 8.765648651099444580e+10 9.015554033143276058e+01
5.200000000000000000e+01 7.329999999999999849e-01 1.000000000000000021e-02 2.400000000000000000e+09 1.000000000000000000e+01 1.750000000000000167e-01 9.213304298026127508e+05 3.500613944135520939e+01
5.300000000000000000e+01 6.600000000000000311e-01 5.400000000000000355e-01 7.750000130000000000e+09 1.000000000000000000e+01 5.000000000000000000e-01 1.463108868166230774e+11 3.397922470269779893e+01
5.400000000000000000e+01 2.765000000000000235e-01 2.200000000000000011e-01 1.805300000000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 1.343977754366480187e+07 7.227964128261242571e+00
5.500000000000000000e+01 1.461000000000000076e+00 1.419999999999999929e+00 1.434000000000000000e+09 1.000000000000000000e+00 5.000000000000000000e-01 2.046093127977842331e+10 1.437076998009133000e+01
5.600000000000000000e+01 7.324000000000000510e-01 6.600000000000000311e-01 1.015200000000000000e+09 1.000000000000000000e+00 4.250000000000000444e-01 2.493410431180463791e+09 5.590498433759711006e+00
5.700000000000000000e+01 1.145999999999999908e+00 1.060000000000000053e+00 3.000000000000000000e+09 1.000000000000000000e+00 4.750000000000000333e-01 6.249528834179501343e+10 3.764482807079982507e+01
5.800000000000000000e+01 8.244000000000000217e-01 9.200000000000000400e-01 2.025600000000000000e+08 5.000000000000000278e-02 5.000000000000000278e-02 1.148041250328745604e+09 6.948219244159533403e+00
5.900000000000000000e+01 1.036299999999999999e+00 9.699999999999999734e-01 1.278099970000000000e+09 1.000000000000000000e+00 4.750000000000000333e-01 1.926343218927521515e+10 6.890130174577210553e+00
