# obj_no spec_z phot_z age tau EBV norm chi
6.100000000000000000e+01 6.626999999999999558e-01 2.569999999999999840e+00 1.000000000000000000e+07 1.000000000000000000e+01 9.000000000000000222e-01 1.406141748555407227e+12 2.899153893026758411e+01
6.200000000000000000e+01 1.237000000000000044e-01 1.499999999999999944e-01 2.550000000000000000e+08 5.000000000000000278e-02 1.000000000000000056e-01 1.376291612728237212e+08 1.865375010966261726e+01
6.300000000000000000e+01 1.016999999999999904e+00 9.699999999999999734e-01 3.500000000000000000e+09 1.000000000000000000e+01 1.350000000000000089e+00 1.128420833664266968e+11 3.701099674963522990e+00
6.400000000000000000e+01 6.720000000000000417e-01 5.700000000000000622e-01 4.534700160000000000e+08 5.000000000000000278e-02 1.225000000000000089e+00 2.165627057495366287e+10 5.921823822446863339e+00
6.500000000000000000e+01 1.274000000000000132e-01 4.799999999999999822e-01 2.550000000000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 1.475743818342581511e+09 2.048815183838485154e+01
6.600000000000000000e+01 4.441999999999999837e-01 4.500000000000000111e-01 2.272700000000000000e+08 5.000000000000000278e-02 4.500000000000000111e-01 3.283435433136129975e+08 2.826869823394894343e+00
6.700000000000000000e+01 2.703399999999999803e+00 2.740000000000000213e+00 1.805300000000000000e+08 5.000000000000000278e-02 2.000000000000000111e-01 9.239427211879280090e+09 9.064348276469377907e+00
6.800000000000000000e+01 6.611000000000000210e-01 5.500000000000000444e-01 1.015200000000000000e+09 5.000000000000000278e-02 9.500000000000000666e-01 7.301370734533676147e+10 3.042242262098687533e+00
6.900000000000000000e+01 9.509999999999999565e-01 8.300000000000000711e-01 1.139100030000000000e+09 1.000000000000000000e+00 5.500000000000000444e-01 1.153478259378465462e+10 1.163392805118929019e+01
7.000000000000000000e+01 4.182000000000000162e-01 5.100000000000000089e-01 2.025600000000000000e+08 5.000000000000000278e-02 7.500000000000001110e-02 4.669283179608041644e+08 5.816174681806993263e+00
7.100000000000000000e+01 1.133999999999999897e+00 1.090000000000000080e+00 4.000000000000000000e+09 1.000000000000000000e+01 7.750000000000000222e-01 5.659866210585388184e+10 1.446261358438165345e+01
7.200000000000000000e+01 5.217000000000000526e-01 5.400000000000000355e-01 2.272700000000000000e+08 5.000000000000000278e-02 5.500000000000000444e-01 9.715933191093106270e+08 6.294256608543209452e-01
7.300000000000000000e+01 1.352000000000000091e+00 1.340000000000000080e+00 5.708800000000000000e+08 1.000000000000000000e+00 3.500000000000000333e-01 1.346012723409775543e+10 8.033843718283517177e+00
7.400000000000000000e+01 1.274000000000000132e-01 1.600000000000000033e-01 3.602000000000000000e+08 5.000000000000000278e-02 5.000000000000000278e-02 1.236356639472213537e+08 1.557013144093583179e+01
7.500000000000000000e+01 8.429999999999999716e-01 9.300000000000000488e-01 1.680000000000000000e+09 1.000000000000000000e+01 9.750000000000000888e-01 1.955325295491421204e+11 1.285347483546017244e+01
7.600000000000000000e+01 1.279000000000000137e-01 1.400000000000000133e-01 2.400000000000000000e+09 1.000000000000000000e+00 1.750000000000000167e-01 6.443644872791238785e+09 5.756526949055556841e+00
7.700000000000000000e+01 1.032000000000000028e+00 9.699999999999999734e-01 1.434000000000000000e+09 1.000000000000000000e+01 3.250000000000000111e-01 1.626954861842387962e+10 4.874849186839243842e+00
7.800000000000000000e+01 1.304999999999999938e+00 1.260000000000000009e+00 8.064000000000000000e+08 1.000000000000000000e+00 3.250000000000000111e-01 4.764828286768754005e+09 1.415822625761199127e+01
7.900000000000000000e+01 2.660000000000000142e+00 2.709999999999999964e+00 9.047800000000000000e+07 5.000000000000000278e-02 2.750000000000000222e-01 1.094193425934655428e+09 1.837911792120966936e+01
8.000000000000000000e+01 1.346000000000000085e+00 1.169999999999999929e+00 5.500000260000000000e+09 1.000000000000000000e+00 7.750000000000000222e-01 1.845866131020024719e+11 2.140661072556808975e+01
8.100000000000000000e+01 1.034000000000000030e+00 9.899999999999999911e-01 5.708800000000000000e+08 1.000000000000000000e+00 8.500000000000000888e-01 1.684598136416020584e+10 1.269632337003874945e+01
8.200000000000000000e+01 5.248000000000000442e-01 5.799999999999999600e-01 2.550000000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 6.190602704846777916e+08 4.345782385726741026e+00
8.300000000000000000e+01 9.669999999999999707e-01 9.699999999999999734e-01 2.025600000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 9.594602425745292902e+08 6.257674100586070765e+00
8.400000000000000000e+01 6.816999999999999726e-01 4.199999999999999845e-01 2.600000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 4.531253036746546745e+09 1.703205130500668929e+01
8.500000000000000000e+01 3.664000000000000035e-01 4.199999999999999845e-01 2.025600000000000000e+08 5.000000000000000278e-02 4.000000000000000222e-01 3.209753336967329502e+09 5.480036151674404721e+00
8.600000000000000000e+01 3.725999999999999868e-01 4.299999999999999933e-01 2.025600000000000000e+08 5.000000000000000278e-02 4.500000000000000111e-01 2.692331795852118969e+09 7.216291611512193782e+00
8.700000000000000000e+01 1.088999999999999968e+00 9.899999999999999911e-01 1.800000000000000000e+09 1.000000000000000000e+00 5.250000000000000222e-01 7.480766983473579407e+09 1.482317121601213827e+01
8.800000000000000000e+01 2.125500000000000167e+00 2.330000000000000071e+00 3.602000000000000000e+08 1.000000000000000000e+00 0.000000000000000000e+00 2.007380230491313553e+10 1.862488516515719894e+01
8.900000000000000000e+01 9.779999999999999805e-01 9.100000000000000311e-01 1.608999940000000000e+09 1.000000000000000000e+01 1.225000000000000089e+00 4.550572080989852295e+11 1.523167450898038666e+01
9.000000000000000000e+01 2.534199999999999786e+00 2.339999999999999858e+00 9.047800000000000000e+07 5.000000000000000278e-02 7.250000000000000888e-01 2.307403691855761051e+09 2.942450595897401300e+01
9.100000000000000000e+01 1.425000000000000044e+00 1.580000000000000071e+00 1.609000000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 1.934206339873140574e+09 2.020709107085638223e+01
9.200000000000000000e+01 1.262999999999999956e-01 1.499999999999999944e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.250000000000000111e-01 1.843201858342819214e+09 8.644324753447575560e+00
9.300000000000000000e+01 1.159699999999999953e+00 1.120000000000000107e+00 1.139100030000000000e+09 1.000000000000000000e+01 4.250000000000000444e-01 8.151046053253469849e+10 9.191497837913301439e+00
9.400000000000000000e+01 5.020000000000000018e-01 4.199999999999999845e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 2.012538651793158531e+09 3.574315937917831310e+00
9.500000000000000000e+01 3.799999999999999906e-02 7.000000000000000666e-02 2.300000000000000000e+09 1.000000000000000000e+00 7.500000000000000000e-01 5.239790414431369019e+10 3.795221512284084220e+00
9.600000000000000000e+01 5.227000000000000535e-01 4.299999999999999933e-01 8.064000000000000000e+08 5.000000000000000278e-02 9.750000000000000888e-01 8.359880395404138565e+09 1.777961394994141520e+00
9.700000000000000000e+01 6.215000000000000524e-01 5.300000000000000266e-01 7.187000320000000000e+08 5.000000000000000278e-02 1.000000000000000000e+00 2.555273254237670898e+10 2.376764190751941896e+00
9.800000000000000000e+01 2.523400000000000087e+00 2.729999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+01 3.000000000000000444e-01 8.313544924388125610e+10 1.062832987174304300e+01
9.900000000000000000e+01 9.080000000000000293e-01 9.200000000000000400e-01 1.805300000000000000e+08 5.000000000000000278e-02 5.000000000000000000e-01 7.857530364854648113e+08 8.216193748215770754e+00
1.000000000000000000e+02 2.539099999999999913e+00 2.660000000000000142e+00 1.139100000000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 4.331697671797122955e+09 1.230626144057130134e+01
1.010000000000000000e+02 1.389000000000000012e+00 1.370000000000000107e+00 1.015200000000000000e+09 1.000000000000000000e+01 1.500000000000000222e-01 4.150482595844510651e+10 2.996948497250794041e+00
1.020000000000000000e+02 1.135999999999999899e+00 1.060000000000000053e+00 1.800000000000000000e+09 1.000000000000000000e+01 4.500000000000000111e-01 2.514449384910436630e+10 1.302742895622885655e+01
1.030000000000000000e+02 9.389999999999999458e-01 1.000000000000000021e-02 4.750000130000000000e+09 5.000000000000000278e-02 0.000000000000000000e+00 9.707537922646077350e+06 5.547598868292967467e+01
1.040000000000000000e+02 5.312000000000000055e-01 5.200000000000000178e-01 2.025600000000000000e+08 5.000000000000000278e-02 8.250000000000000666e-01 7.956218590346867561e+09 1.575300822417929236e+00
1.050000000000000000e+02 1.243999999999999967e-01 1.700000000000000122e-01 3.602000000000000000e+08 5.000000000000000278e-02 2.000000000000000111e-01 1.535716186847489476e+08 1.213649527690057539e+01
1.060000000000000000e+02 6.550000000000000266e-01 7.500000000000000000e-01 1.737800000000000000e+07 1.000000000000000000e+01 1.325000000000000178e+00 1.737044173515599609e+12 5.348884824744667199e+00
1.070000000000000000e+02 3.830000000000000071e-01 3.900000000000000133e-01 2.861200000000000000e+08 5.000000000000000278e-02 1.500000000000000000e+00 1.067338874924770546e+10 2.199718837407456107e+01
1.080000000000000000e+02 1.340999999999999970e+00 1.350000000000000089e+00 6.405400320000000000e+08 1.000000000000000000e+01 3.250000000000000111e-01 5.662142459404219055e+10 1.335251090888023739e+01
1.090000000000000000e+02 7.321999999999999620e-01 6.199999999999999956e-01 2.861200000000000000e+08 5.000000000000000278e-02 9.500000000000000666e-01 2.385262172429150105e+09 1.758254189762680886e+00
1.100000000000000000e+02 6.874000000000000110e-01 6.400000000000000133e-01 1.609000000000000000e+08 5.000000000000000278e-02 1.025000000000000133e+00 7.000863153443831444e+09 1.709167394482726587e+00
1.110000000000000000e+02 6.611000000000000210e-01 6.500000000000000222e-01 1.805300000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 2.472915605761858463e+09 2.137053184226945568e+00
1.120000000000000000e+02 5.213999999999999746e-01 5.600000000000000533e-01 1.805300000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 4.085470965120680332e+08 4.896139522093696073e+00
1.130000000000000000e+02 9.659999999999999698e-01 8.699999999999999956e-01 2.600000000000000000e+09 1.000000000000000000e+01 6.000000000000000888e-01 8.267112924693775940e+10 8.363145060025013677e+00
1.140000000000000000e+02 6.187000000000000277e-01 5.799999999999999600e-01 1.805300000000000000e+08 5.000000000000000278e-02 8.750000000000000000e-01 4.700502319504266739e+09 1.644600387401172981e+00
1.150000000000000000e+02 1.552000000000000046e+00 1.610000000000000098e+00 1.609000000000000000e+08 5.000000000000000278e-02 3.000000000000000444e-01 7.132140413025473595e+09 1.577013097937252795e+01
1.160000000000000000e+02 1.090000000000000080e+00 1.100000000000000089e+00 3.210300160000000000e+08 5.000000000000000278e-02 1.450000000000000178e+00 8.702458464899710083e+10 2.330799865232526713e+01
1.170000000000000000e+02 6.816999999999999726e-01 6.600000000000000311e-01 1.805300000000000000e+08 5.000000000000000278e-02 6.250000000000000000e-01 9.809660528867837191e+08 5.600627613950675432e+00
1.180000000000000000e+02 4.028999999999999804e-01 4.400000000000000022e-01 2.272700000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 2.546959742388229847e+09 2.655521695758187750e+00
1.190000000000000000e+02 9.499999999999999764e-03 1.000000000000000021e-02 2.750000130000000000e+09 5.000000000000000278e-02 0.000000000000000000e+00 5.698124158636068925e+06 1.134624220575666556e+02
1.200000000000000000e+02 4.586999999999999966e-01 5.000000000000000000e-01 2.550000000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 1.204608745953662157e+09 2.503546464312924602e+00
1.210000000000000000e+02 7.329999999999999849e-01 5.700000000000000622e-01 4.534700160000000000e+08 5.000000000000000278e-02 1.400000000000000133e+00 1.803335660328929520e+10 4.100522602452570275e+00
1.220000000000000000e+02 9.629999999999999671e-01 9.000000000000000222e-01 1.139100030000000000e+09 1.000000000000000000e+01 7.250000000000000888e-01 4.506616758880000305e+10 8.430725638736959127e+00
1.230000000000000000e+02 1.112700000000000022e+00 1.090000000000000080e+00 2.861200000000000000e+08 1.000000000000000000e+01 5.750000000000000666e-01 1.237486749922983551e+11 6.939763480345898294e+00
1.240000000000000000e+02 1.413999999999999924e+00 1.550000000000000044e+00 4.534700160000000000e+08 1.000000000000000000e+01 2.750000000000000222e-01 1.113014899395385742e+11 1.196856738270216880e+01
1.250000000000000000e+02 1.104300000000000059e+00 1.110000000000000098e+00 7.187000000000000000e+07 5.000000000000000278e-02 4.000000000000000222e-01 4.018017315002666950e+09 6.743816507777335545e+00
1.260000000000000000e+02 4.583999999999999742e-01 4.700000000000000289e-01 1.434000000000000000e+08 5.000000000000000278e-02 1.050000000000000044e+00 3.311083197085915756e+10 7.058411678196892858e+00
1.270000000000000000e+02 1.457000000000000073e+00 1.429999999999999938e+00 5.708800000000000000e+08 1.000000000000000000e+00 3.500000000000000333e-01 1.155008923105108643e+10 7.850098460670674960e+00
1.280000000000000000e+02 9.639999999999999680e-01 5.799999999999999600e-01 4.750000130000000000e+09 1.000000000000000000e+00 9.000000000000000222e-01 1.556101593775148621e+11 2.903571573711524678e+01
1.290000000000000000e+02 6.655999999999999694e-01 5.999999999999999778e-01 1.805300000000000000e+08 5.000000000000000278e-02 9.000000000000000222e-01 3.656091114495743752e+09 1.275611917464295697e+00
1.300000000000000000e+02 4.038999999999999813e-01 3.900000000000000133e-01 2.025600000000000000e+08 5.000000000000000278e-02 1.325000000000000178e+00 6.261694738312322617e+09 6.432551888589271627e+00
1.310000000000000000e+02 3.155000000000000027e-01 2.099999999999999922e-01 3.602000000000000000e+08 5.000000000000000278e-02 8.250000000000000666e-01 4.099731138211261749e+09 2.849434645523023946e+00
1.320000000000000000e+02 2.036999999999999922e-01 4.000000000000000222e-01 1.805300000000000000e+08 5.000000000000000278e-02 6.000000000000000888e-01 1.777550011157782745e+10 5.526053981205497401e+00
1.330000000000000000e+02 6.479000000000000314e-01 6.400000000000000133e-01 2.861200000000000000e+08 1.000000000000000000e+00 1.050000000000000044e+00 1.759098419366083527e+10 1.020980829509312926e+01
1.340000000000000000e+02 1.234999999999999987e-01 1.799999999999999933e-01 1.805300000000000000e+08 5.000000000000000278e-02 9.000000000000000222e-01 5.447391129599854469e+09 1.655636339897543152e+01
1.350000000000000000e+02 6.195000000000000506e-01 5.700000000000000622e-01 5.500000260000000000e+09 1.000000000000000000e+00 7.500000000000001110e-02 6.695924103413350677e+10 5.210797359384534033e+00
1.360000000000000000e+02 6.861000000000000432e-01 7.099999999999999645e-01 1.047100000000000000e+07 1.000000000000000000e+00 1.225000000000000089e+00 3.133870068521220779e+10 4.966360304479938037e+00
1.370000000000000000e+02 8.499999999999999778e-01 9.599999999999999645e-01 2.750000130000000000e+09 1.000000000000000000e+01 6.000000000000000888e-01 1.516018232081565857e+11 8.688202873945396476e+00
1.380000000000000000e+02 1.377999999999999892e+00 1.540000000000000036e+00 2.400000000000000000e+09 1.000000000000000000e+01 1.275000000000000133e+00 2.693626412613742676e+11 6.738798101825747899e+00
1.390000000000000000e+02 1.186800000000000077e+00 1.070000000000000062e+00 1.015200000000000000e+08 5.000000000000000278e-02 3.500000000000000333e-01 2.060442944362661839e+09 2.671619669020621757e+01
1.400000000000000000e+02 5.614000000000000101e-01 4.000000000000000222e-01 8.064000000000000000e+08 5.000000000000000278e-02 1.150000000000000133e+00 2.031424859963137436e+10 6.525033123879215857e+00
1.410000000000000000e+02 5.606999999999999762e-01 5.500000000000000444e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.250000000000000111e-01 1.256622061410346746e+09 1.332019974448617994e+01
1.420000000000000000e+02 7.350999999999999757e-01 6.700000000000000400e-01 1.609000000000000000e+08 5.000000000000000278e-02 7.500000000000000000e-01 2.237795346012031555e+09 4.155799562227979749e+00
1.430000000000000000e+02 8.394000000000000350e-01 7.000000000000000666e-01 1.139100030000000000e+09 1.000000000000000000e+01 1.100000000000000089e+00 2.277261852421416931e+11 1.928504386276030491e+00
1.440000000000000000e+02 2.806000000000000161e-01 4.100000000000000311e-01 1.609000000000000000e+08 5.000000000000000278e-02 2.500000000000000139e-02 6.396618196276494265e+08 8.377854094679578978e+00
1.450000000000000000e+02 1.600000000000000077e-03 1.000000000000000021e-02 3.210300160000000000e+08 5.000000000000000278e-02 0.000000000000000000e+00 1.206027871698270319e+06 1.149788455460538614e+02
