# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
1.100000000000000000e+01 1.990000000000000102e-01 1.799999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.800000000000000044e-01 5.000000000000000278e-02 1.273400587975703706e-19 1.400337253457935560e+01 4.080279936426634696e-02 9.057921630312427878e+07
1.200000000000000000e+01 6.770000000000000462e-01 5.100000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 5.750000000000000666e-01 4.466630800358894357e-19 1.711170943117449639e+01 9.019206494079677228e+00 2.464108908469010925e+10
1.300000000000000000e+01 2.278000000000000025e+00 2.229999999999999982e+00 5.088000000000000000e+08 5.000000000000000000e+07 3.599999999999999867e-01 4.000000000000000222e-01 1.886379662211219393e-19 2.771056108990094557e+01 1.483369725088796258e+02 5.654148352619663239e+10
1.400000000000000000e+01 1.211000000000000076e+00 1.000000000000000000e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 0.000000000000000000e+00 1.472651028359382961e-19 1.750526696340515542e+01 1.914359820449188510e+00 3.664751734561785221e+09
1.500000000000000000e+01 1.191999999999999948e+00 1.040000000000000036e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 5.000000000000000278e-02 9.625787143795862411e-20 7.090491124017741953e+00 1.727820472314326894e+00 4.155353487345406055e+09
1.600000000000000000e+01 4.620000000000000218e-01 4.500000000000000111e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.800000000000000266e-01 3.250000000000000111e-01 2.153507402030832564e-18 8.406282780712038161e+00 2.160143076733221079e+01 2.329580596757662582e+10
1.700000000000000000e+01 1.153000000000000025e+00 1.000000000000000000e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 4.000000000000000222e-01 4.497054663645720412e-19 9.639358790490136997e+00 3.035044241382988872e+01 3.620377951250126648e+10
1.800000000000000000e+01 6.949999999999999512e-01 6.400000000000000133e-01 5.088000000000000000e+08 2.511900000000000000e+07 9.000000000000000222e-01 4.750000000000000333e-01 3.916215688266328445e-19 2.145989692340808119e+01 1.288184349578205712e+01 5.254960671861429596e+10
1.900000000000000000e+01 8.970000000000000195e-01 7.900000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 4.000000000000000222e-01 4.512219346105103883e-19 2.451370459265962509e+01 1.523932836531612445e+01 2.629789156572149277e+10
2.000000000000000000e+01 1.205999999999999961e+00 1.080000000000000071e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 0.000000000000000000e+00 8.414415305574211492e-20 1.150382023906416329e+01 1.376102669578904036e+00 3.759574587477524281e+09
2.100000000000000000e+01 2.724000000000000199e+00 2.660000000000000142e+00 5.088000000000000000e+08 5.000000000000000000e+07 1.799999999999999933e-01 1.750000000000000167e-01 5.395693521489308890e-19 1.878324564992682966e+01 2.921280761834955229e+02 5.235996068849002838e+10
2.200000000000000000e+01 1.245000000000000107e+00 1.040000000000000036e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.250000000000000000e-01 1.247720058881540665e-19 8.017828581484140571e+00 3.050021172782880985e+00 5.263276656320760727e+09
2.300000000000000000e+01 2.489999999999999991e-01 2.099999999999999922e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.600000000000000089e-01 1.250000000000000000e-01 6.860835882264969761e-19 9.418574374561094587e+00 4.328545073547680477e-01 4.173960180616795421e+08
2.400000000000000000e+01 4.570000000000000173e-01 4.400000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 1.000000000000000056e-01 8.317268070659278788e-20 1.112545447002645993e+01 3.109730498919971997e-01 5.787746623175194263e+08
2.500000000000000000e+01 1.881000000000000005e+00 1.760000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.800000000000000044e-01 2.250000000000000056e-01 1.379459485346417756e-19 1.970463401666360426e+01 4.934569965962856486e+01 9.607651672225828171e+09
2.600000000000000000e+01 9.889999999999999902e-01 9.200000000000000400e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.250000000000000000e-01 1.771484033983160145e-19 1.342987563723298194e+01 3.010254531328892202e+00 5.194653252151377678e+09
2.700000000000000000e+01 1.413000000000000034e+00 1.100000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.600000000000000311e-01 3.000000000000000444e-01 2.795507785776586601e-19 2.711583706285688322e+01 3.245634058018645618e+01 1.931093280595976639e+10
2.800000000000000000e+01 1.459999999999999964e+00 1.280000000000000027e+00 5.088000000000000000e+08 2.511900000000000000e+07 7.600000000000000089e-01 1.500000000000000222e-01 1.741655227204762300e-19 3.708603992948292216e+01 1.152277022511240467e+01 1.672644012416426659e+10
2.900000000000000000e+01 6.939999999999999503e-01 6.600000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 3.500000000000000333e-01 2.417568390411555150e-19 1.699636157212807319e+01 3.967712249366889044e+00 1.246222762281264687e+10
3.000000000000000000e+01 1.685999999999999943e+00 1.449999999999999956e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.800000000000000044e-01 3.750000000000000000e-01 1.619468283319414770e-19 2.956944834601657490e+01 5.916002593032941803e+01 1.151852324709610367e+10
3.100000000000000000e+01 6.959999999999999520e-01 6.600000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.800000000000000488e-01 1.250000000000000000e-01 9.254037294392693828e-19 5.029463520398019583e+00 6.013552819733035903e+00 7.824103593618568420e+09
3.200000000000000000e+01 1.155000000000000027e+00 9.899999999999999911e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.750000000000000167e-01 2.752305607266231525e-19 1.085917936881719470e+01 7.138507620472102744e+00 1.016333738234008598e+10
3.300000000000000000e+01 2.738999999999999879e+00 2.890000000000000124e+00 5.088000000000000000e+08 5.000000000000000000e+07 4.000000000000000222e-01 2.500000000000000000e-01 1.089407685846168095e-19 1.998129970739785577e+01 1.042989050808035216e+02 4.615184143179969025e+10
3.400000000000000000e+01 2.503000000000000114e+00 2.439999999999999947e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.599999999999999867e-01 3.000000000000000444e-01 1.548067745002571432e-19 1.004234290674281205e+01 2.088788766747721013e+02 3.749621881507421112e+10
3.500000000000000000e+01 2.490000000000000213e+00 2.459999999999999964e+00 5.088000000000000000e+08 5.000000000000000000e+07 3.200000000000000067e-01 2.750000000000000222e-01 1.761998559567976600e-19 9.013614470470566076e+00 1.126368610502758258e+02 3.683856782213286591e+10
3.600000000000000000e+01 1.032000000000000028e+00 8.599999999999999867e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 3.500000000000000333e-01 1.886764318148963405e-19 1.413170617489010894e+01 6.642088179014407068e+00 1.038766245636844635e+10
3.700000000000000000e+01 1.048999999999999932e+00 9.100000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.600000000000000311e-01 4.250000000000000444e-01 1.953801294783167632e-19 1.722382646883448842e+01 1.105709957648384822e+01 1.318955852584047508e+10
3.800000000000000000e+01 3.573999999999999844e+00 3.620000000000000107e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.200000000000000178e-01 2.000000000000000111e-01 8.059629757030519263e-20 1.631504881694385389e+01 2.500481380207940845e+02 8.413291059620944214e+10
3.900000000000000000e+01 3.088999999999999968e+00 3.020000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.799999999999999933e-01 3.250000000000000111e-01 1.369737220939870796e-19 1.284076532194724507e+01 4.008503521558403691e+02 3.052513585455758667e+10
4.000000000000000000e+01 3.830000000000000071e-01 4.299999999999999933e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 4.500000000000000111e-01 3.494734268494091475e-18 8.207177418237892041e+00 2.657383904648837714e+01 6.390962138633430481e+10
4.100000000000000000e+01 1.280000000000000027e+00 1.159999999999999920e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.600000000000000311e-01 2.250000000000000056e-01 1.590454047138571268e-19 8.396120190610544043e+00 1.549647152873372491e+01 9.220113232417869568e+09
4.200000000000000000e+01 2.580000000000000071e+00 1.320000000000000062e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.000000000000000042e-02 5.000000000000000000e-01 4.966810731468766379e-19 1.114784908447148304e+01 2.279064415373404984e+02 3.680711110564369202e+09
4.300000000000000000e+01 2.782999999999999918e+00 2.780000000000000249e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.399999999999999911e-01 4.000000000000000222e-01 1.596757182008446837e-19 1.303092123618471909e+01 4.901187776061318573e+02 5.154313747310958099e+10
4.400000000000000000e+01 1.125000000000000000e+00 9.699999999999999734e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 0.000000000000000000e+00 2.228502040898104027e-19 1.885463454862625454e+01 2.646522234502550308e+00 3.767934236201666355e+09
4.500000000000000000e+01 1.980000000000000093e-01 1.700000000000000122e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000444e-01 1.250000000000000000e-01 1.010228297655932483e-18 7.468595969328977624e+00 3.851923335952844862e-01 4.681686501099662781e+08
4.600000000000000000e+01 1.887000000000000011e+00 1.760000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.800000000000000266e-01 2.750000000000000222e-01 1.612245943050379050e-19 1.945170828252209105e+01 7.085741649857286006e+01 9.012588961416467667e+09
4.700000000000000000e+01 9.180000000000000382e-01 8.399999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 1.500000000000000222e-01 1.151347182763949446e-19 1.258075193382761015e+01 1.660599087139551511e+00 3.549300619478550911e+09
4.800000000000000000e+01 6.929999999999999494e-01 6.700000000000000400e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 1.000000000000000056e-01 8.802415281398328152e-20 5.445918182050713874e+00 5.385678529951114513e-01 1.295239616103614330e+09
4.900000000000000000e+01 9.909999999999999920e-01 8.499999999999999778e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 1.750000000000000167e-01 3.717498925005809802e-19 8.533622896119327450e+00 6.152224488172193695e+00 1.177753277024610329e+10
5.000000000000000000e+01 1.512000000000000011e+00 1.409999999999999920e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 2.000000000000000111e-01 1.349933658250118426e-19 3.763203044347228854e+01 1.127226546538379282e+01 2.157910945353163528e+10
5.100000000000000000e+01 2.302999999999999936e+00 2.240000000000000213e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.200000000000000011e-01 2.500000000000000000e-01 1.174370926272237848e-19 8.348763431554239389e+00 5.049715501033077203e+01 1.091021191551686668e+10
5.200000000000000000e+01 1.616999999999999993e+00 1.429999999999999938e+00 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 1.500000000000000222e-01 1.225073742069763505e-19 2.807596851843356944e+01 8.692583867794839492e+00 2.090542074006732559e+10
5.300000000000000000e+01 1.925000000000000044e+00 1.770000000000000018e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 3.500000000000000333e-01 2.295725159324664090e-19 1.732700650892762084e+01 1.398338776116651729e+02 9.424920466488988876e+09
5.400000000000000000e+01 2.177000000000000046e+00 2.229999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.800000000000000044e-01 1.750000000000000167e-01 1.433486509186968429e-19 1.226054225503084183e+01 8.719754522391365015e+01 1.697743275859706497e+10
5.500000000000000000e+01 2.825000000000000178e+00 2.850000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 3.500000000000000333e-01 1.181693478464916466e-19 1.752251631695219203e+01 3.192910275678984249e+02 2.152048267479315186e+10
5.600000000000000000e+01 9.170000000000000373e-01 7.700000000000000178e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.000000000000000666e-01 0.000000000000000000e+00 5.499568988809782062e-19 4.928710537156303673e+01 6.489280647190983409e+00 4.627883117268075943e+09
5.700000000000000000e+01 6.510000000000000231e-01 6.500000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 1.500000000000000222e-01 1.568711100300181684e-19 2.261605600693422424e+00 1.082074476057415247e+00 2.956283125437424660e+09
5.800000000000000000e+01 5.879999999999999671e-01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 1.500000000000000222e-01 4.103245293122579982e-19 8.414988146989601958e+00 2.054748986732066740e+00 4.391741455213853836e+09
5.900000000000000000e+01 9.829999999999999849e-01 8.699999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.250000000000000000e-01 2.270761901640349412e-19 5.904149053558809257e+00 3.274180658772318786e+00 5.650098033309625626e+09
6.000000000000000000e+01 4.520000000000000129e-01 4.400000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 3.750000000000000000e-01 1.081778109280760461e-18 6.499499166773124337e+00 1.255036144155812217e+01 1.735510381352979279e+10
6.100000000000000000e+01 4.089999999999999747e-01 4.299999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.000000000000000666e-01 7.500000000000001110e-02 1.951558648022206075e-18 9.940604157871771918e+01 6.189710302180166934e+00 4.414245126559920311e+09
6.200000000000000000e+01 1.338999999999999968e+00 1.050000000000000044e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.800000000000000488e-01 1.500000000000000222e-01 1.868345547275411277e-19 9.009372340712975102e+00 5.208997191464188603e+00 6.777316183581398964e+09
6.300000000000000000e+01 4.060000000000000275e-01 4.400000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000444e-01 2.000000000000000111e-01 5.472541881797361672e-19 4.442002272740553792e+01 3.088595097335983919e+00 3.753928145808563709e+09
6.400000000000000000e+01 4.349999999999999978e-01 4.299999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.800000000000000266e-01 1.000000000000000056e-01 5.851866768910826203e-19 3.815907146586621668e+00 2.057268591168265548e+00 2.218632583963641644e+09
6.500000000000000000e+01 5.470000000000000417e-01 5.000000000000000000e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.250000000000000000e-01 2.780655875182859857e-19 1.201300315923791651e+01 1.629067576461907585e+00 2.593650807855049610e+09
6.600000000000000000e+01 1.112000000000000099e+00 1.050000000000000044e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 5.000000000000000000e-01 2.393661925145559439e-18 6.275171501171406874e+01 0.000000000000000000e+00 3.468030790845757629e+28
6.700000000000000000e+01 1.112000000000000099e+00 1.050000000000000044e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 4.750000000000000333e-01 1.851066759806617427e-18 2.644350589592797718e+01 0.000000000000000000e+00 2.972358093774990445e+28
6.800000000000000000e+01 2.278000000000000025e+00 2.280000000000000249e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.200000000000000011e-01 2.750000000000000222e-01 5.773694401656740504e-19 8.572948953359221136e+00 2.908569925183155078e+02 6.284140858178562164e+10
6.900000000000000000e+01 5.719999999999999529e-01 5.799999999999999600e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 7.500000000000001110e-02 3.391796093729880831e-19 1.503390542644302030e+01 1.188212988419441674e+00 3.246255275399033070e+09
7.000000000000000000e+01 8.770000000000000018e-01 8.499999999999999778e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-01 3.750000000000000000e-01 3.071082300296852622e-19 8.352955902649206621e+00 2.262430193733751338e+01 1.045314436658070946e+10
7.100000000000000000e+01 4.590000000000000191e-01 4.500000000000000111e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.500000000000000222e-01 3.251968018336606854e-19 5.291446465935976562e+00 1.586843352040895994e+00 2.526425858617381573e+09
7.200000000000000000e+01 1.292000000000000037e+00 1.060000000000000053e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.400000000000000133e-01 2.250000000000000056e-01 1.800149967537428127e-19 1.108639124612872529e+01 1.373640505839439641e+01 7.496513870116592407e+09
7.300000000000000000e+01 9.150000000000000355e-01 8.900000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.800000000000000488e-01 1.500000000000000222e-01 1.560738936274709950e-19 2.143329676865403144e+01 2.666443740081099634e+00 3.469253610248406887e+09
7.400000000000000000e+01 8.489999999999999769e-01 8.000000000000000444e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 3.750000000000000000e-01 2.912272306746660267e-18 2.275650223967159747e+01 0.000000000000000000e+00 6.977176983308420495e+27
7.500000000000000000e+01 1.048000000000000043e+00 8.000000000000000444e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 1.500000000000000222e-01 5.749943427908462893e-19 5.783652732302348909e+01 1.405638559561538692e+01 7.051844914227472305e+09
7.600000000000000000e+01 8.729999999999999982e-01 8.000000000000000444e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 2.500000000000000139e-02 2.471459543174765481e-19 1.124806611134506262e+01 1.848313978670649060e+00 3.538318347064275742e+09
7.700000000000000000e+01 3.820000000000000062e-01 4.199999999999999845e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.799999999999999822e-01 3.250000000000000111e-01 1.217428401645031561e-19 1.303916229081754530e+01 5.196027793207622647e-01 1.501573251147317886e+10
7.800000000000000000e+01 9.859999999999999876e-01 8.599999999999999867e-01 5.088000000000000000e+08 2.511900000000000000e+07 7.600000000000000089e-01 1.500000000000000222e-01 2.488091100792878653e-19 1.037553877560711868e+01 5.024139280172146726e+00 7.293034852167364120e+09
7.900000000000000000e+01 1.096000000000000085e+00 9.699999999999999734e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.200000000000000622e-01 1.000000000000000056e-01 2.181166832890753261e-19 9.512815848488251902e+00 3.910060285158030169e+00 1.068247766044142723e+10
8.000000000000000000e+01 2.532999999999999918e+00 2.689999999999999947e+00 5.088000000000000000e+08 5.000000000000000000e+07 3.200000000000000067e-01 2.750000000000000222e-01 1.442246607400079612e-19 1.159927006473242983e+01 1.221011136846762213e+02 3.993390898582650757e+10
8.100000000000000000e+01 3.436999999999999833e+00 3.419999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000222e-01 2.750000000000000222e-01 6.528119720138325864e-20 1.908439543143392569e+01 2.303897577270128636e+02 4.858984682134497070e+10
8.200000000000000000e+01 1.631000000000000005e+00 1.439999999999999947e+00 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 2.000000000000000111e-01 2.542978415992829369e-19 2.002924169983983305e+01 2.264662630296114187e+01 3.224278816996271515e+10
8.300000000000000000e+01 1.457999999999999963e+00 1.380000000000000115e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.000000000000000222e-01 3.500000000000000333e-01 1.082389213990357106e-19 3.845215118155392275e+01 1.569636127544734272e+01 8.395517607409375000e+10
8.400000000000000000e+01 1.971999999999999975e+00 1.780000000000000027e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000222e-01 3.500000000000000333e-01 1.267898143856329524e-19 2.231835639387034931e+01 7.858782765529629444e+01 1.657440322210097694e+10
8.500000000000000000e+01 1.052999999999999936e+00 9.200000000000000400e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 5.000000000000000278e-02 1.601591458490105486e-19 9.453615076956600305e+00 1.998455052123421005e+00 3.825742258884112358e+09
8.600000000000000000e+01 9.370000000000000551e-01 8.399999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 0.000000000000000000e+00 1.571203538050654285e-19 1.073559069802072941e+01 1.221922883131356663e+00 2.339186164284225941e+09
8.700000000000000000e+01 8.209999999999999520e-01 7.900000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 2.000000000000000111e-01 1.698681057845348822e-19 1.021636680673124431e+01 2.517885244028360336e+00 4.820124352036830902e+09
8.800000000000000000e+01 1.110999999999999988e+00 1.050000000000000044e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 4.250000000000000444e-01 1.822580566629700500e-18 2.944635791845226436e+01 0.000000000000000000e+00 2.164637289010279032e+28
8.900000000000000000e+01 2.241000000000000103e+00 1.320000000000000062e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.600000000000000533e-01 2.250000000000000056e-01 1.832083213609512584e-19 2.785789001822604760e+01 2.709298307060968725e+01 1.066221488632271767e+10
9.000000000000000000e+01 1.098999999999999977e+00 9.200000000000000400e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.000000000000000056e-01 9.654009518351944349e-20 1.042322273900953533e+01 1.480014866242528315e+00 2.107145404513093233e+09
9.100000000000000000e+01 2.489999999999999991e-01 2.200000000000000011e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 5.000000000000000278e-02 2.613142113976504924e-19 4.965760372352060692e+00 1.355051302633322741e-01 2.157385965383231938e+08
9.200000000000000000e+01 1.032999999999999918e+00 8.599999999999999867e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.399999999999999911e-01 1.000000000000000056e-01 2.587372786452180456e-19 8.634815308308276371e+00 3.253695091624658531e+00 5.614744938892385483e+09
9.300000000000000000e+01 1.842999999999999972e+00 1.590000000000000080e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.400000000000000244e-01 3.250000000000000111e-01 2.014903384046240669e-19 1.723542141393027194e+01 7.950719597935538729e+01 1.313801894093859291e+10
9.400000000000000000e+01 1.685999999999999943e+00 1.510000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.799999999999999600e-01 1.250000000000000000e-01 1.415647891161116494e-19 2.768417392183172154e+01 2.091824300480573839e+01 8.914419644945899963e+09
9.500000000000000000e+01 1.660000000000000087e-01 1.700000000000000122e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.399999999999999689e-01 1.250000000000000000e-01 8.045224325381084895e-19 1.125707226911263881e+01 3.067582584433349302e-01 4.883921430415675640e+08
9.600000000000000000e+01 3.061999999999999833e+00 2.879999999999999893e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.199999999999999956e-01 3.000000000000000444e-01 5.958982188913158042e-20 9.939551486387431467e+00 6.933111138047605948e+01 7.006483430302026367e+10
9.700000000000000000e+01 9.849999999999999867e-01 9.200000000000000400e-01 5.088000000000000000e+08 2.511900000000000000e+07 5.400000000000000355e-01 4.500000000000000111e-01 1.728913946846776967e-19 1.662922680477191406e+01 1.463813035211130575e+01 8.108529406370217323e+09
9.800000000000000000e+01 3.019999999999999907e-01 2.000000000000000111e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 2.000000000000000111e-01 6.728816635354311430e-18 1.723316318986091034e+01 5.140501988103823194e+00 2.578901814912619114e+09
9.900000000000000000e+01 6.260000000000000009e-01 6.099999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 3.750000000000000000e-01 3.204663358605753180e-18 5.335044157923582020e+01 0.000000000000000000e+00 3.215505882496787306e+27
1.000000000000000000e+02 2.515000000000000124e+00 2.740000000000000213e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.800000000000000266e-01 2.250000000000000056e-01 2.007521249857434898e-19 1.362298649840268894e+01 1.465903161854469374e+02 4.089222982450908661e+10
1.010000000000000000e+02 4.089999999999999747e-01 4.299999999999999933e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 4.500000000000000111e-01 4.890429548250259762e-19 1.940021991853235050e+01 3.718665789699454827e+00 8.943326640394159317e+09
1.020000000000000000e+02 1.000000000000000000e+00 8.599999999999999867e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.600000000000000089e-01 2.500000000000000000e-01 2.575806701439169218e-19 1.397338690846426701e+01 6.007233091890600285e+00 1.149998083311882591e+10
1.030000000000000000e+02 3.750000000000000000e-01 3.699999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.200000000000000622e-01 5.000000000000000278e-02 2.119651593825290731e-19 1.218430251154016197e+01 4.075662004507303315e-01 5.635960486264165640e+08
1.040000000000000000e+02 4.079999999999999738e-01 4.299999999999999933e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 1.000000000000000056e-01 2.150927158490165573e-19 2.063461106759876884e+01 3.870556906691235421e-01 1.215702574860804558e+09
1.050000000000000000e+02 1.681000000000000050e+00 1.469999999999999973e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.200000000000000067e-01 3.000000000000000444e-01 5.033785724521436312e-19 2.514447093382784360e+01 1.408168727061832328e+02 2.137794119347368622e+10
