# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi
2.600000000000000000e+01 1.028999999999999915e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 4.750000000000000333e-01 4.151079463420508153e-17 1.914342489643700773e+01
2.700000000000000000e+01 1.028000000000000025e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 5.000000000000000000e-01 2.237860795437279487e-17 1.326679680008684237e+01
2.800000000000000000e+01 4.510000000000000120e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.362199171250624952e-01 1.500000000000000222e-01 4.680920716352868412e-17 5.304895252198157607e+00
2.900000000000000000e+01 4.309999999999999942e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.654560229254073533e-01 2.500000000000000000e-01 1.314810642813500657e-17 9.053619906265927497e+00
3.000000000000000000e+01 1.245000000000000107e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 4.500000000000000111e-01 2.127692139983869054e-17 2.233182245866787952e+01
3.100000000000000000e+01 1.824000000000000066e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 6.750000000000000444e-01 6.331914689191554903e-17 4.880906097160161217e+00
3.200000000000000000e+01 2.736000000000000210e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 7.750000000000000222e-01 2.434876937613439771e-17 1.206926735182530841e+01
3.300000000000000000e+01 6.460000000000000187e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.375000000000000000e+00 5.247532021659464096e-16 9.582016954445800039e+00
3.400000000000000000e+01 1.082000000000000073e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.000000000000000222e-01 4.237766169138835315e-17 2.353474134067772994e+01
3.500000000000000000e+01 9.180000000000000382e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 1.150000000000000133e+00 7.806254638922799923e-17 1.672745028802811618e+01
3.600000000000000000e+01 5.040000000000000036e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 7.500000000000001110e-02 6.153185663810600388e-17 2.134599438764411872e+01
3.700000000000000000e+01 2.725999999999999979e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 6.000000000000000888e-01 1.951382277445644392e-17 4.033931932435233847e+00
3.800000000000000000e+01 6.909999999999999476e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 5.250000000000000222e-01 1.696262044254811941e-17 1.141052334352340480e+01
3.900000000000000000e+01 1.060000000000000053e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 8.500000000000000888e-01 1.059791166648104865e-16 1.189900398251193536e+01
4.000000000000000000e+01 6.949999999999999512e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.870913234723223129e-01 3.250000000000000111e-01 1.838350371018262267e-18 7.239916640145787952e+00
4.100000000000000000e+01 1.092999999999999972e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 2.500000000000000139e-02 1.874334367964973815e-17 5.094645030052667778e+01
4.200000000000000000e+01 1.808000000000000052e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 6.000000000000000888e-01 1.746919393145981956e-17 2.343353104590168101e+01
4.300000000000000000e+01 2.555000000000000160e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 8.500000000000000888e-01 2.290292126763402189e-17 1.540746408157707492e+01
4.400000000000000000e+01 1.411000000000000032e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 5.750000000000000666e-01 4.576530940219633338e-17 5.564311046796451876e+01
4.500000000000000000e+01 1.060000000000000053e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 8.750000000000000000e-01 7.800924285711114201e-17 1.460435034275614541e+01
4.600000000000000000e+01 1.286000000000000032e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 6.750000000000000444e-01 3.596284016137561438e-17 1.722705911150517721e+01
4.700000000000000000e+01 8.509999999999999787e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 1.475000000000000089e+00 6.326602299837254716e-16 8.202885127867652670e+00
4.800000000000000000e+01 1.336000000000000076e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 4.250000000000000444e-01 3.813113340355375813e-17 3.424886486325678447e+01
4.900000000000000000e+01 9.839999999999999858e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 1.375000000000000000e+00 1.679928796461827627e-16 1.158337240145126756e+01
5.000000000000000000e+01 1.568000000000000060e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 8.750000000000000000e-01 4.009915779686924336e-17 4.590164854970537078e+01
5.100000000000000000e+01 5.280000000000000249e-01 1.000000000000000021e-02 4.000000000000000000e+09 5.000000000000000000e+07 3.790426555198066483e-01 1.500000000000000000e+00 1.755476520477800789e-16 1.303645583748224794e+02
5.200000000000000000e+01 1.407000000000000028e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 4.000000000000000222e-01 4.428567897237024026e-17 3.981198993004773001e+01
5.300000000000000000e+01 6.470000000000000195e-01 1.000000000000000021e-02 2.500000000000000000e+09 5.000000000000000000e+07 9.941510680753888884e-01 3.000000000000000444e-01 4.703432194544677652e-18 5.823549467470642504e+00
5.400000000000000000e+01 2.293000000000000149e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 5.500000000000000444e-01 2.097132682033313801e-17 1.439370535212949598e+01
5.500000000000000000e+01 1.776000000000000023e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 6.500000000000000222e-01 2.153120937623335294e-17 3.052860012101276510e+01
5.600000000000000000e+01 2.600000000000000089e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 4.345600626628430829e-01 8.500000000000000888e-01 1.308707125302143669e-17 1.404281744259593800e+01
5.700000000000000000e+01 5.340000000000000302e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 1.500000000000000000e+00 2.215607534620751939e-16 1.859979850474338647e+01
5.800000000000000000e+01 3.830000000000000071e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.362199171250624952e-01 0.000000000000000000e+00 1.505977867442848860e-17 5.567497122364533979e+00
5.900000000000000000e+01 2.889999999999999791e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 0.000000000000000000e+00 4.472260014905311984e-17 3.522725400310079635e+01
6.000000000000000000e+01 3.840000000000000080e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 2.000000000000000111e-01 2.080053678675262258e-17 1.043557858724562770e+01
6.100000000000000000e+01 6.460000000000000187e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 1.150000000000000133e+00 2.362357038349968569e-16 8.471680112576487787e+00
6.200000000000000000e+01 1.377000000000000002e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 4.750000000000000333e-01 5.638818414907587882e-17 3.762634497007955048e+01
6.300000000000000000e+01 1.618000000000000105e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 3.500000000000000333e-01 4.277188697290828997e-17 2.664554046992789793e+01
6.400000000000000000e+01 1.036999999999999922e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 9.955456022925407433e-01 6.750000000000000444e-01 2.780682719457995607e-18 6.128814665993581379e+00
6.500000000000000000e+01 7.830000000000000293e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 1.000000000000000000e+00 1.108581073795265050e-16 6.555388148364736267e+00
6.600000000000000000e+01 1.348999999999999977e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 3.750000000000000000e-01 1.062886333624796424e-17 3.209756708024720240e+01
6.700000000000000000e+01 1.187000000000000055e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.654560229254073533e-01 1.325000000000000178e+00 2.661472324470506896e-17 2.810753912611739835e+01
6.800000000000000000e+01 1.809999999999999942e-01 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 8.654560229254073533e-01 0.000000000000000000e+00 5.043880473342743796e-17 7.299235609047064699e+00
6.900000000000000000e+01 6.470000000000000195e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 3.750000000000000000e-01 6.383779170175805562e-17 4.062289260417892400e+00
7.000000000000000000e+01 1.401000000000000023e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 5.500000000000000444e-01 4.153986519258386601e-17 4.016265041240642120e+01
7.100000000000000000e+01 7.109999999999999654e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.621369907677361777e-01 9.750000000000000888e-01 1.356116768954007615e-17 8.242355406483719449e+00
7.200000000000000000e+01 1.187999999999999945e+00 1.000000000000000021e-02 1.700000000000000000e+09 5.000000000000000000e+07 8.781743261443593074e-01 7.500000000000000000e-01 2.561792176093251478e-17 4.374759919204222314e+01
7.300000000000000000e+01 3.860000000000000098e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.362199171250624952e-01 2.500000000000000139e-02 1.383461950255530618e-17 1.254294592607954506e+01
7.400000000000000000e+01 1.407999999999999918e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 9.250000000000000444e-01 5.499551992413777288e-17 1.168841503915058411e+01
7.500000000000000000e+01 9.549999999999999600e-01 1.000000000000000021e-02 1.139100030000000000e+09 5.000000000000000000e+07 9.979773556538258372e-01 2.750000000000000222e-01 4.380317071403928656e-19 5.409968361137918791e+00
7.600000000000000000e+01 9.819999999999999840e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.362199171250624952e-01 2.250000000000000056e-01 1.305322361804911104e-17 9.119369643834941641e+00
7.700000000000000000e+01 7.750000000000000222e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 0.000000000000000000e+00 2.821447833313237836e-17 4.704930464093026643e+01
7.800000000000000000e+01 6.610000000000000320e-01 1.000000000000000021e-02 3.000000000000000000e+09 5.000000000000000000e+07 8.515106807538886935e-01 6.000000000000000888e-01 3.980006042860371834e-17 6.887567258312810914e+00
7.900000000000000000e+01 1.292000000000000037e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.781743261443593074e-01 2.500000000000000139e-02 7.572096777311149924e-18 2.952415921206065264e+01
8.000000000000000000e+01 1.118999999999999995e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 7.250000000000000888e-01 3.443828600061954570e-17 2.638940689491320413e+01
8.100000000000000000e+01 9.060000000000000275e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 1.250000000000000000e-01 1.936559904155586140e-17 2.375683607802523412e+01
8.200000000000000000e+01 2.500000000000000000e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 7.750000000000000222e-01 1.060217298762253030e-17 1.110443021869582658e+01
8.300000000000000000e+01 8.499999999999999778e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 7.500000000000001110e-02 2.461342366468509128e-17 2.666500432259714515e+01
8.400000000000000000e+01 2.349000000000000199e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 7.750000000000000222e-01 1.974165914519152619e-17 1.344527155659071482e+01
8.500000000000000000e+01 1.762999999999999901e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 7.250000000000000888e-01 4.585824414564197324e-17 4.202203823729948340e+01
8.600000000000000000e+01 5.709999999999999520e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 5.000000000000000278e-02 3.014918705618269366e-17 8.543746918270686663e+00
8.700000000000000000e+01 7.009999999999999565e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.663484167759833765e-01 7.750000000000000222e-01 2.283321930295367474e-17 1.533126985967243883e+01
8.800000000000000000e+01 5.470000000000000417e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 9.500000000000000666e-01 1.655357505417028949e-16 8.157869958569783364e+00
8.900000000000000000e+01 1.112000000000000099e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 1.250000000000000000e-01 1.967847780555089025e-17 2.488294615083930239e+01
9.000000000000000000e+01 9.549999999999999600e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 1.000000000000000056e-01 1.244594634356649645e-17 1.000001658873164345e+01
9.100000000000000000e+01 2.253000000000000114e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 5.313699076773616969e-01 7.000000000000000666e-01 1.292316523250962208e-17 1.014386622692752411e+02
9.200000000000000000e+01 1.290000000000000036e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.362199171250624952e-01 6.250000000000000000e-01 1.292003461426028976e-17 1.478952047649772439e+01
9.300000000000000000e+01 9.809999999999999831e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 1.175000000000000044e+00 3.698618611188914349e-16 2.436829213233995262e+01
9.400000000000000000e+01 1.112000000000000099e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 3.500000000000000333e-01 2.667248502067905496e-17 2.201893180360444191e+01
9.500000000000000000e+01 1.592000000000000082e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 4.500000000000000111e-01 2.000530756707199363e-17 1.589059869906145472e+01
9.600000000000000000e+01 1.016999999999999904e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 4.000000000000000222e-01 3.080482437994177274e-17 4.043329617492479144e+01
9.700000000000000000e+01 9.429999999999999494e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 5.750000000000000666e-01 3.276631470067138091e-17 9.953143845322248495e+00
9.800000000000000000e+01 9.190000000000000391e-01 1.000000000000000021e-02 1.139100030000000000e+09 5.000000000000000000e+07 9.909453928203675321e-01 5.250000000000000222e-01 2.680809595423585652e-18 3.564269118938310665e+00
9.900000000000000000e+01 4.919999999999999929e-01 1.000000000000000021e-02 3.000000000000000000e+09 5.000000000000000000e+07 9.926219917125062020e-01 4.000000000000000222e-01 9.782850339201505908e-18 2.173567761487508854e+00
1.000000000000000000e+02 1.048000000000000043e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 9.750000000000000888e-01 2.115635237787417397e-16 4.789638250834977384e+01
1.010000000000000000e+02 6.270000000000000018e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.362199171250624952e-01 2.750000000000000222e-01 2.722901479596019866e-17 4.639370213654105513e+00
1.020000000000000000e+02 4.259999999999999898e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 1.000000000000000000e+00 4.767611953708520532e-16 3.985702611497972558e+00
1.030000000000000000e+02 1.129000000000000004e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 5.750000000000000666e-01 4.535542358772428923e-17 1.741022452061285009e+01
1.040000000000000000e+02 1.278000000000000025e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 5.500000000000000444e-01 3.332178378480149630e-17 2.351206489913787578e+01
1.050000000000000000e+02 1.534000000000000030e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 6.750000000000000444e-01 3.523032973504125451e-17 2.961004880144994544e+01
1.060000000000000000e+02 9.070000000000000284e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 4.000000000000000222e-01 1.842403180769117087e-17 7.495100244206474471e+00
1.070000000000000000e+02 1.380000000000000115e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.341422424970816651e-01 5.000000000000000278e-02 1.346099326919092439e-17 1.568937613705440270e+01
1.080000000000000000e+02 1.425999999999999934e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.515106807538886935e-01 5.000000000000000000e-01 5.456167721845308783e-18 3.829292098387516319e+01
1.090000000000000000e+02 3.810000000000000053e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.010703869145960887e-01 1.250000000000000000e-01 1.778513877582550508e-17 1.187955689569722217e+01
1.100000000000000000e+02 3.069999999999999840e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 6.000000000000000888e-01 7.548406771228442638e-18 1.927122091630150891e+01
1.110000000000000000e+02 1.004000000000000004e+00 1.000000000000000021e-02 1.434000000000000000e+09 5.000000000000000000e+07 9.621369907677361777e-01 6.500000000000000222e-01 1.113318004142660437e-17 6.555406700308323842e+00
1.120000000000000000e+02 9.190000000000000391e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 1.750000000000000167e-01 2.776537255047882773e-17 1.623931253345124048e+01
1.130000000000000000e+02 1.657000000000000028e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 6.250000000000000000e-01 3.250145314676245518e-17 2.842464167910558359e+01
1.140000000000000000e+02 2.179999999999999993e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 8.194539282036752414e-01 7.500000000000001110e-02 3.461678666472954619e-17 1.413013359538662073e+01
1.150000000000000000e+02 8.920000000000000151e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 7.000000000000000666e-01 2.880777986497236661e-17 7.698173262353391166e+00
1.160000000000000000e+02 6.700000000000000400e-01 1.000000000000000021e-02 1.139100030000000000e+09 5.000000000000000000e+07 8.654560229254073533e-01 1.500000000000000000e+00 1.877727942807416305e-16 5.093442519164226212e+01
1.170000000000000000e+02 6.470000000000000195e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 1.425000000000000044e+00 7.861773348659480518e-16 1.371872597252951387e+01
1.180000000000000000e+02 9.409999999999999476e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 5.750000000000000666e-01 6.793309281757804478e-17 1.663120944674843571e+01
1.190000000000000000e+02 3.370000000000000218e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 0.000000000000000000e+00 3.957870742075202469e-17 4.658622686267924529e+00
1.200000000000000000e+02 3.499999999999999778e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.809132347232226046e-01 6.250000000000000000e-01 1.103960001312419724e-16 3.760252326417707902e+00
1.210000000000000000e+02 1.342999999999999972e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.345771296661833816e-01 3.500000000000000333e-01 2.321910652108917697e-17 2.041749411722107155e+01
1.220000000000000000e+02 3.225000000000000089e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.000000000000000222e-01 5.535976714144170896e-18 7.490132170894679753e+00
1.230000000000000000e+02 1.264000000000000012e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 7.000000000000000666e-01 2.764358834220219641e-17 1.821773471119798771e+01
1.240000000000000000e+02 1.167000000000000037e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 5.500000000000000444e-01 3.632088794330985642e-17 3.148190397287968878e+01
1.250000000000000000e+02 1.814000000000000057e+00 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 9.003521803856815442e-01 1.300000000000000044e+00 8.618034720615445391e-18 8.957824997690908120e+00
1.260000000000000000e+02 3.810000000000000053e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 7.080048279597983552e-01 3.250000000000000111e-01 1.353868978123674304e-16 6.793765186611831375e+00
1.270000000000000000e+02 1.019999999999999934e-01 1.000000000000000021e-02 8.064000000000000000e+08 5.000000000000000000e+07 8.515106807538886935e-01 0.000000000000000000e+00 3.980848870946891927e-17 1.129752195668347170e+01
1.280000000000000000e+02 6.690000000000000391e-01 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 7.588113568490419958e-01 5.000000000000000000e-01 5.631871937966658548e-17 9.821791626090696781e+00
1.290000000000000000e+02 1.487999999999999989e+00 1.000000000000000021e-02 5.088000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 4.750000000000000333e-01 1.768458352813820957e-17 2.910062296032145923e+02
