# obj_no spec_z phot_z age tau EBV norm chi
1.700000000000000000e+01 1.153000000000000025e+00 1.050000000000000044e+00 3.602000000000000000e+08 2.899999999999999800e-01 4.500000000000000111e-01 3.779647337727002716e+10 1.299980639882912214e+01
1.800000000000000000e+01 6.949999999999999512e-01 5.999999999999999778e-01 2.000000000000000000e+09 5.300000000000000266e-01 3.250000000000000111e-01 5.975673814115685272e+10 1.384621541486751184e+01
1.900000000000000000e+01 8.970000000000000195e-01 8.000000000000000444e-01 7.187000320000000000e+08 5.300000000000000266e-01 4.250000000000000444e-01 3.167824901963450241e+10 2.169228597496498878e+01
2.000000000000000000e+01 1.205999999999999961e+00 1.150000000000000133e+00 3.602000000000000000e+08 1.600000000000000033e-01 1.000000000000000056e-01 3.688969530466447353e+09 9.560345266887374294e+00
2.100000000000000000e+01 2.724000000000000199e+00 2.629999999999999893e+00 1.278000000000000000e+08 2.899999999999999800e-01 1.500000000000000222e-01 8.623603991210562134e+10 1.841042354258161495e+01
2.200000000000000000e+01 1.245000000000000107e+00 1.060000000000000053e+00 7.187000320000000000e+08 5.300000000000000266e-01 1.500000000000000222e-01 6.388003282528251648e+09 4.954121704324414566e+00
2.300000000000000000e+01 2.489999999999999991e-01 2.099999999999999922e-01 1.015200000000000000e+09 5.300000000000000266e-01 7.500000000000001110e-02 4.617211424522157907e+08 1.100129520777153047e+01
2.400000000000000000e+01 4.570000000000000173e-01 4.400000000000000022e-01 1.434000000000000000e+09 5.300000000000000266e-01 0.000000000000000000e+00 6.403049885005695820e+08 7.763281534042547172e+00
2.500000000000000000e+01 1.881000000000000005e+00 1.780000000000000027e+00 1.805300000000000000e+08 1.600000000000000033e-01 1.500000000000000222e-01 6.449799525576511383e+09 1.536680767160653183e+01
2.600000000000000000e+01 9.889999999999999902e-01 9.200000000000000400e-01 7.187000320000000000e+08 5.300000000000000266e-01 1.500000000000000222e-01 6.017913770695396423e+09 1.374884038878069070e+01
2.700000000000000000e+01 1.413000000000000034e+00 1.320000000000000062e+00 7.187000320000000000e+08 5.300000000000000266e-01 2.250000000000000056e-01 2.983668037039260483e+10 1.990880546630947023e+01
2.800000000000000000e+01 1.459999999999999964e+00 1.280000000000000027e+00 1.434000000000000000e+09 5.300000000000000266e-01 0.000000000000000000e+00 1.791549785316777802e+10 4.030498321732223843e+01
2.900000000000000000e+01 6.939999999999999503e-01 7.000000000000000666e-01 5.088000000000000000e+08 1.600000000000000033e-01 3.750000000000000000e-01 1.312414177430742264e+10 1.293681008139498623e+01
3.000000000000000000e+01 1.685999999999999943e+00 1.900000000000000133e+00 2.550000000000000000e+08 1.600000000000000033e-01 2.500000000000000000e-01 1.518815761559420204e+10 2.403179483047498621e+01
3.100000000000000000e+01 6.959999999999999520e-01 7.000000000000000666e-01 3.602000000000000000e+08 2.899999999999999800e-01 2.000000000000000111e-01 8.822944236360595703e+09 3.106668207372430768e+00
3.200000000000000000e+01 1.155000000000000027e+00 1.030000000000000027e+00 7.187000320000000000e+08 5.300000000000000266e-01 1.750000000000000167e-01 1.255171789675557518e+10 1.022231134860916058e+01
3.300000000000000000e+01 2.738999999999999879e+00 2.890000000000000124e+00 2.550000000000000000e+08 1.600000000000000033e-01 1.750000000000000167e-01 2.999569547322278595e+10 1.483516416583448283e+01
3.400000000000000000e+01 2.503000000000000114e+00 2.430000000000000160e+00 2.550000000000000000e+08 5.300000000000000266e-01 2.250000000000000056e-01 5.009108047960670471e+10 8.893096627473827454e+00
3.500000000000000000e+01 2.490000000000000213e+00 2.450000000000000178e+00 2.550000000000000000e+08 2.899999999999999800e-01 2.250000000000000056e-01 3.868753876207648468e+10 6.036861595281331816e+00
3.600000000000000000e+01 1.032000000000000028e+00 9.300000000000000488e-01 5.088000000000000000e+08 2.899999999999999800e-01 3.750000000000000000e-01 1.202825175823403358e+10 1.353955411739180370e+01
3.700000000000000000e+01 1.048999999999999932e+00 9.799999999999999822e-01 7.187000320000000000e+08 5.300000000000000266e-01 4.000000000000000222e-01 1.774030796660327148e+10 1.826986214909231876e+01
3.800000000000000000e+01 3.573999999999999844e+00 3.600000000000000089e+00 3.602000000000000000e+08 2.899999999999999800e-01 1.000000000000000056e-01 5.237483366377386475e+10 1.475853900703272537e+01
3.900000000000000000e+01 3.088999999999999968e+00 3.020000000000000018e+00 6.405400000000000000e+07 1.600000000000000033e-01 2.750000000000000222e-01 3.797911375157709503e+10 1.303516442465662450e+01
4.000000000000000000e+01 3.830000000000000071e-01 4.199999999999999845e-01 1.434000000000000000e+09 5.300000000000000266e-01 3.500000000000000333e-01 7.163502393626667786e+10 6.155820005582305576e+00
4.100000000000000000e+01 1.280000000000000027e+00 1.290000000000000036e+00 7.187000320000000000e+08 5.300000000000000266e-01 1.500000000000000222e-01 1.149111980920221519e+10 1.006703700463066831e+01
4.200000000000000000e+01 2.580000000000000071e+00 1.360000000000000098e+00 1.000000000000000000e+07 1.600000000000000033e-01 5.000000000000000000e-01 4.149541541381487274e+10 1.081195915555350062e+01
4.300000000000000000e+01 2.782999999999999918e+00 2.800000000000000266e+00 1.278000000000000000e+08 2.899999999999999800e-01 3.250000000000000111e-01 6.750120666865135956e+10 1.134427923815467132e+01
4.400000000000000000e+01 1.125000000000000000e+00 9.899999999999999911e-01 7.187000320000000000e+08 5.300000000000000266e-01 0.000000000000000000e+00 4.407834584236180305e+09 1.508140455969571647e+01
4.500000000000000000e+01 1.980000000000000093e-01 1.700000000000000122e-01 1.434000000000000000e+09 5.300000000000000266e-01 0.000000000000000000e+00 5.162167727078896165e+08 5.584901049186515642e+00
4.600000000000000000e+01 1.887000000000000011e+00 1.830000000000000071e+00 1.805300000000000000e+08 1.600000000000000033e-01 1.750000000000000167e-01 7.981320312551822662e+09 1.347206052006051813e+01
4.700000000000000000e+01 9.180000000000000382e-01 8.499999999999999778e-01 1.015200000000000000e+09 5.300000000000000266e-01 1.250000000000000000e-01 4.207415527927838326e+09 1.365545346358821810e+01
4.800000000000000000e+01 6.929999999999999494e-01 6.900000000000000577e-01 7.187000320000000000e+08 2.899999999999999800e-01 1.000000000000000056e-01 1.415501181140835285e+09 4.435166010567491490e+00
4.900000000000000000e+01 9.909999999999999920e-01 8.599999999999999867e-01 1.015200000000000000e+09 5.300000000000000266e-01 1.500000000000000222e-01 1.458765329720095825e+10 6.524194302456521655e+00
5.000000000000000000e+01 1.512000000000000011e+00 1.439999999999999947e+00 3.602000000000000000e+08 1.600000000000000033e-01 2.500000000000000000e-01 1.761163923828037643e+10 2.675760803577106373e+01
5.100000000000000000e+01 2.302999999999999936e+00 2.270000000000000018e+00 2.550000000000000000e+08 2.899999999999999800e-01 1.750000000000000167e-01 1.454418144950795555e+10 5.774204957563176421e+00
5.200000000000000000e+01 1.616999999999999993e+00 1.449999999999999956e+00 3.602000000000000000e+08 1.600000000000000033e-01 2.250000000000000056e-01 1.710099548989067841e+10 2.119917052360550258e+01
5.300000000000000000e+01 1.925000000000000044e+00 2.100000000000000089e+00 1.805300000000000000e+08 2.899999999999999800e-01 2.250000000000000056e-01 2.163895602292161560e+10 1.465160514923073443e+01
5.400000000000000000e+01 2.177000000000000046e+00 2.260000000000000231e+00 2.550000000000000000e+08 2.899999999999999800e-01 7.500000000000001110e-02 1.386542534603366089e+10 1.030325886633054466e+01
5.500000000000000000e+01 2.825000000000000178e+00 2.879999999999999893e+00 9.047800000000000000e+07 1.600000000000000033e-01 2.750000000000000222e-01 2.768633999836619186e+10 1.675962865377466926e+01
5.600000000000000000e+01 9.170000000000000373e-01 8.900000000000000133e-01 3.602000000000000000e+08 2.899999999999999800e-01 2.500000000000000139e-02 5.100704761114889145e+09 3.951050103911885714e+01
5.700000000000000000e+01 6.510000000000000231e-01 6.099999999999999867e-01 1.434000000000000000e+09 5.300000000000000266e-01 7.500000000000001110e-02 3.214903871368172646e+09 3.620055657619669187e+00
5.800000000000000000e+01 5.879999999999999671e-01 6.099999999999999867e-01 1.434000000000000000e+09 5.300000000000000266e-01 2.500000000000000139e-02 5.631110900549846649e+09 7.261756046816914001e+00
5.900000000000000000e+01 9.829999999999999849e-01 9.100000000000000311e-01 7.187000320000000000e+08 5.300000000000000266e-01 1.500000000000000222e-01 7.302608469702088356e+09 4.443491749420739545e+00
6.000000000000000000e+01 4.520000000000000129e-01 4.500000000000000111e-01 1.015200000000000000e+09 5.300000000000000266e-01 3.500000000000000333e-01 2.049045052518386078e+10 5.799076733356734792e+00
6.100000000000000000e+01 4.089999999999999747e-01 4.299999999999999933e-01 7.187000320000000000e+08 5.300000000000000266e-01 5.000000000000000278e-02 4.653900731451282501e+09 1.064761472649304039e+02
6.200000000000000000e+01 1.338999999999999968e+00 1.090000000000000080e+00 5.088000000000000000e+08 5.300000000000000266e-01 2.000000000000000111e-01 9.019471877550685883e+09 7.038124117731031859e+00
6.300000000000000000e+01 4.060000000000000275e-01 5.100000000000000089e-01 1.434000000000000000e+09 5.300000000000000266e-01 5.000000000000000278e-02 5.498462832279851913e+09 4.411453276166405857e+01
6.400000000000000000e+01 4.349999999999999978e-01 4.299999999999999933e-01 1.015200000000000000e+09 5.300000000000000266e-01 5.000000000000000278e-02 2.398803660190361500e+09 6.157837417961203208e+00
6.500000000000000000e+01 5.470000000000000417e-01 5.200000000000000178e-01 1.434000000000000000e+09 5.300000000000000266e-01 0.000000000000000000e+00 2.969392441287459373e+09 8.475251121408877708e+00
6.600000000000000000e+01 1.112000000000000099e+00 1.090000000000000080e+00 1.434000000000000000e+09 1.600000000000000033e-01 2.500000000000000000e-01 1.689122958013524170e+11 2.094282196995751377e+01
6.700000000000000000e+01 1.112000000000000099e+00 1.060000000000000053e+00 2.000000000000000000e+09 2.899999999999999800e-01 2.500000000000000000e-01 1.531534956048025513e+11 1.119370761848300866e+01
6.800000000000000000e+01 2.278000000000000025e+00 2.290000000000000036e+00 1.805300000000000000e+08 2.899999999999999800e-01 2.250000000000000056e-01 8.329019283145118713e+10 4.987926946215431201e+00
6.900000000000000000e+01 5.719999999999999529e-01 6.400000000000000133e-01 7.187000320000000000e+08 2.899999999999999800e-01 7.500000000000001110e-02 4.234496553486079216e+09 1.450261641294042647e+01
7.000000000000000000e+01 8.770000000000000018e-01 9.200000000000000400e-01 2.550000000000000000e+08 5.300000000000000266e-01 4.000000000000000222e-01 1.512556326813664055e+10 1.003686773755313588e+01
7.100000000000000000e+01 4.590000000000000191e-01 4.299999999999999933e-01 1.434000000000000000e+09 5.300000000000000266e-01 5.000000000000000278e-02 2.578496997403315067e+09 3.301282005966779565e+00
7.200000000000000000e+01 1.292000000000000037e+00 1.130000000000000115e+00 3.602000000000000000e+08 5.300000000000000266e-01 2.250000000000000056e-01 8.725864338467620850e+09 1.751343927495220143e+01
7.300000000000000000e+01 9.150000000000000355e-01 8.900000000000000133e-01 5.088000000000000000e+08 5.300000000000000266e-01 2.000000000000000111e-01 4.194755643139381409e+09 1.763680694405893590e+01
7.400000000000000000e+01 8.489999999999999769e-01 8.100000000000000533e-01 1.015200000000000000e+09 1.600000000000000033e-01 3.000000000000000444e-01 6.186977208176769257e+10 1.575823446108858228e+01
7.500000000000000000e+01 1.048000000000000043e+00 9.100000000000000311e-01 2.550000000000000000e+08 2.899999999999999800e-01 1.750000000000000167e-01 7.750503899983701706e+09 5.862633511573416456e+01
7.600000000000000000e+01 8.729999999999999982e-01 8.100000000000000533e-01 1.015200000000000000e+09 5.300000000000000266e-01 0.000000000000000000e+00 4.376017793903059006e+09 9.967513387226921040e+00
7.700000000000000000e+01 3.820000000000000062e-01 3.500000000000000333e-01 2.000000000000000000e+09 2.899999999999999800e-01 1.500000000000000222e-01 1.382702704240161514e+10 5.064545124378433627e+00
7.800000000000000000e+01 9.859999999999999876e-01 9.200000000000000400e-01 7.187000320000000000e+08 5.300000000000000266e-01 1.750000000000000167e-01 9.941232395421400070e+09 1.012827170288251644e+01
7.900000000000000000e+01 1.096000000000000085e+00 1.000000000000000000e+00 7.187000320000000000e+08 2.899999999999999800e-01 1.000000000000000056e-01 1.116511460271987343e+10 9.875631425250761097e+00
8.000000000000000000e+01 2.532999999999999918e+00 2.669999999999999929e+00 1.805300000000000000e+08 2.899999999999999800e-01 2.500000000000000000e-01 4.210347091739740753e+10 8.967403582083822045e+00
8.100000000000000000e+01 3.436999999999999833e+00 3.410000000000000142e+00 2.550000000000000000e+08 5.300000000000000266e-01 2.000000000000000111e-01 5.587054508506967926e+10 1.747654755394058057e+01
8.200000000000000000e+01 1.631000000000000005e+00 1.520000000000000018e+00 7.187000320000000000e+08 5.300000000000000266e-01 2.000000000000000111e-01 4.231847377941184998e+10 2.042408927226096083e+01
8.300000000000000000e+01 1.457999999999999963e+00 1.390000000000000124e+00 5.088000000000000000e+08 1.600000000000000033e-01 4.250000000000000444e-01 8.232554108343974304e+10 3.023353083160645483e+01
8.400000000000000000e+01 1.971999999999999975e+00 1.910000000000000142e+00 2.550000000000000000e+08 1.600000000000000033e-01 2.250000000000000056e-01 1.187707816945713615e+10 9.209387493147351833e+00
8.500000000000000000e+01 1.052999999999999936e+00 9.899999999999999911e-01 3.602000000000000000e+08 1.600000000000000033e-01 1.000000000000000056e-01 3.468110967180714607e+09 8.650919852874446647e+00
8.600000000000000000e+01 9.370000000000000551e-01 8.699999999999999956e-01 5.088000000000000000e+08 2.899999999999999800e-01 5.000000000000000278e-02 2.428699591845575809e+09 1.083779025459005396e+01
8.700000000000000000e+01 8.209999999999999520e-01 7.900000000000000355e-01 1.015200000000000000e+09 5.300000000000000266e-01 1.750000000000000167e-01 5.790350133817092896e+09 8.580412620476170815e+00
8.800000000000000000e+01 1.110999999999999988e+00 1.169999999999999929e+00 2.300000000000000000e+09 2.899999999999999800e-01 7.500000000000001110e-02 1.327057239099043121e+11 4.649638705633322822e+00
8.900000000000000000e+01 2.241000000000000103e+00 1.409999999999999920e+00 5.088000000000000000e+08 5.300000000000000266e-01 1.500000000000000222e-01 1.194281074223177338e+10 2.572586029851902012e+01
9.000000000000000000e+01 1.098999999999999977e+00 9.799999999999999822e-01 7.187000320000000000e+08 5.300000000000000266e-01 1.000000000000000056e-01 2.744512722751639843e+09 7.136895915772092813e+00
9.100000000000000000e+01 2.489999999999999991e-01 2.200000000000000011e-01 7.187000320000000000e+08 2.899999999999999800e-01 5.000000000000000278e-02 2.076911419228988290e+08 6.410735600373425491e+00
9.200000000000000000e+01 1.032999999999999918e+00 9.599999999999999645e-01 3.602000000000000000e+08 1.600000000000000033e-01 1.500000000000000222e-01 5.842246843124403954e+09 7.314425528269807408e+00
9.300000000000000000e+01 1.842999999999999972e+00 1.669999999999999929e+00 1.805300000000000000e+08 2.899999999999999800e-01 2.500000000000000000e-01 1.385886932971182442e+10 1.491445852691862761e+01
9.400000000000000000e+01 1.685999999999999943e+00 1.600000000000000089e+00 3.602000000000000000e+08 2.899999999999999800e-01 7.500000000000001110e-02 7.509914376582945824e+09 1.498944401074243871e+01
9.500000000000000000e+01 1.660000000000000087e-01 1.400000000000000133e-01 1.700000000000000000e+09 5.300000000000000266e-01 0.000000000000000000e+00 4.122591120851925015e+08 6.706630335975761525e+00
9.600000000000000000e+01 3.061999999999999833e+00 2.750000000000000000e+00 5.088000000000000000e+08 5.300000000000000266e-01 3.000000000000000444e-01 6.650839455288993835e+10 6.970332551101619423e+00
9.700000000000000000e+01 9.849999999999999867e-01 9.699999999999999734e-01 3.602000000000000000e+08 5.300000000000000266e-01 4.500000000000000111e-01 1.130228359104146194e+10 2.556595628606589088e+01
9.800000000000000000e+01 3.019999999999999907e-01 4.199999999999999845e-01 7.187000320000000000e+08 5.300000000000000266e-01 1.000000000000000056e-01 1.296403685705710411e+10 2.065860055221165581e+01
9.900000000000000000e+01 6.260000000000000009e-01 6.099999999999999867e-01 2.000000000000000000e+09 2.899999999999999800e-01 1.500000000000000222e-01 3.456774422511670685e+10 5.569998730147316834e+00
1.000000000000000000e+02 2.515000000000000124e+00 2.729999999999999982e+00 1.805300000000000000e+08 1.600000000000000033e-01 1.750000000000000167e-01 3.456253460446502686e+10 8.849565785196276124e+00
1.010000000000000000e+02 4.089999999999999747e-01 4.199999999999999845e-01 1.434000000000000000e+09 5.300000000000000266e-01 3.500000000000000333e-01 1.001973953698364449e+10 1.894943985569712197e+01
1.020000000000000000e+02 1.000000000000000000e+00 9.200000000000000400e-01 5.088000000000000000e+08 2.899999999999999800e-01 3.000000000000000444e-01 1.321032833027162170e+10 1.173049918295550853e+01
1.030000000000000000e+02 3.750000000000000000e-01 3.800000000000000044e-01 1.015200000000000000e+09 5.300000000000000266e-01 2.500000000000000139e-02 6.648784030254311562e+08 1.440046876036919343e+01
1.040000000000000000e+02 4.079999999999999738e-01 4.299999999999999933e-01 1.434000000000000000e+09 5.300000000000000266e-01 2.500000000000000139e-02 1.492681884185844183e+09 1.901318490782167103e+01
1.050000000000000000e+02 1.681000000000000050e+00 1.469999999999999973e+00 1.805300000000000000e+08 1.600000000000000033e-01 2.000000000000000111e-01 1.477278749440920639e+10 1.783250981192900397e+01
1.060000000000000000e+02 1.627000000000000002e+00 1.449999999999999956e+00 7.187000320000000000e+08 5.300000000000000266e-01 7.500000000000001110e-02 9.848585251077283859e+09 2.377965681737741477e+01
1.070000000000000000e+02 2.255999999999999783e+00 2.240000000000000213e+00 2.550000000000000000e+08 2.899999999999999800e-01 2.250000000000000056e-01 2.170266312585048676e+10 9.344564002389862623e+00
1.080000000000000000e+02 6.260000000000000009e-01 6.099999999999999867e-01 2.600000000000000000e+09 2.899999999999999800e-01 1.250000000000000000e-01 3.934225571914926147e+10 2.759667043867224390e+00
1.090000000000000000e+02 9.190000000000000391e-01 8.100000000000000533e-01 7.187000320000000000e+08 5.300000000000000266e-01 3.500000000000000333e-01 5.353426321993757629e+10 1.266388493401143656e+01
1.100000000000000000e+02 9.829999999999999849e-01 9.100000000000000311e-01 3.602000000000000000e+08 1.600000000000000033e-01 7.500000000000001110e-02 3.279566624778456688e+09 2.121782287767083375e+01
1.110000000000000000e+02 1.970000000000000084e-01 1.700000000000000122e-01 1.434000000000000000e+09 5.300000000000000266e-01 0.000000000000000000e+00 1.656634548602712452e+08 1.032116923015381360e+01
1.120000000000000000e+02 1.439999999999999947e+00 1.400000000000000133e+00 5.088000000000000000e+08 1.600000000000000033e-01 2.500000000000000139e-02 7.790325022247059822e+09 6.533325513989812983e+00
1.130000000000000000e+02 1.131000000000000005e+00 1.070000000000000062e+00 1.434000000000000000e+09 1.600000000000000033e-01 1.750000000000000167e-01 1.186056677876009521e+11 4.684395555784883314e+00
1.140000000000000000e+02 1.709000000000000075e+00 1.640000000000000124e+00 3.602000000000000000e+08 2.899999999999999800e-01 1.250000000000000000e-01 1.378509085166119576e+10 1.151552444362367567e+01
1.150000000000000000e+02 2.399999999999999911e+00 2.450000000000000178e+00 3.602000000000000000e+08 5.300000000000000266e-01 1.000000000000000056e-01 4.239325708619042969e+10 9.075024039881434135e+01
1.160000000000000000e+02 2.478000000000000203e+00 2.450000000000000178e+00 2.550000000000000000e+08 5.300000000000000266e-01 1.250000000000000000e-01 3.940367873470864105e+10 7.442950626238562073e+00
1.170000000000000000e+02 1.187999999999999945e+00 1.030000000000000027e+00 3.602000000000000000e+08 2.899999999999999800e-01 2.500000000000000000e-01 7.884024557848704338e+09 6.467281709021277081e+00
1.180000000000000000e+02 2.540999999999999925e+00 2.629999999999999893e+00 3.602000000000000000e+08 5.300000000000000266e-01 1.750000000000000167e-01 7.164945980222338867e+10 1.695396248319306665e+01
1.190000000000000000e+02 9.409999999999999476e-01 8.399999999999999689e-01 7.187000320000000000e+08 5.300000000000000266e-01 3.250000000000000111e-01 2.414435880777386475e+10 1.098914931538528883e+01
1.200000000000000000e+02 1.961999999999999966e+00 2.120000000000000107e+00 3.602000000000000000e+08 2.899999999999999800e-01 2.250000000000000056e-01 2.246507301433993530e+10 9.917883258062614615e+00
1.210000000000000000e+02 1.040999999999999925e+00 9.799999999999999822e-01 7.187000320000000000e+08 2.899999999999999800e-01 1.000000000000000056e-01 7.335956031651181221e+09 1.265548976131533898e+01
1.220000000000000000e+02 1.528000000000000025e+00 1.449999999999999956e+00 3.602000000000000000e+08 1.600000000000000033e-01 1.750000000000000167e-01 9.578446509668792725e+09 1.562880347418407467e+01
1.230000000000000000e+02 1.094000000000000083e+00 9.300000000000000488e-01 7.187000320000000000e+08 5.300000000000000266e-01 2.250000000000000056e-01 1.312013095213476753e+10 1.543785193718923487e+01
1.240000000000000000e+02 9.170000000000000373e-01 8.699999999999999956e-01 3.602000000000000000e+08 1.600000000000000033e-01 5.000000000000000278e-02 2.233574410699649334e+09 8.417450143909679383e+00
1.250000000000000000e+02 6.690000000000000391e-01 5.799999999999999600e-01 1.434000000000000000e+09 2.899999999999999800e-01 3.250000000000000111e-01 1.597775027235746956e+10 3.414276211012059470e+00
1.260000000000000000e+02 1.816999999999999948e+00 1.799999999999999933e-01 9.047800000000000000e+07 1.600000000000000033e-01 2.000000000000000111e-01 9.230469076153400540e+07 6.458542673985271598e+00
1.270000000000000000e+02 1.366000000000000103e+00 1.050000000000000044e+00 1.278000000000000000e+08 1.600000000000000033e-01 1.500000000000000222e-01 5.044309266396755219e+09 2.362618336840638378e+01
1.280000000000000000e+02 9.240000000000000435e-01 8.699999999999999956e-01 1.015200000000000000e+09 5.300000000000000266e-01 2.500000000000000139e-02 5.942762765662966728e+09 8.703505019767519002e+00
1.290000000000000000e+02 1.963000000000000078e+00 1.929999999999999938e+00 1.805300000000000000e+08 1.600000000000000033e-01 2.500000000000000000e-01 1.854346884324670410e+10 1.823363811079948960e+01
1.300000000000000000e+02 1.463000000000000078e+00 1.340000000000000080e+00 3.602000000000000000e+08 1.600000000000000033e-01 2.250000000000000056e-01 2.035014225561959839e+10 4.914311324693395733e+01
1.310000000000000000e+02 2.588999999999999968e+00 2.410000000000000142e+00 3.602000000000000000e+08 5.300000000000000266e-01 1.750000000000000167e-01 4.661298015153906250e+10 3.180464954980215353e+01
1.320000000000000000e+02 2.608000000000000096e+00 2.720000000000000195e+00 2.550000000000000000e+08 5.300000000000000266e-01 1.250000000000000000e-01 2.755134507831034470e+10 6.180916477085498961e+00
1.330000000000000000e+02 1.058000000000000052e+00 9.300000000000000488e-01 3.602000000000000000e+08 1.600000000000000033e-01 3.500000000000000333e-01 7.214601211723742485e+09 1.135491459361508326e+01
1.340000000000000000e+02 1.122000000000000108e+00 1.030000000000000027e+00 3.602000000000000000e+08 1.600000000000000033e-01 4.000000000000000222e-01 6.131518356972522736e+10 7.672608227060966790e+00
1.350000000000000000e+02 9.100000000000000311e-01 8.499999999999999778e-01 3.602000000000000000e+08 1.600000000000000033e-01 2.000000000000000111e-01 4.213335858912599564e+09 9.889446697204123282e+00
1.360000000000000000e+02 2.021999999999999797e+00 1.719999999999999973e+00 1.805300000000000000e+08 2.899999999999999800e-01 1.750000000000000167e-01 6.188128593139659882e+09 3.053723011034187529e+00
1.370000000000000000e+02 1.278000000000000025e+00 1.280000000000000027e+00 2.300000000000000000e+09 2.899999999999999800e-01 1.250000000000000000e-01 2.906265927148884888e+11 1.137974191433672999e+01
1.380000000000000000e+02 1.334999999999999964e+00 1.310000000000000053e+00 1.015200000000000000e+09 5.300000000000000266e-01 3.000000000000000444e-01 3.095703143114748001e+10 2.637639983500842789e+01
1.390000000000000000e+02 2.221000000000000085e+00 2.250000000000000000e+00 3.602000000000000000e+08 5.300000000000000266e-01 1.250000000000000000e-01 2.237393118033867645e+10 4.843069004242314790e+00
1.400000000000000000e+02 6.430000000000000160e-01 5.999999999999999778e-01 7.187000320000000000e+08 5.300000000000000266e-01 1.000000000000000056e-01 3.216576956675780773e+09 4.318597675022598281e+00
1.410000000000000000e+02 1.687999999999999945e+00 1.429999999999999938e+00 5.088000000000000000e+08 5.300000000000000266e-01 2.250000000000000056e-01 1.440374649340329742e+10 2.405914480098902075e+01
1.420000000000000000e+02 1.435999999999999943e+00 1.400000000000000133e+00 2.550000000000000000e+08 2.899999999999999800e-01 1.000000000000000056e-01 8.450591266439415932e+09 1.143748919406566245e+01
1.430000000000000000e+02 3.850000000000000089e-01 4.199999999999999845e-01 1.434000000000000000e+09 5.300000000000000266e-01 2.250000000000000056e-01 1.564266102692897415e+10 5.810285960255929361e+00
1.440000000000000000e+02 1.137000000000000011e+00 1.010000000000000009e+00 5.088000000000000000e+08 2.899999999999999800e-01 2.250000000000000056e-01 4.416629530455518723e+09 1.988677631396277290e+00
1.450000000000000000e+02 9.859999999999999876e-01 8.499999999999999778e-01 1.434000000000000000e+09 5.300000000000000266e-01 2.500000000000000139e-02 6.715320874498921394e+09 1.300807336390368718e+01
