# obj_no spec_z phot_z age tau EBV norm chi
4.500000000000000000e+01 2.330000000000000127e-01 2.750000000000000000e+00 1.000000000000000000e+07 1.000000000000000000e+01 1.074999999999999956e+00 1.410069789089173584e+12 4.051980703939645423e+01
4.600000000000000000e+01 2.165900000000000158e+00 9.400000000000000577e-01 1.000000000000000000e+07 5.000000000000000278e-02 7.500000000000000000e-01 3.739944122570956349e+08 6.967888406460129147e+01
4.700000000000000000e+01 9.829999999999999849e-01 2.300000000000000100e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 3.459824773251474500e+08 2.273869788569967341e+02
4.800000000000000000e+01 6.660000000000000364e-01 2.399999999999999911e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 5.758615760143141937e+10 4.034906358209465793e+01
4.900000000000000000e+01 6.596999999999999531e-01 2.629999999999999893e+00 1.000000000000000000e+07 1.000000000000000000e+01 8.250000000000000666e-01 1.724266132747041992e+12 3.370018919736310181e+01
5.000000000000000000e+01 7.329999999999999849e-01 7.399999999999999911e-01 1.000000000000000000e+07 1.000000000000000000e+01 1.400000000000000133e+00 5.901191395086529541e+11 1.992555211918505620e+01
5.100000000000000000e+01 1.469000000000000083e+00 2.870000000000000107e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 2.755853370980296326e+10 8.093109349367414325e+02
5.200000000000000000e+01 7.329999999999999849e-01 1.000000000000000021e-02 1.000000000000000000e+07 1.000000000000000000e+01 1.050000000000000044e+00 2.323800217173910514e+07 3.031141451267056297e+01
5.300000000000000000e+01 6.600000000000000311e-01 2.859999999999999876e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 1.653221531907095337e+11 2.110296769847982148e+02
5.400000000000000000e+01 2.765000000000000235e-01 2.300000000000000100e-01 1.000000000000000000e+07 1.000000000000000000e+01 8.250000000000000666e-01 3.638732135748776913e+09 2.036814249949464184e+01
5.500000000000000000e+01 1.461000000000000076e+00 2.200000000000000011e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 1.226810068352765143e+08 3.312508842769392459e+02
5.600000000000000000e+01 7.324000000000000510e-01 7.199999999999999734e-01 1.000000000000000000e+07 1.000000000000000000e+01 1.500000000000000000e+00 2.270684298805634766e+11 2.884821973237203352e+01
5.700000000000000000e+01 1.145999999999999908e+00 1.000000000000000021e-02 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 5.180348232229144778e+05 7.250597041010959174e+02
5.800000000000000000e+01 8.244000000000000217e-01 8.399999999999999689e-01 1.000000000000000000e+07 1.000000000000000000e+01 1.125000000000000000e+00 1.760728766455109558e+11 2.932876352475475201e+01
5.900000000000000000e+01 1.036299999999999999e+00 5.799999999999999600e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 2.313688610363505363e+09 1.148984959676670741e+02
6.000000000000000000e+01 2.542600000000000193e+00 6.099999999999999867e-01 1.000000000000000000e+07 5.000000000000000278e-02 1.500000000000000000e+00 4.857128452008493543e+08 1.461621135840719319e+02
6.100000000000000000e+01 6.626999999999999558e-01 2.569999999999999840e+00 1.000000000000000000e+07 1.000000000000000000e+01 9.250000000000000444e-01 1.407000356833364746e+12 2.855031655321926820e+01
6.200000000000000000e+01 1.237000000000000044e-01 2.910000000000000142e+00 1.000000000000000000e+07 1.000000000000000000e+01 7.250000000000000888e-01 3.433252305270344238e+12 7.935713178129608991e+01
6.300000000000000000e+01 1.016999999999999904e+00 4.990000000000000213e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 3.166904215410294342e+10 8.324800971132186760e+02
6.400000000000000000e+01 6.720000000000000417e-01 4.990000000000000213e+00 1.000000000000000000e+07 5.000000000000000278e-02 1.525000000000000133e+00 1.625809785063697205e+11 2.023379706837025935e+02
6.500000000000000000e+01 1.274000000000000132e-01 2.859999999999999876e+00 1.000000000000000000e+07 1.000000000000000000e+01 9.000000000000000222e-01 3.815370329762576172e+12 4.262405687965738821e+01
6.600000000000000000e+01 4.441999999999999837e-01 5.000000000000000278e-02 1.000000000000000000e+07 1.000000000000000000e+01 1.450000000000000178e+00 8.324908431198108196e+08 4.023737156873736609e+01
