# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi
3.200000000000000000e+01 2.736000000000000210e+00 2.999999999999999889e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.750000000000000167e-01 6.131164308695890810e-18 1.368610508294863166e+02
3.300000000000000000e+01 6.460000000000000187e-01 6.900000000000000577e-01 1.139100030000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.090444507870550292e-17 1.029530456262991578e+02
3.400000000000000000e+01 1.082000000000000073e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.750000000000000222e-01 1.053833396088975155e-17 2.397772053327915671e+02
3.500000000000000000e+01 9.180000000000000382e-01 8.900000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.250000000000000000e-01 5.157191806193687267e-18 8.375886272539551669e+01
3.600000000000000000e+01 5.040000000000000036e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.000000000000000056e-01 8.242559553097250785e-18 1.197457170888279165e+02
3.700000000000000000e+01 2.725999999999999979e+00 2.000000000000000042e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 7.500000000000001110e-02 4.495494389256968288e-18 5.446809926708115057e+01
3.800000000000000000e+01 6.909999999999999476e-01 7.099999999999999645e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.230621691528815227e-18 1.186648454350025617e+02
3.900000000000000000e+01 1.060000000000000053e+00 1.320000000000000062e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 5.547589183606601877e-18 1.233903897066901436e+02
4.000000000000000000e+01 6.949999999999999512e-01 6.800000000000000488e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.926219917125062020e-01 1.000000000000000056e-01 1.151258214862415576e-18 6.040323297130635538e+00
4.100000000000000000e+01 1.092999999999999972e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 7.500000000000001110e-02 4.067337937470320827e-18 2.287606615340598353e+02
4.200000000000000000e+01 1.808000000000000052e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000222e-01 3.096318089960943358e-18 3.052600924434336207e+02
4.300000000000000000e+01 2.555000000000000160e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.000000000000000111e-01 5.338245785327605910e-18 2.276600761805623279e+02
4.400000000000000000e+01 1.411000000000000032e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.250000000000000056e-01 8.025935103446638136e-18 2.406677242844521061e+02
4.500000000000000000e+01 1.060000000000000053e+00 1.310000000000000053e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 3.432353097008145048e-18 1.685562302257639260e+02
4.600000000000000000e+01 1.286000000000000032e+00 1.360000000000000098e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 2.523857762385823730e-18 2.399018632796609438e+02
4.700000000000000000e+01 8.509999999999999787e-01 7.800000000000000266e-01 1.139100030000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.027847573981858862e-17 1.908014856992612067e+02
4.800000000000000000e+01 1.336000000000000076e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000222e-01 6.301710193850554159e-18 2.390333006007005281e+02
4.900000000000000000e+01 9.839999999999999858e-01 9.599999999999999645e-01 1.139100030000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 5.064785417558127765e-18 7.072846323149300929e+01
5.000000000000000000e+01 1.568000000000000060e+00 1.590000000000000080e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 2.429464184310553808e-18 2.036627271855010690e+02
5.100000000000000000e+01 5.280000000000000249e-01 1.669999999999999929e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000139e-02 2.791614101132668646e-18 1.008494286150203720e+02
5.200000000000000000e+01 1.407000000000000028e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.750000000000000222e-01 1.344034861344822481e-17 2.950796508616829215e+02
5.300000000000000000e+01 6.470000000000000195e-01 6.199999999999999956e-01 3.000000000000000000e+09 2.511900000000000000e+07 9.955456022925407433e-01 7.500000000000001110e-02 3.515140902270855779e-18 5.184864811706230370e+00
5.400000000000000000e+01 2.293000000000000149e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000139e-02 3.783418426151260571e-18 2.216854656812938629e+02
5.500000000000000000e+01 1.776000000000000023e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000222e-01 3.400455053173005365e-18 2.990738393019686896e+02
5.600000000000000000e+01 2.600000000000000089e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.000000000000000111e-01 3.072480168213426660e-18 1.519740476486878720e+02
5.700000000000000000e+01 5.340000000000000302e-01 6.199999999999999956e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 7.500000000000001110e-02 5.995773707794392554e-18 9.289076601191102611e+01
5.800000000000000000e+01 3.830000000000000071e-01 1.799999999999999933e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 2.497245433117187566e-18 7.627065297462203830e+01
5.900000000000000000e+01 2.889999999999999791e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 4.079926010230936385e-18 6.804755151974433147e+01
6.000000000000000000e+01 3.840000000000000080e-01 2.099999999999999922e-01 1.139100030000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 3.838629356723546365e-18 2.765229742069310603e+01
6.100000000000000000e+01 6.460000000000000187e-01 7.000000000000000666e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.000000000000000056e-01 8.771961041944737143e-18 1.461597607179359102e+02
6.200000000000000000e+01 1.377000000000000002e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.250000000000000056e-01 1.178826774148057710e-17 2.903032604333930067e+02
6.300000000000000000e+01 1.618000000000000105e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 5.000000000000000278e-02 6.814977963480579850e-18 3.012293066947077023e+02
6.400000000000000000e+01 1.036999999999999922e+00 1.020000000000000018e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.750000000000000167e-01 7.570911129005221734e-16 5.971510953831811186e+00
6.500000000000000000e+01 7.830000000000000293e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 4.500000000000000111e-01 1.315440162071471580e-17 2.021997685022789142e+02
6.600000000000000000e+01 1.348999999999999977e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 4.000000000000000222e-01 5.576632523096472550e-18 3.169158401729602588e+02
6.700000000000000000e+01 1.187000000000000055e+00 1.000000000000000000e+00 3.000000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 5.000000000000000278e-02 2.240644955088405535e-18 3.033334545751791822e+01
6.800000000000000000e+01 1.809999999999999942e-01 1.000000000000000021e-02 1.434000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 5.000000000000000278e-02 1.103422470659534848e-17 2.094420811347800537e+01
6.900000000000000000e+01 6.470000000000000195e-01 6.700000000000000400e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 5.783697083961053254e-18 1.423941652980385584e+02
7.000000000000000000e+01 1.401000000000000023e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000222e-01 5.605140449363988970e-18 2.263248225964678682e+02
7.100000000000000000e+01 7.109999999999999654e-01 6.099999999999999867e-01 1.139100030000000000e+09 2.511900000000000000e+07 9.824577129666183239e-01 2.250000000000000056e-01 5.636232930495900955e-18 3.288975341596128033e+00
7.200000000000000000e+01 1.187999999999999945e+00 1.300000000000000044e+00 1.700000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 3.344695434950919070e-18 8.749714527383972040e+01
7.300000000000000000e+01 3.860000000000000098e-01 1.000000000000000021e-02 1.434000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 2.035407700240161755e-18 7.986112746095574266e+01
7.400000000000000000e+01 1.407999999999999918e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.500000000000000333e-01 8.646975399639856002e-18 3.051202327126945875e+02
7.500000000000000000e+01 9.549999999999999600e-01 9.300000000000000488e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.979773556538258372e-01 1.000000000000000056e-01 5.170744162492541208e-19 3.895177152961417644e+00
7.600000000000000000e+01 9.819999999999999840e-01 8.900000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.841124372719916204e-18 2.325083861945153956e+02
7.700000000000000000e+01 7.750000000000000222e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 3.273168005451896163e-18 1.991326826770473133e+02
7.800000000000000000e+01 6.610000000000000320e-01 9.599999999999999645e-01 1.139100030000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 4.246694779423521609e-18 8.634273282796077353e+01
7.900000000000000000e+01 1.292000000000000037e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.500000000000000333e-01 7.177622736838458525e-18 3.221890765131788044e+02
8.000000000000000000e+01 1.118999999999999995e+00 1.320000000000000062e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.948943764590844784e-18 2.084882612326089202e+02
8.100000000000000000e+01 9.060000000000000275e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.750000000000000167e-01 4.822805707818294826e-18 2.019320166844548226e+02
8.200000000000000000e+01 2.500000000000000000e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.000000000000000111e-01 2.787396790784317899e-18 2.029181677814363809e+02
8.300000000000000000e+01 8.499999999999999778e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000000e-01 9.926674514097878687e-18 2.243600287366703867e+02
8.400000000000000000e+01 2.349000000000000199e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000222e-01 4.045043253480692862e-18 2.213326925061192583e+02
8.500000000000000000e+01 1.762999999999999901e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.750000000000000167e-01 7.010648643850199408e-18 3.151617137923144583e+02
8.600000000000000000e+01 5.709999999999999520e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000000e-01 1.088268300577095711e-17 1.299376992677369174e+02
8.700000000000000000e+01 7.009999999999999565e-01 6.300000000000000044e-01 1.139100030000000000e+09 1.000000000000000000e+07 9.824577129666183239e-01 1.500000000000000222e-01 9.779707601643574243e-18 8.382327239237916672e+00
8.800000000000000000e+01 5.470000000000000417e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 4.750000000000000333e-01 2.287886081488650531e-17 1.291222126330747813e+02
8.900000000000000000e+01 1.112000000000000099e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.000000000000000111e-01 6.298648183841076702e-18 2.468521109060789342e+02
9.000000000000000000e+01 9.549999999999999600e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.250000000000000056e-01 4.227337392463303408e-18 2.459987952768810544e+02
9.100000000000000000e+01 2.253000000000000114e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.750000000000000167e-01 2.800696633989926633e-18 3.723956681405415452e+02
9.200000000000000000e+01 1.290000000000000036e+00 1.380000000000000115e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.332533061420223309e-18 1.029278402586612771e+02
9.300000000000000000e+01 9.809999999999999831e-01 8.900000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 5.000000000000000278e-02 1.292435729394649504e-17 1.735971768447026307e+02
9.400000000000000000e+01 1.112000000000000099e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.000000000000000111e-01 5.189197231338592689e-18 2.340872864927978867e+02
9.500000000000000000e+01 1.592000000000000082e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000222e-01 3.855059637393944935e-18 3.452298921464506520e+02
9.600000000000000000e+01 1.016999999999999904e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.500000000000000333e-01 1.187137024291486055e-17 2.064445070741757604e+02
9.700000000000000000e+01 9.429999999999999494e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.750000000000000000e-01 8.320090622217238732e-18 2.316076278810970166e+02
9.800000000000000000e+01 9.190000000000000391e-01 9.200000000000000400e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.968174326144358943e-01 2.500000000000000000e-01 1.724790838926099631e-18 2.641476803604927870e+00
9.900000000000000000e+01 4.919999999999999929e-01 5.000000000000000000e-01 3.000000000000000000e+09 1.000000000000000000e+07 9.955456022925407433e-01 1.250000000000000000e-01 6.262966774798641594e-18 2.167814169992673623e+00
1.000000000000000000e+02 1.048000000000000043e+00 1.380000000000000115e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 6.849390167934647950e-18 2.599384981025783077e+02
1.010000000000000000e+02 6.270000000000000018e-01 6.500000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 3.226275437594459041e-18 1.329834319462692065e+02
1.020000000000000000e+02 4.259999999999999898e-01 3.200000000000000067e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.338906859491179350e-17 7.386493842402742871e+01
1.030000000000000000e+02 1.129000000000000004e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.000000000000000444e-01 8.837175887145995337e-18 2.584740264052355201e+02
1.040000000000000000e+02 1.278000000000000025e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.750000000000000222e-01 7.066990052630674621e-18 2.627400239292488209e+02
1.050000000000000000e+02 1.534000000000000030e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.750000000000000222e-01 7.029486646235018546e-18 3.436970899071013150e+02
1.060000000000000000e+02 9.070000000000000284e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.500000000000000333e-01 5.940011927544798616e-18 2.479406219079842799e+02
1.070000000000000000e+02 1.380000000000000115e-01 2.999999999999999889e-02 1.434000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 4.188151363102688174e-18 5.115409039142177150e+00
1.080000000000000000e+02 1.425999999999999934e+00 1.419999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 7.265748134510175796e-19 9.823138384204250428e+01
1.090000000000000000e+02 3.810000000000000053e-01 1.100000000000000006e-01 1.434000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.945455628959509807e-18 1.154626723565878450e+02
1.100000000000000000e+02 3.069999999999999840e+00 1.400000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.750000000000000167e-01 2.696790877267997247e-18 7.241105178124189479e+01
1.110000000000000000e+02 1.004000000000000004e+00 9.699999999999999734e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000222e-01 7.607654326586021303e-18 5.477466804331845296e+00
1.120000000000000000e+02 9.190000000000000391e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.000000000000000111e-01 6.979973380034427413e-18 2.193828953239712689e+02
1.130000000000000000e+02 1.657000000000000028e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.250000000000000000e-01 4.460175677497726541e-18 2.565179567466360595e+02
1.140000000000000000e+02 2.179999999999999993e-01 1.000000000000000021e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000139e-02 4.828675171844209511e-18 3.303939198723811188e+01
1.150000000000000000e+02 8.920000000000000151e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 4.000000000000000222e-01 5.542685281477949498e-18 2.583012790406410204e+02
1.160000000000000000e+02 6.700000000000000400e-01 6.600000000000000311e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000000e-01 2.229713608936173726e-17 7.292964611614212345e+01
1.170000000000000000e+02 6.470000000000000195e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 6.250000000000000000e-01 8.975203957123079605e-17 1.252778564213623014e+02
1.180000000000000000e+02 9.409999999999999476e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.000000000000000444e-01 1.168598036078789524e-17 2.240204477935344016e+02
1.190000000000000000e+02 3.370000000000000218e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.750000000000000167e-01 9.852493552701989644e-18 9.534938890975942627e+01
1.200000000000000000e+02 3.499999999999999778e-01 1.799999999999999933e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000139e-02 5.997341930096298018e-18 7.880064505332804004e+01
1.210000000000000000e+02 1.342999999999999972e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.000000000000000444e-01 8.118353086778749905e-18 3.225977621181967834e+02
1.220000000000000000e+02 3.225000000000000089e+00 1.400000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000000e+00 1.500000000000000222e-01 1.043898295486662737e-16 1.145105199301720944e+02
1.230000000000000000e+02 1.264000000000000012e+00 1.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.726218343582870457e-18 2.647729935241650310e+02
1.240000000000000000e+02 1.167000000000000037e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.750000000000000167e-01 4.500755237048335912e-18 2.203478178779524512e+02
1.250000000000000000e+02 1.814000000000000057e+00 1.760000000000000009e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.750000000000000167e-01 2.418199526706832617e-18 2.373929266738283772e+01
1.260000000000000000e+02 3.810000000000000053e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.750000000000000222e-01 2.402805927782090961e-17 1.015419177669365922e+02
1.270000000000000000e+02 1.019999999999999934e-01 2.000000000000000042e-02 8.064000000000000000e+08 2.511900000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 6.622582522981091058e-18 7.504799074983490748e+00
1.280000000000000000e+02 6.690000000000000391e-01 6.800000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 3.822239265646768003e-18 1.655856084547226885e+02
1.290000000000000000e+02 1.487999999999999989e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.750000000000000167e-01 3.107127865537005891e-18 4.187103510012509560e+02
