# obj_no phot_z age_old age_new f_old_V  EBV norm chi
2.200000000000000000e+01 7.500000000000000000e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 7.000000000000000666e-01 3.893548870198240289e-17 1.170979696770454893e+03
2.300000000000000000e+01 3.879999999999999893e+00 1.700000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 4.250000000000000444e-01 2.681143196643212448e-17 1.110291262783976890e+03
2.400000000000000000e+01 6.400000000000000133e-01 8.064000000000000000e+08 2.511900000000000000e+07 6.788688785174088469e-01 1.000000000000000000e+00 5.196842714558883732e-16 1.815964318852199767e+03
2.500000000000000000e+01 3.500000000000000000e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 3.500000000000000333e-01 5.629231629729387749e-18 8.871878019105209887e+02
2.600000000000000000e+01 3.479999999999999982e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000222e-01 8.328698839144186457e-19 7.406257312909341408e+02
2.700000000000000000e+01 4.360000000000000320e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000222e-01 3.541533283265531301e-18 2.302804737196818678e+03
2.800000000000000000e+01 1.040000000000000036e+00 2.000000000000000000e+09 5.000000000000000000e+07 6.788688785174088469e-01 8.000000000000000444e-01 1.925953834118072014e-16 1.357669400535083241e+03
2.900000000000000000e+01 4.540000000000000036e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 7.500000000000000000e-01 4.354155201216786896e-16 4.777890732489121729e+04
3.000000000000000000e+01 3.609999999999999876e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 3.750000000000000000e-01 6.121092760589553040e-18 9.723444862804238937e+02
3.100000000000000000e+01 7.299999999999999822e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.750000000000000222e-01 4.392752352181157720e-18 1.248301847661044121e+03
3.200000000000000000e+01 1.040000000000000036e+00 4.000000000000000000e+09 2.511900000000000000e+07 5.734841677598339071e-01 9.250000000000000444e-01 1.195513655683867766e-15 1.793691852901671382e+03
3.300000000000000000e+01 3.290000000000000036e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 4.750000000000000333e-01 1.741556809843307018e-17 1.110245009396589239e+03
3.400000000000000000e+01 6.140000000000000568e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 4.000000000000000222e-01 -2.197555539999059619e-18 5.922442532366380874e+02
3.500000000000000000e+01 1.060000000000000053e+00 2.500000000000000000e+09 5.000000000000000000e+07 6.788688785174088469e-01 1.000000000000000000e+00 4.683780679130851623e-15 5.442945779867965030e+03
3.600000000000000000e+01 4.290000000000000036e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.000000000000000111e-01 9.227561774094535991e-19 8.057761599948880757e+02
3.700000000000000000e+01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 9.500000000000000666e-01 5.889420497625037479e-16 3.525969407655446048e+03
3.800000000000000000e+01 1.820000000000000062e+00 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 3.500000000000000333e-01 2.355881575333425099e-17 1.158127171287278998e+03
3.900000000000000000e+01 3.570000000000000284e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 3.000000000000000444e-01 5.633160901544063048e-18 1.528416580863983427e+03
4.000000000000000000e+01 2.000000000000000111e-01 3.000000000000000000e+09 5.000000000000000000e+07 6.788688785174088469e-01 5.000000000000000278e-02 3.791426264030044116e-18 1.507218992630926095e+03
4.100000000000000000e+01 3.099999999999999978e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.750000000000000167e-01 2.075003247827966568e-17 2.913873000032152504e+03
4.200000000000000000e+01 3.570000000000000284e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 5.000000000000000000e-01 2.950540136144106115e-17 1.144862586530581666e+03
4.300000000000000000e+01 3.580000000000000071e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 4.500000000000000111e-01 1.648199227612635686e-17 1.521546549254162983e+03
4.400000000000000000e+01 5.300000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 5.250000000000000222e-01 4.171238246926783426e-17 1.854416115977693380e+03
4.500000000000000000e+01 3.390000000000000124e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 2.750000000000000222e-01 5.201684114331156299e-18 9.599782628214830993e+02
4.600000000000000000e+01 8.000000000000000444e-01 4.000000000000000000e+09 2.511900000000000000e+07 9.798916064409035620e-02 5.250000000000000222e-01 1.273434956589069931e-16 1.884764390030293953e+03
4.700000000000000000e+01 3.400000000000000244e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.500000000000000000e-01 8.427405610770116457e-18 1.144704726610560556e+03
4.800000000000000000e+01 3.470000000000000195e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 4.500000000000000111e-01 3.479834405937048605e-17 1.090515581506945864e+03
4.900000000000000000e+01 6.300000000000000044e-01 4.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 4.250000000000000444e-01 8.402464723711144660e-17 2.821717042889609729e+03
5.000000000000000000e+01 4.700000000000000289e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 5.000000000000000278e-02 4.534934433074303968e-18 2.076259781235457467e+03
5.100000000000000000e+01 7.399999999999999911e-01 4.000000000000000000e+09 5.000000000000000000e+07 6.469219452298986539e-01 6.500000000000000222e-01 1.002767270478405925e-16 1.484650764359836785e+03
5.200000000000000000e+01 5.400000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 3.250000000000000111e-01 3.738370224605496221e-18 8.958848852745350086e+02
5.300000000000000000e+01 4.100000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.500000000000000000e-01 5.545871539487661296e-18 1.033533411737447750e+03
5.400000000000000000e+01 6.800000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 0.000000000000000000e+00 5.125682241679183960e-19 8.590751051685351740e+02
5.500000000000000000e+01 5.600000000000000533e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 3.500000000000000333e-01 7.465900675512487743e-17 1.145539787222877567e+04
5.600000000000000000e+01 7.600000000000000089e-01 4.000000000000000000e+09 5.000000000000000000e+07 6.788688785174088469e-01 1.000000000000000000e+00 1.925062573345282453e-16 9.061230965580691645e+02
5.700000000000000000e+01 2.109999999999999876e+00 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 3.500000000000000333e-01 3.882257061900116355e-17 1.876062482310686846e+03
5.800000000000000000e+01 2.149999999999999911e+00 3.000000000000000000e+09 2.511900000000000000e+07 1.000000000000000888e-02 3.250000000000000111e-01 6.474575285716238656e-18 2.586023954323207363e+03
5.900000000000000000e+01 5.700000000000000622e-01 5.088000000000000000e+08 5.000000000000000000e+07 4.345600626628430829e-01 2.000000000000000111e-01 1.059599526386052116e-17 2.385859756160348297e+03
6.000000000000000000e+01 1.340000000000000080e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 6.750000000000000444e-01 7.318482706848079488e-16 6.848627013032352806e+03
6.100000000000000000e+01 1.239999999999999991e+00 5.088000000000000000e+08 5.000000000000000000e+07 5.313699076773616969e-01 1.750000000000000167e-01 1.939606637068988397e-18 4.927646451165488770e+02
6.200000000000000000e+01 3.099999999999999978e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.118928294465026951e-01 3.500000000000000333e-01 1.014199486468116514e-17 6.254862357193940170e+02
6.300000000000000000e+01 9.400000000000000577e-01 4.000000000000000000e+09 2.511900000000000000e+07 6.788688785174088469e-01 6.750000000000000444e-01 1.071887900007457135e-16 1.217741456390219355e+03
6.400000000000000000e+01 1.370000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.000000000000000000e+00 7.890259304603093779e-16 2.143436619598700872e+03
6.500000000000000000e+01 3.459999999999999964e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 2.500000000000000000e-01 3.004206429957928919e-18 1.291884131441432828e+03
6.600000000000000000e+01 4.600000000000000200e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 7.500000000000001110e-02 6.747789991774970945e-18 2.060563166876911509e+03
6.700000000000000000e+01 3.310000000000000053e+00 2.000000000000000000e+09 1.000000000000000000e+07 6.788688785174088469e-01 1.500000000000000222e-01 3.311567094893412761e-19 7.903310130461404697e+02
6.800000000000000000e+01 1.060000000000000053e+00 2.500000000000000000e+09 5.000000000000000000e+07 6.788688785174088469e-01 9.750000000000000888e-01 2.362364109360797883e-15 2.427018700413991610e+03
6.900000000000000000e+01 2.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.734841677598339071e-01 3.750000000000000000e-01 8.405330699491869767e-14 2.225111322494280338e+07
7.000000000000000000e+01 1.719999999999999973e+00 4.000000000000000000e+09 2.511900000000000000e+07 1.000000000000000888e-02 3.750000000000000000e-01 3.313889969850575226e-13 1.992201568140313774e+07
7.100000000000000000e+01 3.950000000000000178e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.782362288973291520e-01 2.500000000000000000e-01 1.904746042343438598e-18 9.202715736263876352e+02
7.200000000000000000e+01 2.999999999999999889e-01 8.064000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 0.000000000000000000e+00 1.066990875664337218e-18 1.104045754181273196e+03
7.300000000000000000e+01 2.760000000000000231e+00 2.500000000000000000e+09 1.000000000000000000e+07 6.788688785174088469e-01 0.000000000000000000e+00 9.013955478692825505e-20 3.966209832351143177e+03
7.400000000000000000e+01 3.839999999999999858e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 4.250000000000000444e-01 2.795656874150344942e-18 4.753862227838472450e+02
7.500000000000000000e+01 3.680000000000000160e+00 1.700000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 3.250000000000000111e-01 4.770917180661083396e-18 1.530322373112378955e+03
7.600000000000000000e+01 6.400000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 3.750000000000000000e-01 9.496816063704436289e-18 1.139517410872305618e+03
7.700000000000000000e+01 1.189999999999999947e+00 5.088000000000000000e+08 2.511900000000000000e+07 6.118928294465026951e-01 5.500000000000000444e-01 8.329308793266905991e-17 1.182683088658873021e+04
7.800000000000000000e+01 3.350000000000000089e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 0.000000000000000000e+00 3.311482998128548528e-19 2.886216103295244920e+03
7.900000000000000000e+01 4.799999999999999822e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.000000000000000278e-02 1.370222801218216285e-18 9.189802174336601865e+02
8.000000000000000000e+01 5.700000000000000622e-01 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 3.250000000000000111e-01 5.437328405133071254e-17 1.376219417736258038e+03
8.100000000000000000e+01 1.090000000000000080e+00 1.434000000000000000e+09 5.000000000000000000e+07 6.788688785174088469e-01 5.250000000000000222e-01 4.202541022771978988e-17 6.441247166482669400e+02
8.200000000000000000e+01 4.799999999999999822e-01 1.434000000000000000e+09 5.000000000000000000e+07 6.118928294465026951e-01 0.000000000000000000e+00 3.978233890608647978e-18 1.189506216118175416e+03
8.300000000000000000e+01 4.780000000000000249e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.250000000000000056e-01 1.700928957460549379e-18 7.684520187051472249e+02
8.400000000000000000e+01 5.700000000000000622e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.000000000000000111e-01 6.064962230392255942e-18 1.102665006370196124e+03
8.500000000000000000e+01 5.100000000000000089e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.734841677598339071e-01 2.500000000000000139e-02 3.009812008462883110e-18 1.006727481063128494e+03
8.600000000000000000e+01 9.400000000000000577e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.750000000000000167e-01 2.738951595778823055e-18 1.224593180582241985e+03
8.700000000000000000e+01 2.999999999999999889e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.000000000000000111e-01 1.584704235285114623e-18 5.712159437974233924e+02
8.800000000000000000e+01 9.100000000000000311e-01 2.000000000000000000e+09 5.000000000000000000e+07 6.788688785174088469e-01 3.500000000000000333e-01 2.694112467064638356e-18 8.408726858255507750e+02
8.900000000000000000e+01 3.810000000000000053e+00 1.700000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 1.250000000000000000e-01 2.027113732717001717e-19 5.900338009475267427e+02
9.000000000000000000e+01 1.929999999999999938e+00 3.000000000000000000e+09 2.511900000000000000e+07 2.514224249708160164e-01 3.500000000000000333e-01 6.864363500706723565e-17 5.040911633221524426e+03
9.100000000000000000e+01 5.999999999999999778e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 0.000000000000000000e+00 1.433981945846759179e-18 1.079607464601514039e+03
9.200000000000000000e+01 4.060000000000000497e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.000000000000000000e+00 4.328708308083226950e-15 5.222614044828038459e+03
9.300000000000000000e+01 1.110000000000000098e+00 4.000000000000000000e+09 5.000000000000000000e+07 5.313699076773616969e-01 7.750000000000000222e-01 1.032978954371961668e-15 2.948757851213300455e+03
9.400000000000000000e+01 4.950000000000000178e+00 1.139100030000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 1.351816280245188083e-19 2.859596419256159606e+03
9.500000000000000000e+01 1.030000000000000027e+00 2.500000000000000000e+09 5.000000000000000000e+07 5.313699076773616969e-01 8.500000000000000888e-01 1.725489678747091685e-15 3.614714863781032363e+03
9.600000000000000000e+01 2.270000000000000018e+00 5.088000000000000000e+08 2.511900000000000000e+07 1.000000000000000888e-02 5.000000000000000000e-01 6.228605336009677623e-17 1.424886181419263266e+03
9.700000000000000000e+01 3.430000000000000160e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 4.750000000000000333e-01 2.108363442341844350e-17 7.431837604780487254e+02
9.800000000000000000e+01 1.280000000000000027e+00 5.088000000000000000e+08 5.000000000000000000e+07 1.000000000000000888e-02 4.500000000000000111e-01 2.644163389293432954e-17 8.089324849491620171e+02
9.900000000000000000e+01 1.900000000000000133e+00 5.088000000000000000e+08 2.511900000000000000e+07 6.469219452298986539e-01 3.000000000000000444e-01 3.237127174453297129e-17 4.188851018528976056e+03
1.000000000000000000e+02 4.120000000000000107e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.000000000000000111e-01 1.971315281369439013e-18 9.169183344775931346e+02
1.010000000000000000e+02 3.220000000000000195e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 3.000000000000000444e-01 1.388642310532511800e-17 1.587875431502644233e+03
1.020000000000000000e+02 1.090000000000000080e+00 2.500000000000000000e+09 5.000000000000000000e+07 6.118928294465026951e-01 1.000000000000000000e+00 1.791402714115885506e-15 2.159621145401860304e+03
1.030000000000000000e+02 2.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 6.250000000000000000e-01 1.355827756219763547e-15 8.679794108673666415e+03
1.040000000000000000e+02 5.700000000000000622e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 1.750000000000000167e-01 1.844704363212422309e-18 7.237686795951779004e+02
1.050000000000000000e+02 5.200000000000000178e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 3.250000000000000111e-01 7.871713553983961005e-18 9.731058918784527805e+02
1.060000000000000000e+02 3.570000000000000284e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 4.000000000000000222e-01 2.456966108831073049e-17 1.426943036732281826e+03
1.070000000000000000e+02 5.799999999999999600e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 7.500000000000001110e-02 6.631351202011615639e-19 7.215884532338942563e+02
1.080000000000000000e+02 6.099999999999999867e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.118928294465026951e-01 0.000000000000000000e+00 4.575637579736054953e-19 5.796471619238357107e+02
1.090000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 5.000000000000000000e+07 2.514224249708160164e-01 4.250000000000000444e-01 3.104527632709084071e-17 1.180363142120281282e+03
1.100000000000000000e+02 2.270000000000000018e+00 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 4.500000000000000111e-01 2.382255718963194270e-17 1.284836178948197585e+03
1.110000000000000000e+02 3.570000000000000284e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 3.000000000000000444e-01 8.520045706629151318e-18 1.320490737976155970e+03
1.120000000000000000e+02 5.700000000000000622e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 3.750000000000000000e-01 4.299728205300771915e-17 1.179974977978583183e+03
1.130000000000000000e+02 4.600000000000000200e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.750000000000000222e-01 6.808404158129660111e-18 6.837894852953733107e+02
1.140000000000000000e+02 2.260000000000000231e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 4.500000000000000111e-01 4.312869807413782748e-17 1.555152606198901594e+03
1.150000000000000000e+02 3.490000000000000213e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 4.500000000000000111e-01 1.705081411060205324e-17 8.444542571606252750e+02
1.160000000000000000e+02 3.500000000000000000e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 4.500000000000000111e-01 5.805562171787914702e-17 1.502564765563518222e+03
1.170000000000000000e+02 8.699999999999999956e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.000000000000000000e-01 1.782417109491597964e-17 2.060168921485254032e+03
1.180000000000000000e+02 4.799999999999999822e-01 5.088000000000000000e+08 1.000000000000000000e+07 3.790426555198066483e-01 3.000000000000000444e-01 2.260803850297297859e-17 1.401257256426997174e+03
1.190000000000000000e+02 4.200000000000000178e+00 5.088000000000000000e+08 2.511900000000000000e+07 6.788688785174088469e-01 1.750000000000000167e-01 9.059872537244341020e-19 9.052512799710443687e+02
1.200000000000000000e+02 3.390000000000000124e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 3.250000000000000111e-01 4.254853706958283217e-18 1.068395585292378428e+03
1.210000000000000000e+02 3.800000000000000044e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.000000000000000278e-02 5.252673649428881134e-18 2.685043205694702010e+03
1.220000000000000000e+02 6.500000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 4.500000000000000111e-01 5.815369659394294138e-18 7.405690290774809910e+02
1.230000000000000000e+02 3.320000000000000284e+00 5.088000000000000000e+08 2.511900000000000000e+07 6.788688785174088469e-01 1.000000000000000056e-01 4.813929164404832587e-19 2.083097603825101032e+03
1.240000000000000000e+02 3.080000000000000071e+00 2.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 3.000000000000000444e-01 7.967128757060572406e-18 2.667509410356837179e+03
1.250000000000000000e+02 4.790000000000000036e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 5.000000000000000278e-02 3.209828864074587517e-19 2.344165600948840165e+03
1.260000000000000000e+02 3.370000000000000107e+00 2.000000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 2.750000000000000222e-01 4.330046825933785492e-18 9.559142216546545114e+02
1.270000000000000000e+02 1.840000000000000080e+00 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 4.000000000000000222e-01 5.292847937791230867e-17 1.912491347612442496e+03
1.280000000000000000e+02 1.110000000000000098e+00 4.000000000000000000e+09 5.000000000000000000e+07 6.788688785174088469e-01 9.750000000000000888e-01 1.454215702711371115e-15 2.117500926792294649e+03
1.290000000000000000e+02 8.599999999999999867e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 6.500000000000000222e-01 1.487607592323605616e-17 6.064540779022925108e+02
1.300000000000000000e+02 3.200000000000000178e+00 1.434000000000000000e+09 5.000000000000000000e+07 6.788688785174088469e-01 2.250000000000000056e-01 4.367324777955037725e-18 1.251798397805824607e+03
1.310000000000000000e+02 2.419999999999999929e+00 8.064000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 9.250000000000000444e-01 3.051920308672852799e-15 1.536882361323048144e+03
1.320000000000000000e+02 4.520000000000000462e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 2.250000000000000056e-01 4.896680034811535853e-18 3.098200802188258876e+03
1.330000000000000000e+02 2.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.118928294465026951e-01 3.500000000000000333e-01 4.821094789484609420e-14 1.473692221290683188e+07
1.340000000000000000e+02 2.319999999999999840e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 7.000000000000000666e-01 3.613390213654948039e-13 1.323240478684273362e+07
1.350000000000000000e+02 4.889999999999999680e+00 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 0.000000000000000000e+00 7.689627312361023111e-20 9.709623229921086249e+02
1.360000000000000000e+02 2.569999999999999840e+00 2.500000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 3.250000000000000111e-01 2.628889589761213767e-18 8.761143759544833074e+02
1.370000000000000000e+02 6.600000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 3.500000000000000333e-01 5.040267618595783920e-17 4.895506953491025342e+03
1.380000000000000000e+02 4.209999999999999964e+00 1.700000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 1.500000000000000222e-01 3.573593356997617092e-18 6.991747987681753875e+04
1.390000000000000000e+02 2.629999999999999893e+00 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 5.000000000000000278e-02 2.346220359441868901e-18 2.941416313987692320e+03
1.400000000000000000e+02 1.239999999999999991e+00 8.064000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 3.000000000000000444e-01 4.564980574906590263e-18 1.159164241526844535e+03
1.410000000000000000e+02 6.500000000000000222e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 4.250000000000000444e-01 7.766974684602740668e-18 1.110878513245803788e+03
1.420000000000000000e+02 2.890000000000000124e+00 2.500000000000000000e+09 1.000000000000000000e+07 1.000000000000000888e-02 4.250000000000000444e-01 6.925735209587507268e-18 2.460472274418385041e+03
1.430000000000000000e+02 1.280000000000000027e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.788688785174088469e-01 2.000000000000000111e-01 1.873030181499854396e-18 7.175294795886965176e+02
1.440000000000000000e+02 3.979999999999999982e+00 1.700000000000000000e+09 5.000000000000000000e+07 1.000000000000000888e-02 4.250000000000000444e-01 9.396755122917363008e-18 7.153016921609407746e+02
1.450000000000000000e+02 6.400000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 1.000000000000000888e-02 5.000000000000000000e-01 4.453934485133154947e-16 1.476354751972035592e+04
