# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi
3.700000000000000000e+01 2.725999999999999979e+00 1.400000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 1.387974896990683709e-17 3.936683401251747938e+01
3.800000000000000000e+01 6.909999999999999476e-01 6.500000000000000222e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 4.873269179967442648e-18 2.091274733542423547e+01
3.900000000000000000e+01 1.060000000000000053e+00 8.599999999999999867e-01 2.000000000000000000e+09 2.511900000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 2.208081974880496009e-17 1.758567529104536575e+01
4.000000000000000000e+01 6.949999999999999512e-01 5.899999999999999689e-01 1.434000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 1.000000000000000056e-01 3.656895955162259910e-18 1.917890645761261226e+01
4.100000000000000000e+01 1.092999999999999972e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.000000000000000056e-01 1.723907724716677692e-17 2.056452491451805997e+02
4.200000000000000000e+01 1.808000000000000052e+00 1.429999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 3.827855397266395891e-18 1.582720787331070085e+02
4.300000000000000000e+01 2.555000000000000160e+00 2.979999999999999982e+00 5.088000000000000000e+08 2.511900000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 4.213930585235674423e-18 1.753638925922130056e+02
4.400000000000000000e+01 1.411000000000000032e+00 1.320000000000000062e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 8.020298773385093427e-18 1.203847491451142133e+02
4.500000000000000000e+01 1.060000000000000053e+00 8.499999999999999778e-01 1.700000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.218996779645780500e-17 1.821186025519450169e+01
4.600000000000000000e+01 1.286000000000000032e+00 1.020000000000000018e+00 1.434000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 8.652301644467972372e-18 3.860862632381589066e+01
4.700000000000000000e+01 8.509999999999999787e-01 6.500000000000000222e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 1.000000000000000056e-01 5.117706276772274427e-17 3.600155979686548591e+01
4.800000000000000000e+01 1.336000000000000076e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.750000000000000167e-01 2.673929092306033178e-17 2.132462109504673435e+02
4.900000000000000000e+01 9.839999999999999858e-01 7.299999999999999822e-01 2.000000000000000000e+09 5.000000000000000000e+07 9.100000000000000311e-01 1.250000000000000000e-01 2.838755371513004351e-17 1.207499862773349264e+01
5.000000000000000000e+01 1.568000000000000060e+00 1.439999999999999947e+00 5.088000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 5.000000000000000278e-02 9.887612120861622711e-18 5.655489064402053856e+01
5.100000000000000000e+01 5.280000000000000249e-01 1.300000000000000044e+00 1.434000000000000000e+09 2.511900000000000000e+07 9.100000000000000311e-01 2.000000000000000111e-01 1.781829989467733182e-17 5.793310876555323574e+01
5.200000000000000000e+01 1.407000000000000028e+00 1.360000000000000098e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.233553277992658567e-17 5.530302554860040232e+01
5.300000000000000000e+01 6.470000000000000195e-01 5.100000000000000089e-01 1.434000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 3.500000000000000333e-01 5.109429391263164329e-17 6.202896153824931247e+01
5.400000000000000000e+01 2.293000000000000149e+00 2.000000000000000042e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 5.000000000000000278e-02 1.584689893329431986e-17 2.062779045773247901e+02
5.500000000000000000e+01 1.776000000000000023e+00 1.429999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 4.092962666393464224e-18 1.839048496705649427e+02
5.600000000000000000e+01 2.600000000000000089e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.250000000000000056e-01 1.297225667906437385e-17 1.384913322927087620e+02
5.700000000000000000e+01 5.340000000000000302e-01 3.900000000000000133e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 3.000000000000000444e-01 4.472056995628845758e-17 1.102187430036304150e+01
5.800000000000000000e+01 3.830000000000000071e-01 4.199999999999999845e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 9.747414043973806565e-18 1.791015258214254047e+01
5.900000000000000000e+01 2.889999999999999791e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 1.719355233348501839e-17 5.874806640119505374e+01
6.000000000000000000e+01 3.840000000000000080e-01 3.599999999999999867e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.268236228897329676e-01 7.500000000000001110e-02 1.627738439863986781e-17 9.615410654291730808e+00
6.100000000000000000e+01 6.460000000000000187e-01 4.400000000000000022e-01 3.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 5.000000000000000278e-02 2.324571145122800821e-17 1.786323428893081200e+01
6.200000000000000000e+01 1.377000000000000002e+00 1.340000000000000080e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.184785681808806141e-17 1.381290170636758319e+02
6.300000000000000000e+01 1.618000000000000105e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 7.500000000000001110e-02 2.892503948574722299e-17 2.749925284401641079e+02
6.400000000000000000e+01 1.036999999999999922e+00 8.000000000000000444e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 5.000000000000000000e-01 5.728955601607819678e-17 9.545835469509066229e+01
6.500000000000000000e+01 7.830000000000000293e-01 7.000000000000000666e-01 1.139100030000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 9.315304983729655144e-18 4.479435408699256271e+01
6.600000000000000000e+01 1.348999999999999977e+00 1.310000000000000053e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 4.411268533972188327e-18 3.958879781123560804e+01
6.700000000000000000e+01 1.187000000000000055e+00 9.100000000000000311e-01 2.000000000000000000e+09 5.000000000000000000e+07 9.268236228897329676e-01 2.250000000000000056e-01 1.293696249009713825e-17 6.867347463225018878e+00
6.800000000000000000e+01 1.809999999999999942e-01 1.400000000000000133e-01 1.434000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 3.506672392454757355e-17 3.585869128770498016e+00
6.900000000000000000e+01 6.470000000000000195e-01 6.300000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 2.061414723586140084e-17 1.087499429338087609e+01
7.000000000000000000e+01 1.401000000000000023e+00 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.750000000000000167e-01 2.377486946337805383e-17 2.015547343511409792e+02
7.100000000000000000e+01 7.109999999999999654e-01 6.800000000000000488e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 3.000000000000000444e-01 1.226103854102683469e-17 4.463285081889328154e+00
7.200000000000000000e+01 1.187999999999999945e+00 9.300000000000000488e-01 3.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 1.750000000000000167e-01 2.079097402378358635e-17 1.836468251065259949e+01
7.300000000000000000e+01 3.860000000000000098e-01 3.699999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 7.735855019884155284e-18 2.500720353554111597e+01
7.400000000000000000e+01 1.407999999999999918e+00 1.400000000000000133e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 7.500000000000001110e-02 9.918920278140121585e-18 1.231643552671910129e+02
7.500000000000000000e+01 9.549999999999999600e-01 7.299999999999999822e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 3.750000000000000000e-01 1.697602080583900295e-17 5.782135333062873173e+01
7.600000000000000000e+01 9.819999999999999840e-01 9.000000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 7.207986193931590850e-18 1.216958183720792164e+01
7.700000000000000000e+01 7.750000000000000222e-01 1.000000000000000021e-02 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.304958484881155489e-17 1.774233872909682930e+02
7.800000000000000000e+01 6.610000000000000320e-01 6.600000000000000311e-01 3.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 1.500000000000000222e-01 2.490977253148140657e-17 6.002371874847959532e+00
7.900000000000000000e+01 1.292000000000000037e+00 1.169999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 5.699999513654304004e-18 2.292489158109703240e+01
8.000000000000000000e+01 1.118999999999999995e+00 8.699999999999999956e-01 1.434000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 6.991019212376275458e-18 2.678464738398018596e+01
8.100000000000000000e+01 9.060000000000000275e-01 7.700000000000000178e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 6.628180363097442534e-18 1.673534533983061010e+02
8.200000000000000000e+01 2.500000000000000000e+00 2.979999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.901305373686866606e-18 1.145011099138846333e+02
8.300000000000000000e+01 8.499999999999999778e-01 8.000000000000000444e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.159429580275013819e-17 7.493057319962134954e+01
8.400000000000000000e+01 2.349000000000000199e+00 2.979999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 3.237986581576340086e-18 1.593899031117427398e+02
8.500000000000000000e+01 1.762999999999999901e+00 1.429999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 8.175862388344943683e-18 1.079304254537823766e+02
8.600000000000000000e+01 5.709999999999999520e-01 6.600000000000000311e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.347723839307186403e-17 4.050955994532536408e+01
8.700000000000000000e+01 7.009999999999999565e-01 6.099999999999999867e-01 1.139100030000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 1.750000000000000167e-01 1.584312008431707540e-17 8.565448503631117205e+00
8.800000000000000000e+01 5.470000000000000417e-01 4.400000000000000022e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.558140615543153475e-17 1.299264428228513424e+01
8.900000000000000000e+01 1.112000000000000099e+00 9.599999999999999645e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 7.439327871287110048e-18 1.605572361095988185e+02
9.000000000000000000e+01 9.549999999999999600e-01 8.800000000000000044e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 5.015943039927421476e-18 1.259125608159503429e+02
9.100000000000000000e+01 2.253000000000000114e+00 1.390000000000000124e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 3.245255519236474997e-18 2.449444922572402277e+02
9.200000000000000000e+01 1.290000000000000036e+00 1.040000000000000036e+00 1.434000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 7.500000000000001110e-02 6.328543305052167376e-18 1.921343435424549284e+01
9.300000000000000000e+01 9.809999999999999831e-01 6.900000000000000577e-01 2.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 5.000000000000000278e-02 4.390525933877503702e-17 2.108280623964532907e+01
9.400000000000000000e+01 1.112000000000000099e+00 9.699999999999999734e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 6.039586456017060475e-18 1.765679845137902646e+02
9.500000000000000000e+01 1.592000000000000082e+00 1.449999999999999956e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 4.802417136507359270e-18 1.459041819072270130e+02
9.600000000000000000e+01 1.016999999999999904e+00 8.000000000000000444e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.084355790784474859e-17 3.486565662984977365e+01
9.700000000000000000e+01 9.429999999999999494e-01 8.800000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 7.034165979625009663e-18 2.939255475268689821e+01
9.800000000000000000e+01 9.190000000000000391e-01 8.499999999999999778e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 3.500000000000000333e-01 1.950371818653175332e-17 3.037604108491138177e+01
9.900000000000000000e+01 4.919999999999999929e-01 4.299999999999999933e-01 1.434000000000000000e+09 5.000000000000000000e+07 9.736921945229898290e-01 3.750000000000000000e-01 8.466849853420146875e-17 5.114637899272598531e+01
1.000000000000000000e+02 1.048000000000000043e+00 8.800000000000000044e-01 2.000000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 2.396985844589939535e-17 5.958858504961926172e+01
1.010000000000000000e+02 6.270000000000000018e-01 5.999999999999999778e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.153961126834461148e-17 8.004044289578065019e+00
1.020000000000000000e+02 4.259999999999999898e-01 3.500000000000000333e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 7.500000000000001110e-02 6.411890915566955742e-17 5.342912105832986924e+00
1.030000000000000000e+02 1.129000000000000004e+00 1.110000000000000098e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 7.921997321946414983e-18 7.884902607159970955e+01
1.040000000000000000e+02 1.278000000000000025e+00 1.260000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 6.340754743114316978e-18 8.008580974149649023e+01
1.050000000000000000e+02 1.534000000000000030e+00 1.429999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 6.561145472914275759e-18 7.464068462739659537e+01
1.060000000000000000e+02 9.070000000000000284e-01 8.699999999999999956e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 6.040234085102532466e-18 2.586279620344591024e+01
1.070000000000000000e+02 1.380000000000000115e-01 5.000000000000000278e-02 1.434000000000000000e+09 1.000000000000000000e+07 9.469042655519807061e-01 0.000000000000000000e+00 9.546085068455725411e-18 3.279045032488765887e+00
1.080000000000000000e+02 1.425999999999999934e+00 1.320000000000000062e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 2.782429966854691647e-18 2.430911191818010764e+01
1.090000000000000000e+02 3.810000000000000053e-01 3.500000000000000333e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 7.455755433365322427e-18 3.485184102665480310e+01
1.100000000000000000e+02 3.069999999999999840e+00 1.499999999999999944e-01 5.088000000000000000e+08 2.511900000000000000e+07 9.524560062662843496e-01 1.750000000000000167e-01 5.502478657419679911e-18 7.164642452091123914e+01
1.110000000000000000e+02 1.004000000000000004e+00 9.699999999999999734e-01 1.434000000000000000e+09 5.000000000000000000e+07 9.701892829446502331e-01 1.750000000000000167e-01 1.066581201985696733e-17 5.385905468561119847e+00
1.120000000000000000e+02 9.190000000000000391e-01 7.800000000000000266e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 9.129009104291342063e-18 1.334696225932431730e+02
1.130000000000000000e+02 1.657000000000000028e+00 1.429999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 5.535376073644518871e-18 2.286036608094726716e+02
1.140000000000000000e+02 2.179999999999999993e-01 1.000000000000000056e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.658737170809188571e-17 1.783115122371125238e+01
1.150000000000000000e+02 8.920000000000000151e-01 8.900000000000000133e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 4.425064160928757404e-18 4.427475241942168793e+01
1.160000000000000000e+02 6.700000000000000400e-01 4.299999999999999933e-01 3.000000000000000000e+09 1.000000000000000000e+07 9.187989160644089992e-01 4.500000000000000111e-01 1.228180608745901384e-16 1.634739674572569967e+01
1.170000000000000000e+02 6.470000000000000195e-01 4.500000000000000111e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 1.250000000000000000e-01 6.647333545152337506e-17 1.822939630051071447e+01
1.180000000000000000e+02 9.409999999999999476e-01 8.900000000000000133e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.162993154018412699e-17 6.175560306401511212e+01
1.190000000000000000e+02 3.370000000000000218e-01 1.900000000000000022e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.877382680176660553e-17 4.330329328163642089e+01
1.200000000000000000e+02 3.499999999999999778e-01 3.099999999999999978e-01 2.500000000000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 2.500000000000000139e-02 2.241338934371264874e-17 9.321356153272448708e+00
1.210000000000000000e+02 1.342999999999999972e+00 1.310000000000000053e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 7.129500753964659010e-18 4.987651011145808866e+01
1.220000000000000000e+02 3.225000000000000089e+00 1.499999999999999944e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.736921945229898290e-01 1.500000000000000222e-01 2.725995574351381250e-18 1.201484974985296361e+02
1.230000000000000000e+02 1.264000000000000012e+00 1.209999999999999964e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 5.864032826923300160e-18 4.995689232336517449e+01
1.240000000000000000e+02 1.167000000000000037e+00 9.000000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 5.783094745633872452e-18 1.849520918744680955e+02
1.250000000000000000e+02 1.814000000000000057e+00 1.689999999999999947e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.469042655519807061e-01 2.500000000000000000e-01 7.230472419542847252e-18 1.735961680621976555e+01
1.260000000000000000e+02 3.810000000000000053e-01 1.900000000000000022e-01 1.139100030000000000e+09 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 3.082031787769269691e-17 6.093853418258014898e+01
1.270000000000000000e+02 1.019999999999999934e-01 4.000000000000000083e-02 8.064000000000000000e+08 2.511900000000000000e+07 9.341422424970816651e-01 0.000000000000000000e+00 1.867763727563295718e-17 6.538974356211044281e+00
1.280000000000000000e+02 6.690000000000000391e-01 6.400000000000000133e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.364418162878101965e-17 2.648185884243876487e+01
1.290000000000000000e+02 1.487999999999999989e+00 1.280000000000000027e+00 5.088000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 3.426533680373303709e-18 3.827458827938553441e+02
