# obj_no phot_z age_old age_new f_old_V  EBV norm chi
1.400000000000000000e+01 1.110000000000000098e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.125000000000000000e+00 6.821375920938159829e-18 2.395276890236097643e+03
1.500000000000000000e+01 8.200000000000000622e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 5.750000000000000666e-01 1.306333067640073380e-19 8.850304927427841903e+02
1.600000000000000000e+01 4.199999999999999845e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.250000000000000000e-01 2.822390670127179772e-19 1.417729684499231553e+03
1.700000000000000000e+01 1.040000000000000036e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 8.750000000000000000e-01 6.630372627518238390e-18 4.923877983620432133e+03
1.800000000000000000e+01 3.200000000000000067e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 2.314344524837509321e-18 3.170114994890986509e+03
1.900000000000000000e+01 3.800000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.341422424970816651e-01 0.000000000000000000e+00 6.946669918877924834e-19 2.066685183533285908e+03
2.000000000000000000e+01 2.689999999999999947e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.663484167759833765e-01 0.000000000000000000e+00 7.737167879509214610e-20 5.233115947125703542e+02
2.100000000000000000e+01 1.530000000000000027e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.753263149547468647e-01 1.500000000000000000e+00 1.996881097117083520e-17 6.981637713687940050e+03
2.200000000000000000e+01 7.500000000000000000e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 7.000000000000000666e-01 2.823096753425621424e-19 1.162280606959859369e+03
2.300000000000000000e+01 5.000000000000000000e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 4.250000000000000444e-01 3.236157143391650287e-19 1.112355492517087669e+03
2.400000000000000000e+01 1.260000000000000009e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 8.750000000000000000e-01 2.429675455412847745e-18 1.814189478972817142e+03
2.500000000000000000e+01 4.000000000000000222e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.149670480875071572e-19 8.853843833452993977e+02
2.600000000000000000e+01 3.479999999999999982e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 6.750000000000000444e-01 4.645868540284752368e-19 7.480175044416532728e+02
2.700000000000000000e+01 6.400000000000000133e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000139e-02 3.780177230138167839e-19 3.011794513394495425e+03
2.800000000000000000e+01 1.040000000000000036e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.100000000000000089e+00 3.075980381908427607e-18 1.363568375110200122e+03
2.900000000000000000e+01 9.300000000000000488e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000000e+00 8.028422575650598095e-19 4.792573261728639045e+04
3.000000000000000000e+01 3.900000000000000133e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.750000000000000167e-01 1.226680499674895972e-19 9.743848248342468423e+02
3.100000000000000000e+01 4.080000000000000071e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.497440413925641867e-01 1.500000000000000000e+00 1.178178422627816098e-18 1.246752022222014602e+03
3.200000000000000000e+01 1.520000000000000018e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.524560062662843496e-01 1.500000000000000000e+00 1.194891444930422474e-17 2.052054850725829510e+03
3.300000000000000000e+01 3.699999999999999956e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 3.500000000000000333e-01 1.716130710615568705e-19 1.112247969342051192e+03
3.400000000000000000e+01 9.799999999999999822e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000000e+00 -2.416000981367185304e-20 5.962477742044455908e+02
3.500000000000000000e+01 1.060000000000000053e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 8.500000000000000888e-01 5.748138332401961600e-18 5.842414745228948959e+03
3.600000000000000000e+01 6.500000000000000222e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 5.000000000000000278e-02 6.317664125125924653e-20 8.086357646031395916e+02
3.700000000000000000e+01 5.899999999999999689e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000000e+00 4.121824931895640499e-18 3.568838681287668805e+03
3.800000000000000000e+01 5.000000000000000278e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.268236228897329676e-01 0.000000000000000000e+00 1.316150786521060502e-18 1.173443041621654856e+03
3.900000000000000000e+01 4.500000000000000111e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 7.051543438050079367e-19 1.564261039838424949e+03
4.000000000000000000e+01 2.000000000000000111e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 3.250000000000000111e-01 3.678858260361582828e-19 1.509426364814328508e+03
4.100000000000000000e+01 3.099999999999999978e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 2.863704458625662758e-18 2.877957337875423036e+03
4.200000000000000000e+01 5.000000000000000000e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.275000000000000133e+00 5.091680579516203684e-19 1.149709143379445777e+03
4.300000000000000000e+01 5.000000000000000000e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 7.000000000000000666e-01 4.362111157361161501e-19 1.512246403878968295e+03
4.400000000000000000e+01 5.300000000000000266e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 6.500000000000000222e-01 2.802135355809645157e-18 1.858028868333147102e+03
4.500000000000000000e+01 3.300000000000000155e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.582767506808985874e-19 9.600447588915192227e+02
4.600000000000000000e+01 3.149999999999999911e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.375000000000000000e+00 4.705740709866713067e-18 1.897922121580113981e+03
4.700000000000000000e+01 3.400000000000000244e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 2.219386667170609160e-19 1.139275504706952688e+03
4.800000000000000000e+01 4.879999999999999893e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.225000000000000089e+00 9.371113733322845284e-19 1.079705522396679271e+03
4.900000000000000000e+01 2.999999999999999889e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.250000000000000056e-01 7.419399667624959218e-19 2.829273379456421026e+03
5.000000000000000000e+01 2.419999999999999929e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.753263149547468647e-01 5.000000000000000278e-02 7.163757993319832119e-19 2.082805241283940632e+03
5.100000000000000000e+01 1.620000000000000107e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.469042655519807061e-01 1.500000000000000000e+00 7.754531534650415454e-18 1.465628051317477230e+03
5.200000000000000000e+01 5.400000000000000355e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 7.173425643844544178e-20 8.887901153809660855e+02
5.300000000000000000e+01 3.099999999999999978e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 2.250000000000000056e-01 2.015657842472686535e-19 1.031073126543059743e+03
5.400000000000000000e+01 2.490000000000000213e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 5.000000000000000278e-02 1.307063768003044701e-19 8.615235550568702365e+02
5.500000000000000000e+01 2.540000000000000036e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.145007413978564204e-01 1.475000000000000089e+00 2.341191315033534202e-17 1.138977606016218851e+04
5.600000000000000000e+01 1.409999999999999920e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000000e+00 1.524140821047035246e-18 9.334440573209462855e+02
5.700000000000000000e+01 2.270000000000000018e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 5.000000000000000000e-01 3.717724378932085760e-18 1.906109590370337628e+03
5.800000000000000000e+01 4.049999999999999822e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 5.500000000000000444e-01 3.941595052648702211e-19 2.559643662004635644e+03
5.900000000000000000e+01 2.450000000000000178e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.000000000000000056e-01 6.587863431500912004e-19 2.363624920214392205e+03
6.000000000000000000e+01 1.360000000000000098e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.125000000000000000e+00 2.222286317388803943e-17 7.073839912736713814e+03
6.100000000000000000e+01 1.890000000000000124e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.439306551992403538e-01 2.500000000000000139e-02 2.538385058725634315e-19 4.925414298127116695e+02
6.200000000000000000e+01 3.099999999999999978e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 3.250000000000000111e-01 8.822245705619507021e-19 6.273234509676123025e+02
6.300000000000000000e+01 1.660000000000000142e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.736921945229898290e-01 1.225000000000000089e+00 2.588722552940457407e-18 1.158917819916807275e+03
6.400000000000000000e+01 1.370000000000000107e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.642911810385125237e-01 1.500000000000000000e+00 2.576451789699357055e-18 2.169467982063333693e+03
6.500000000000000000e+01 4.660000000000000142e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 6.000000000000000888e-01 3.512847267928177890e-19 1.312082047829255771e+03
6.600000000000000000e+01 3.699999999999999956e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.469042655519807061e-01 0.000000000000000000e+00 8.706214736127380300e-19 2.020822015681215362e+03
6.700000000000000000e+01 4.520000000000000462e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 6.609024486308405637e-20 7.888220369698788090e+02
6.800000000000000000e+01 1.060000000000000053e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.187989160644089992e-01 1.500000000000000000e+00 2.053933971594393797e-17 2.819668284159559335e+03
6.900000000000000000e+01 2.350000000000000089e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 7.500000000000000000e-01 9.753319587285901737e-15 2.924455234788374230e+07
7.000000000000000000e+01 1.000000000000000021e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 7.500000000000001110e-02 4.717264774462167638e-15 2.679030820391545817e+07
7.100000000000000000e+01 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 3.909162057383007323e-19 9.537608875045225432e+02
7.200000000000000000e+01 4.450000000000000178e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.500000000000000333e-01 1.269102164782082043e-19 1.103292700431558160e+03
7.300000000000000000e+01 3.689999999999999947e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 6.978988342564046338e-20 3.963345065771599820e+03
7.400000000000000000e+01 4.870000000000000107e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.500000000000000000e+00 1.805320578344447178e-19 4.753403841614533007e+02
7.500000000000000000e+01 4.750000000000000000e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.025000000000000133e+00 3.422195649999080372e-19 1.512358993618765453e+03
7.600000000000000000e+01 6.400000000000000133e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.719810603679438499e-01 0.000000000000000000e+00 1.755272351155266294e-19 1.116973621394389511e+03
7.700000000000000000e+01 1.939999999999999947e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 9.250000000000000444e-01 2.267770910620995057e-18 1.173521041847176093e+04
7.800000000000000000e+01 4.160000000000000142e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.892228842803109715e-19 2.898291911337732472e+03
7.900000000000000000e+01 4.799999999999999822e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 3.282236555231469820e-19 9.325129118998129343e+02
8.000000000000000000e+01 2.999999999999999889e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 5.579233452727339575e-19 1.396688218599511629e+03
8.100000000000000000e+01 1.090000000000000080e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.100000000000000311e-01 3.000000000000000444e-01 1.253535633902540537e-18 6.629428501460228063e+02
8.200000000000000000e+01 1.600000000000000033e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000000e-01 4.057056885030828179e-19 1.196980399843458599e+03
8.300000000000000000e+01 8.100000000000000533e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 7.250000000000000888e-01 1.842872787497450607e-19 8.607640775660163399e+02
8.400000000000000000e+01 5.200000000000000178e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.268236228897329676e-01 0.000000000000000000e+00 6.327755861976714494e-19 1.094360721895067627e+03
8.500000000000000000e+01 2.169999999999999929e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.719810603679438499e-01 0.000000000000000000e+00 5.095595888100112656e-19 1.014119889187937360e+03
8.600000000000000000e+01 1.679999999999999938e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.268236228897329676e-01 7.000000000000000666e-01 1.101063289473132996e-18 1.237787647082312787e+03
8.700000000000000000e+01 1.929999999999999938e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 6.500000000000000222e-01 4.573288058918005568e-19 5.719984730484582087e+02
8.800000000000000000e+01 2.640000000000000124e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.475000000000000089e+00 5.005342721722748315e-19 8.396864798600591939e+02
8.900000000000000000e+01 3.810000000000000053e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 8.000000000000000444e-01 2.066231188999119043e-19 5.992755638966245897e+02
9.000000000000000000e+01 2.470000000000000195e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 5.250000000000000222e-01 4.988014459301627252e-18 5.079664203015477142e+03
9.100000000000000000e+01 2.419999999999999929e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.250000000000000111e-01 4.142650943880298036e-19 1.085393600661042910e+03
9.200000000000000000e+01 1.090000000000000080e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.150000000000000133e+00 6.771564959651849507e-19 5.300748488368352810e+03
9.300000000000000000e+01 1.110000000000000098e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.100000000000000311e-01 5.500000000000000444e-01 7.993425624039548921e-18 3.339474866740134075e+03
9.400000000000000000e+01 8.300000000000000711e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 7.750000000000000222e-01 1.457295625753221434e-19 2.993061015608919206e+03
9.500000000000000000e+01 1.030000000000000027e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.100000000000000311e-01 7.750000000000000222e-01 1.228249549243120684e-17 4.212309210271185293e+03
9.600000000000000000e+01 1.700000000000000122e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 4.750000000000000333e-01 5.542819643236216313e-19 1.411917057627261329e+03
9.700000000000000000e+01 4.650000000000000355e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 1.250000000000000000e+00 7.187916922426943494e-19 7.376296032238301450e+02
9.800000000000000000e+01 1.989999999999999991e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.100000000000000311e-01 7.750000000000000222e-01 1.398998801097654187e-18 8.064927016196486420e+02
9.900000000000000000e+01 1.000000000000000021e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 7.500000000000001110e-02 9.490984235245944293e-19 4.195609730322757059e+03
1.000000000000000000e+02 5.700000000000000622e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.280343855480553060e-19 9.645000493575072369e+02
1.010000000000000000e+02 3.400000000000000244e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 1.275865666845218500e-18 1.568798736986422227e+03
1.020000000000000000e+02 1.090000000000000080e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.100000000000000311e-01 1.375000000000000000e+00 1.142029777686699847e-17 2.326162347174557908e+03
1.030000000000000000e+02 2.350000000000000089e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.475000000000000089e+00 5.419657478526507130e-17 8.387172946203150786e+03
1.040000000000000000e+02 5.700000000000000622e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 2.542463599319120964e-19 7.200359517496757462e+02
1.050000000000000000e+02 5.200000000000000178e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 2.000000000000000111e-01 7.292968319065129625e-19 9.715980431542959650e+02
1.060000000000000000e+02 4.799999999999999822e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000139e-02 2.342761786813668882e-19 1.453035267238478127e+03
1.070000000000000000e+02 4.650000000000000355e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 7.750000000000000222e-01 1.607905073122883201e-19 7.185921779000177594e+02
1.080000000000000000e+02 3.750000000000000000e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.100000000000000311e-01 7.750000000000000222e-01 1.674017281716123579e-19 5.792415949003749347e+02
1.090000000000000000e+02 2.899999999999999800e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 3.000000000000000444e-01 2.687001294271940002e-19 1.186166236428737420e+03
1.100000000000000000e+02 2.439999999999999947e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.500000000000000222e-01 5.526659350653815196e-19 1.262171179782425497e+03
1.110000000000000000e+02 4.600000000000000200e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 7.743098801349776722e-19 1.346880294049940176e+03
1.120000000000000000e+02 1.300000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 3.120950155495867091e-19 1.183384637720836281e+03
1.130000000000000000e+02 4.600000000000000200e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.719810603679438499e-01 0.000000000000000000e+00 1.958952283248518896e-19 6.738778457471678394e+02
1.140000000000000000e+02 2.260000000000000231e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.000000000000000000e+00 4.009488423658897589e-18 1.543159035526237176e+03
1.150000000000000000e+02 4.299999999999999933e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000000e-01 1.359273740655619328e-19 8.417832108845746006e+02
1.160000000000000000e+02 4.299999999999999933e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 3.250000000000000111e-01 5.066977370328277080e-19 1.476110287611086733e+03
1.170000000000000000e+02 1.360000000000000098e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 5.750000000000000666e-01 5.037857865633149711e-19 2.049029200077043242e+03
1.180000000000000000e+02 2.999999999999999889e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 3.000000000000000444e-01 5.199634648044049051e-19 1.397942502461678032e+03
1.190000000000000000e+02 5.799999999999999600e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.598812766372727401e-01 0.000000000000000000e+00 1.534642575415552155e-19 9.031905059018694146e+02
1.200000000000000000e+02 3.400000000000000244e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000139e-02 1.128037622293121749e-19 1.071096851128229900e+03
1.210000000000000000e+02 4.350000000000000533e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.768868878517409371e-01 5.250000000000000222e-01 8.429114920270331249e-19 2.734334250766706646e+03
1.220000000000000000e+02 2.520000000000000018e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.275000000000000133e+00 6.815668618854627536e-19 7.404937250369770254e+02
1.230000000000000000e+02 3.310000000000000053e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.408169029081063783e-01 2.750000000000000222e-01 2.622222175402900593e-19 2.086358040691197857e+03
1.240000000000000000e+02 2.280000000000000249e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 6.500000000000000222e-01 1.831089460851876194e-18 2.675753366916605501e+03
1.250000000000000000e+02 7.600000000000000089e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 3.000000000000000444e-01 1.802210966806667900e-19 2.394569895940839160e+03
1.260000000000000000e+02 4.830000000000000071e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 5.250000000000000222e-01 2.508542891746951798e-19 9.588893433499282537e+02
1.270000000000000000e+02 1.000000000000000021e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 1.000000000000000056e-01 7.634215097911900985e-19 1.953875071205580298e+03
1.280000000000000000e+02 1.110000000000000098e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 6.500000000000000222e-01 1.514731513842429218e-18 2.199184779829584841e+03
1.290000000000000000e+02 8.599999999999999867e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.575192539750227994e-01 5.500000000000000444e-01 1.934951929061472827e-19 6.055102683089839957e+02
1.300000000000000000e+02 3.200000000000000178e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 5.250000000000000222e-01 1.037803590081765885e-18 1.264336040559906223e+03
1.310000000000000000e+02 1.520000000000000018e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 1.425000000000000044e+00 1.518963081209506719e-17 1.618184841314772029e+03
1.320000000000000000e+02 6.800000000000000488e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 4.500000000000000111e-01 5.589418437847920249e-19 3.350704141073913888e+03
1.330000000000000000e+02 2.999999999999999889e-02 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 2.500000000000000000e-01 1.505988476346405233e-15 1.841474149153164029e+07
1.340000000000000000e+02 2.999999999999999889e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.768868878517409371e-01 7.750000000000000222e-01 9.988669060263291035e-16 1.198862915771610290e+07
1.350000000000000000e+02 8.000000000000000444e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.341422424970816651e-01 0.000000000000000000e+00 1.445418316047266504e-19 9.777726541303621843e+02
1.360000000000000000e+02 2.470000000000000195e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.768868878517409371e-01 0.000000000000000000e+00 1.364997708275178806e-19 8.743358491870576472e+02
1.370000000000000000e+02 2.339999999999999858e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 5.750000000000000666e-01 2.474268073766569506e-18 4.931750374730753720e+03
1.380000000000000000e+02 4.850000000000000533e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.100000000000000311e-01 8.750000000000000000e-01 1.693051406964157697e-18 6.950300108343070315e+04
1.390000000000000000e+02 2.419999999999999929e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 7.500000000000001110e-02 1.411793587238531458e-18 2.970496910656535874e+03
1.400000000000000000e+02 1.239999999999999991e+00 8.064000000000000000e+08 2.511900000000000000e+07 9.100000000000000311e-01 0.000000000000000000e+00 3.717910537586889783e-19 1.154853715536973368e+03
1.410000000000000000e+02 2.660000000000000142e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 1.175000000000000044e+00 9.608731034690103839e-19 1.094092441568962158e+03
1.420000000000000000e+02 4.270000000000000462e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.701892829446502331e-01 1.000000000000000000e+00 4.086093532131348293e-19 2.458269438463499228e+03
1.430000000000000000e+02 1.530000000000000027e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 5.000000000000000278e-02 3.340764264288766128e-19 7.240052718878574751e+02
1.440000000000000000e+02 5.799999999999999600e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.768868878517409371e-01 2.250000000000000056e-01 8.888169288104329194e-20 7.097783576169675825e+02
1.450000000000000000e+02 2.200000000000000178e+00 8.064000000000000000e+08 1.000000000000000000e+07 9.100000000000000311e-01 9.750000000000000888e-01 1.885621566905712056e-17 1.477103269250338053e+04
