# obj_no spec_z phot_z age_old age_new f_old_V EBV norm chi SFR stellar_mass
1.300000000000000000e+01 1.990000000000000102e-01 1.350000000000000089e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.345600626628430829e-01 1.100000000000000089e+00 1.771015992791515919e-16 7.469239910849218234e+00 1.154572349716260788e+02 2.789452834369662857e+10
1.400000000000000000e+01 5.430000000000000382e-01 4.700000000000000289e-01 8.064000000000000000e+08 1.000000000000000000e+07 8.010703869145960887e-01 1.250000000000000000e-01 3.261209649381653705e-17 1.291318835938809784e+01 9.928218638836517895e-01 1.856980775594354391e+09
1.500000000000000000e+01 4.299999999999999933e-01 3.699999999999999956e-01 8.064000000000000000e+08 1.000000000000000000e+07 7.588113568490419958e-01 1.500000000000000222e-01 1.611828547488002775e-16 1.239590357621843664e+00 2.590814290986334090e+00 3.791644686670503616e+09
1.600000000000000000e+01 1.655000000000000027e+00 1.459999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.118928294465026951e-01 4.750000000000000333e-01 2.107210982245799273e-17 2.579140715960997454e+01 1.746645868952317926e+01 8.473263267484581947e+09
1.700000000000000000e+01 3.438000000000000167e+00 3.660000000000000142e+00 1.700000000000000000e+09 5.000000000000000000e+07 4.345600626628430829e-01 1.074999999999999956e+00 9.551732083455215607e-18 3.284020190783851234e+01 7.231387341631183574e+01 1.156404551173036652e+11
1.800000000000000000e+01 8.129999999999999449e-01 8.000000000000000444e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.734841677598339071e-01 6.000000000000000888e-01 4.667923325329848010e-17 8.289733341338513029e+00 6.361649472022423701e+00 2.641315572502056599e+09
1.900000000000000000e+01 1.191999999999999948e+00 9.899999999999999911e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.788688785174088469e-01 2.250000000000000056e-01 2.816106871304955469e-17 5.932081631646306974e+00 3.681920226229828064e+00 4.766597464578171730e+09
2.000000000000000000e+01 2.580999999999999961e+00 2.740000000000000213e+00 8.064000000000000000e+08 5.000000000000000000e+07 4.851925397502274695e-01 6.750000000000000444e-01 1.366391514025316937e-17 2.274565296898825473e+00 4.135793922309353121e+01 3.724931845898759460e+10
2.100000000000000000e+01 8.309999999999999609e-01 8.000000000000000444e-01 8.064000000000000000e+08 5.000000000000000000e+07 6.469219452298986539e-01 1.025000000000000133e+00 2.385407470672773914e-16 9.272175885201450640e+00 1.664025849594091255e+01 2.835061932811086655e+10
2.200000000000000000e+01 1.629000000000000004e+00 1.429999999999999938e+00 5.088000000000000000e+08 1.000000000000000000e+07 7.080048279597983552e-01 8.000000000000000444e-01 2.376928328425901618e-17 1.698423114505821019e+01 1.848485926233446364e+01 1.369166203127497101e+10
