# obj_no spec_z phot_z age tau EBV norm chi
2.400000000000000000e+01 4.570000000000000173e-01 4.199999999999999845e-01 2.300000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 8.034797597649235725e+08 1.258750522042077691e+01
2.500000000000000000e+01 1.881000000000000005e+00 1.790000000000000036e+00 1.278000000000000000e+08 5.000000000000000278e-02 1.250000000000000000e-01 4.673870239768395424e+09 1.594504813319541725e+01
2.600000000000000000e+01 9.889999999999999902e-01 8.599999999999999867e-01 1.700000000000000000e+09 1.000000000000000000e+00 5.000000000000000278e-02 6.549234881336326599e+09 1.277765547653006628e+01
2.700000000000000000e+01 1.413000000000000034e+00 1.400000000000000133e+00 1.805300000000000000e+08 5.000000000000000278e-02 2.500000000000000000e-01 1.749352599867084122e+10 2.117324690619640393e+01
2.800000000000000000e+01 1.459999999999999964e+00 1.280000000000000027e+00 1.700000000000000000e+09 1.000000000000000000e+00 7.500000000000001110e-02 2.484693795039813614e+10 3.460725856753025198e+01
2.900000000000000000e+01 6.939999999999999503e-01 7.199999999999999734e-01 2.550000000000000000e+08 5.000000000000000278e-02 3.750000000000000000e-01 1.036152899591562462e+10 1.339765270911984452e+01
3.000000000000000000e+01 1.685999999999999943e+00 1.770000000000000018e+00 1.278000000000000000e+08 5.000000000000000278e-02 2.750000000000000222e-01 9.270737488672304153e+09 2.073886139442013032e+01
3.100000000000000000e+01 6.959999999999999520e-01 6.800000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+00 2.000000000000000111e-01 1.551935516512816811e+10 5.220524173695701542e+00
3.200000000000000000e+01 1.155000000000000027e+00 9.899999999999999911e-01 1.015200000000000000e+09 1.000000000000000000e+00 1.750000000000000167e-01 1.574903116063582993e+10 9.250133291635624033e+00
3.300000000000000000e+01 2.738999999999999879e+00 2.990000000000000213e+00 5.088000000000000000e+08 1.000000000000000000e+00 1.750000000000000167e-01 7.996542064901341248e+10 1.722020142202554638e+01
3.400000000000000000e+01 2.503000000000000114e+00 2.390000000000000124e+00 1.278000000000000000e+08 5.000000000000000278e-02 2.000000000000000111e-01 1.799383863274351883e+10 1.437091254950432706e+01
3.500000000000000000e+01 2.490000000000000213e+00 2.410000000000000142e+00 1.278000000000000000e+08 5.000000000000000278e-02 2.000000000000000111e-01 1.834293904915644073e+10 1.070182778842520754e+01
3.600000000000000000e+01 1.032000000000000028e+00 8.599999999999999867e-01 1.434000000000000000e+09 1.000000000000000000e+00 3.000000000000000444e-01 1.539775592800288010e+10 1.272586513855414481e+01
3.700000000000000000e+01 1.048999999999999932e+00 8.100000000000000533e-01 7.000000000000000000e+09 1.000000000000000000e+01 2.750000000000000222e-01 4.491682026692459869e+10 1.556079645873949602e+01
3.800000000000000000e+01 3.573999999999999844e+00 3.570000000000000284e+00 5.088000000000000000e+08 1.000000000000000000e+00 1.250000000000000000e-01 1.136540159211644440e+11 1.621543003231634472e+01
3.900000000000000000e+01 3.088999999999999968e+00 3.050000000000000266e+00 9.047800000000000000e+07 5.000000000000000278e-02 2.250000000000000056e-01 2.176831764609362793e+10 3.163299932399520742e+01
4.000000000000000000e+01 3.830000000000000071e-01 3.800000000000000044e-01 2.300000000000000000e+09 1.000000000000000000e+00 3.500000000000000333e-01 7.674036560757807922e+10 5.709079247681224878e+00
4.100000000000000000e+01 1.280000000000000027e+00 1.290000000000000036e+00 1.015200000000000000e+09 1.000000000000000000e+00 1.500000000000000222e-01 1.603743848814437294e+10 8.406555535635250820e+00
4.200000000000000000e+01 2.580000000000000071e+00 1.310000000000000053e+00 1.000000000000000000e+07 5.000000000000000278e-02 5.000000000000000000e-01 1.257689873656161118e+10 1.023161163876752688e+01
4.300000000000000000e+01 2.782999999999999918e+00 2.890000000000000124e+00 9.047800000000000000e+07 5.000000000000000278e-02 3.000000000000000444e-01 2.978598092602359009e+10 1.390854506644401667e+01
4.400000000000000000e+01 1.125000000000000000e+00 9.799999999999999822e-01 1.015200000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 5.961683585915420532e+09 1.773389845362239114e+01
4.500000000000000000e+01 1.980000000000000093e-01 1.799999999999999933e-01 2.000000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 7.169429298963103294e+08 4.692802673070561426e+00
4.600000000000000000e+01 1.887000000000000011e+00 1.919999999999999929e+00 1.278000000000000000e+08 5.000000000000000278e-02 1.250000000000000000e-01 5.417128919997235298e+09 1.313518694021559874e+01
4.700000000000000000e+01 9.180000000000000382e-01 8.000000000000000444e-01 2.600000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 5.299018464979304314e+09 1.334914203953245426e+01
4.800000000000000000e+01 6.929999999999999494e-01 6.099999999999999867e-01 2.300000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 1.739063130676540852e+09 7.009506477084055831e+00
4.900000000000000000e+01 9.909999999999999920e-01 8.000000000000000444e-01 2.300000000000000000e+09 1.000000000000000000e+00 5.000000000000000278e-02 1.654547664388496017e+10 9.735865369293431826e+00
5.000000000000000000e+01 1.512000000000000011e+00 1.449999999999999956e+00 1.805300000000000000e+08 5.000000000000000278e-02 2.500000000000000000e-01 1.265490836281439018e+10 2.632053560246617252e+01
5.100000000000000000e+01 2.302999999999999936e+00 2.260000000000000231e+00 1.278000000000000000e+08 5.000000000000000278e-02 1.500000000000000222e-01 7.188927742509612083e+09 6.895144814213600704e+00
5.200000000000000000e+01 1.616999999999999993e+00 1.520000000000000018e+00 1.805300000000000000e+08 5.000000000000000278e-02 2.250000000000000056e-01 1.386295683123024940e+10 2.533562464105726519e+01
5.300000000000000000e+01 1.925000000000000044e+00 2.030000000000000249e+00 9.047800000000000000e+07 5.000000000000000278e-02 2.250000000000000056e-01 8.885636139569192886e+09 1.425069344264211146e+01
5.400000000000000000e+01 2.177000000000000046e+00 2.310000000000000053e+00 3.602000000000000000e+08 1.000000000000000000e+00 7.500000000000001110e-02 3.156036901446890640e+10 1.048974214801645743e+01
5.500000000000000000e+01 2.825000000000000178e+00 2.899999999999999911e+00 9.047800000000000000e+07 5.000000000000000278e-02 2.500000000000000000e-01 1.775848428736483383e+10 2.783855677698311126e+01
5.600000000000000000e+01 9.170000000000000373e-01 8.900000000000000133e-01 7.187000320000000000e+08 1.000000000000000000e+00 0.000000000000000000e+00 9.189263255702547073e+09 4.207138910780856378e+01
5.700000000000000000e+01 6.510000000000000231e-01 5.799999999999999600e-01 2.600000000000000000e+09 1.000000000000000000e+00 2.500000000000000139e-02 3.852685563221910000e+09 2.715837219369461319e+00
5.800000000000000000e+01 5.879999999999999671e-01 5.500000000000000444e-01 2.300000000000000000e+09 1.000000000000000000e+00 2.500000000000000139e-02 6.139822249523420334e+09 6.542050295807092297e+00
5.900000000000000000e+01 9.829999999999999849e-01 8.499999999999999778e-01 1.434000000000000000e+09 1.000000000000000000e+00 7.500000000000001110e-02 7.538172918702500343e+09 5.610833561568647099e+00
6.000000000000000000e+01 4.520000000000000129e-01 4.199999999999999845e-01 2.000000000000000000e+09 1.000000000000000000e+00 2.750000000000000222e-01 2.188202589783548737e+10 5.365058816580250856e+00
6.100000000000000000e+01 4.089999999999999747e-01 4.299999999999999933e-01 2.300000000000000000e+09 1.000000000000000000e+01 0.000000000000000000e+00 2.388082721379126358e+10 1.004831860697880188e+02
6.200000000000000000e+01 1.338999999999999968e+00 1.080000000000000071e+00 7.187000320000000000e+08 1.000000000000000000e+00 1.750000000000000167e-01 1.142067991077952194e+10 7.340973929658190400e+00
6.300000000000000000e+01 4.060000000000000275e-01 4.299999999999999933e-01 2.300000000000000000e+09 1.000000000000000000e+00 5.000000000000000278e-02 5.081371668921159744e+09 3.837456404283590672e+01
6.400000000000000000e+01 4.349999999999999978e-01 4.299999999999999933e-01 1.700000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 2.883221321219543934e+09 3.800300248800534408e+00
6.500000000000000000e+01 5.470000000000000417e-01 4.899999999999999911e-01 2.300000000000000000e+09 1.000000000000000000e+00 0.000000000000000000e+00 3.623226775453998566e+09 1.152892692312647327e+01
6.600000000000000000e+01 1.112000000000000099e+00 1.090000000000000080e+00 1.015200000000000000e+09 5.000000000000000278e-02 3.000000000000000444e-01 1.624673422871795959e+11 1.126206825945024192e+01
6.700000000000000000e+01 1.112000000000000099e+00 9.599999999999999645e-01 6.249999870000000000e+09 1.000000000000000000e+00 2.000000000000000111e-01 2.532761589116145630e+11 1.304919809940956910e+01
6.800000000000000000e+01 2.278000000000000025e+00 2.300000000000000266e+00 1.278000000000000000e+08 5.000000000000000278e-02 1.750000000000000167e-01 4.144386777019306946e+10 8.036974621974700028e+00
6.900000000000000000e+01 5.719999999999999529e-01 5.100000000000000089e-01 2.000000000000000000e+09 1.000000000000000000e+00 2.500000000000000139e-02 4.187765066148499489e+09 1.330240622829194663e+01
